no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
74,52654,23194,15866,13594
75,52970,23584,15876,13510
76,52968,23332,16011,13625
77,53082,23652,15918,13512
78,52834,23454,16034,13346
79,52696,23536,16058,13102
80,53193,23504,16089,13600
81,53299,23144,16157,13998
82,53350,23123,16100,14127
83,53255,23257,16226,13772
84,53536,23313,16083,14140
85,53734,23296,16209,14229
86,53493,23596,16164,13733
87,53017,23675,16268,13074
88,53681,23672,16324,13685
89,53284,23685,16415,13184
90,53821,23612,16407,13802
91,53833,23895,16403,13535
92,53737,23821,16348,13568
93,53690,23770,16471,13449
94,53893,23831,16441,13621
95,53849,23808,16579,13462
96,54038,23612,16611,13815
97,54027,23617,16607,13803
98,54042,23391,16634,14017
99,54233,23386,16727,14120
100,54115,23413,16585,14117
101,54224,23352,16834,14038
102,53860,23685,16756,13419
103,54029,23824,16901,13304
104,54372,23612,16925,13835
105,53948,23770,16781,13397
106,54037,23796,16779,13462
107,54347,23538,16914,13895
108,54363,23707,16816,13840
109,54154,23661,16867,13626
110,54381,23789,16974,13618
111,54245,23582,16968,13695
112,54488,23676,17088,13724
113,54250,23532,17056,13662
114,54276,23738,17015,13523
115,54359,23798,16950,13611
116,53776,23244,16958,13574
117,54064,23468,17102,13494
118,54153,23594,17040,13519
119,54060,23541,17100,13419
120,53998,23462,17144,13392
121,54101,23302,17056,13743
122,53876,23353,17098,13425
123,53977,23163,17093,13721
124,53877,23198,17160,13519
125,54044,23186,17049,13809
126,54272,23186,16975,14111
127,54107,23017,17071,14019
128,54057,22901,17117,14039
129,53616,23115,17132,13369
130,53712,23255,17252,13205
131,53411,22932,17053,13426
132,53450,22779,17247,13424
133,54224,23049,17366,13809
134,53878,22573,17301,14004
135,53625,22443,17347,13835
136,53916,22565,17368,13983
137,54288,22444,17286,14558
138,54038,22504,17371,14163
139,53992,22495,17203,14294
140,54004,22338,17288,14378
141,53671,22460,17175,14036
142,53702,22429,17280,13993
143,53334,22298,17289,13747
144,53845,22094,17271,14480
145,53525,22329,17409,13787
146,53378,22326,17431,13621
147,53310,22124,17462,13724
148,53614,21922,17546,14146
149,53404,22023,17578,13803
150,53302,21747,17614,13941
151,53625,21633,17770,14222
152,53734,21690,17666,14378
153,53430,21448,17636,14346
154,53578,21504,17647,14427
155,53706,21578,17674,14454
156,53610,21706,17746,14158
157,53491,21446,17811,14234
158,53646,21644,17711,14291
159,53748,21608,17780,14360
160,53926,21868,17831,14227
161,54010,21732,17898,14380
162,53572,21772,17833,13967
163,53638,21887,17954,13797
164,53912,21884,18025,14003
165,53590,22106,17972,13512
166,53787,21747,18054,13986
167,53832,21907,18081,13844
168,53550,21783,18087,13680
169,53564,21537,18020,14007
170,53695,21372,18037,14286
171,53729,21512,18082,14135
172,53927,21606,17887,14434
173,53641,21731,17928,13982
174,53603,21583,17972,14048
175,53796,21845,17984,13967
176,53814,21980,17939,13895
177,53773,21988,17763,14022
178,53700,22230,17725,13745
179,53473,22225,17672,13576
180,53839,22178,17618,14043
181,53244,22184,17606,13454
182,53560,22413,17610,13537
183,53571,22513,17468,13590
184,53418,22227,17433,13758
185,53500,22510,17417,13573
186,53675,22518,17329,13828
187,53733,22405,17302,14026
188,53687,22599,17264,13824
189,53651,22583,17289,13779
190,53525,22587,17153,13785
191,53941,22570,17248,14123
192,53750,22569,17308,13873
193,53781,22766,17340,13675
194,53765,22672,17253,13840
195,53539,22717,17267,13555
196,53636,22861,17157,13618
197,53302,22833,17191,13278
198,53564,23030,17094,13440
199,53795,22827,17113,13855
200,53923,22984,17189,13750
201,53906,23041,17132,13733
202,53934,23089,16979,13866
203,53656,22858,17115,13683
204,53158,23111,17105,12942
205,53857,23096,17107,13654
206,53603,23047,17188,13368
207,53837,22870,17210,13757
208,53629,22953,17310,13366
209,54032,22836,17276,13920
210,53812,22739,17148,13925
211,53817,22512,17147,14158
212,54121,22869,17277,13975
213,53965,22739,17352,13874
214,54161,22740,17297,14124
215,53865,22961,17282,13622
216,53693,22861,17226,13606
217,53516,23186,17239,13091
218,53546,22743,17249,13554
219,53567,22841,17219,13507
220,53614,23142,17221,13251
221,53860,22794,17316,13750
222,53790,22793,17267,13730
223,53695,22812,17245,13638
224,53487,22751,17217,13519
225,53716,22850,17066,13800
226,53666,22825,17198,13643
227,53436,22730,17137,13569
228,53431,22789,17110,13532
229,53424,22761,17133,13530
230,53412,22873,17065,13474
231,53486,22663,17175,13648
232,53429,22480,17030,13919
233,53498,22755,17010,13733
234,53586,22638,17002,13946
235,53572,22419,17034,14119
236,53536,22518,17039,13979
237,53310,22428,16990,13892
238,53146,22445,17068,13633
239,53523,22345,17073,14105
240,52958,22556,16964,13438
241,52987,22257,17008,13722
242,52985,22263,17006,13716
243,52781,22057,17070,13654
244,52895,22178,17077,13640
245,53046,22289,17217,13540
246,53366,22141,17122,14103
247,53053,21853,17032,14168
248,53074,21886,17080,14108
249,52844,21784,17019,14041
250,52751,21879,16939,13933
251,52928,21688,16936,14304
252,52636,21726,16949,13961
253,52533,21874,16921,13738
254,52228,21708,16787,13733
255,52583,21747,16776,14060
256,52320,21824,16783,13713
257,52183,21476,16881,13826
258,52105,21421,16701,13983
259,52340,21520,16679,14141
260,52050,21566,16652,13832
261,52050,21464,16633,13953
262,52038,21349,16578,14111
263,51862,21206,16634,14022
264,51695,21209,16608,13878
265,51658,20883,16575,14200
266,51468,20737,16621,14110
267,51401,20583,16509,14309
268,51546,20509,16408,14629
269,51475,20499,16293,14683
270,51094,20539,16347,14208
271,51538,20413,16371,14754
272,51191,20508,16460,14223
273,50966,20290,16397,14279
274,50916,20498,16471,13947
275,51112,20394,16286,14432
276,50883,20326,16294,14263
277,50937,20315,16236,14386
278,50940,20190,16165,14585
279,50655,19966,16088,14601
280,50533,20178,16009,14346
281,50515,19683,16114,14718
282,50364,19701,16071,14592
283,49984,19634,15902,14448
284,50184,19744,15906,14534
285,49780,19379,15792,14609
286,49795,19372,15845,14578
287,49691,19381,15727,14583
288,49692,19252,15841,14599
289,49485,19205,15737,14543
290,49535,19180,15668,14687
291,49448,19129,15657,14662
292,49320,18909,15481,14930
293,49585,18929,15549,15107
294,49353,18776,15438,15139
295,49291,18735,15434,15122
296,48927,18485,15376,15066
297,48905,18313,15592,15000
298,48838,18173,15463,15202
299,48652,17993,15361,15298
300,48335,18124,15230,14981
301,48290,18366,15162,14762
302,47969,18187,15033,14749
303,48254,18420,14895,14939
304,47939,18209,14896,14834
305,47911,18179,14893,14839
306,47835,18331,14905,14599
307,47787,18111,14931,14745
308,47766,17700,14869,15197
309,47525,17851,14876,14798
310,47633,17849,14723,15061
311,47392,17706,14799,14887
312,47370,17727,14638,15005
313,47334,17720,14530,15084
314,47299,17713,14444,15142
315,47154,17732,14493,14929
316,47236,17528,14450,15258
317,47264,17734,14455,15075
318,47428,17545,14389,15494
319,47074,17520,14308,15246
320,46868,17429,14152,15287
321,47024,17529,14100,15395
322,46659,17563,14093,15003
323,46899,17503,13922,15474
324,46755,17675,13843,15237
325,46532,17703,13896,14933
326,46562,17578,13781,15203
327,46575,17493,13790,15292
328,46293,17216,13796,15281
329,46504,17368,13733,15403
330,46145,17343,13724,15078
331,46102,17380,13687,15035
332,46150,17433,13679,15038
333,46024,17599,13464,14961
334,45791,17537,13467,14787
335,46044,17615,13290,15139
336,45797,17511,13337,14949
337,46212,17536,13291,15385
338,45829,17484,13357,14988
339,46283,17522,13474,15287
340,46237,17309,13460,15468
341,45977,17477,13407,15093
342,46059,17526,13371,15162
343,46142,17457,13313,15372
344,45987,17686,13258,15043
345,45759,17868,13090,14801
346,45971,17622,13054,15295
347,45764,17548,13092,15124
348,46077,17814,13085,15178
349,45746,17750,13220,14776
350,46038,17786,13365,14887
351,46079,17823,13295,14961
352,46167,17748,13289,15130
353,46235,17884,13216,15135
354,46339,17902,13279,15158
355,45994,17943,13270,14781
356,45956,17971,13218,14767
357,45843,17957,13232,14654
358,46241,17920,13254,15067
359,46334,18028,13321,14985
360,46385,18218,13287,14880
361,46352,18169,13179,15004
362,46796,18154,13266,15376
363,46967,18242,13210,15515
364,46823,18539,13266,15018
365,46732,18729,13205,14798
366,46524,18686,13277,14561
367,47081,18960,13365,14756
368,46837,18666,13386,14785
369,46860,18811,13308,14741
370,47089,18812,13306,14971
371,46721,18941,13270,14510
372,46969,18930,13270,14769
373,46841,19056,13295,14490
374,47775,19220,13330,15225
375,47711,19215,13345,15151
376,47661,19221,13229,15211
377,47865,19173,13270,15422
378,47716,19445,13350,14921
379,47972,19576,13420,14976
380,47478,19569,13467,14442
381,47775,19609,13367,14799
382,47890,19720,13253,14917
383,47946,19795,13375,14776
384,48059,19778,13392,14889
385,48018,19878,13336,14804
386,47522,20069,13328,14125
387,48213,19956,13401,14856
388,47942,20039,13363,14540
389,47998,20165,13308,14525
390,47869,20134,13277,14458
391,48025,20303,13328,14394
392,48408,20250,13413,14745
393,48064,20156,13382,14526
394,48250,20369,13368,14513
395,48599,20346,13420,14833
396,48151,20276,13292,14583
397,48124,20431,13356,14337
398,48302,20625,13362,14315
399,48350,20888,13277,14185
400,48658,20767,13361,14530
401,48052,20835,13325,13892
402,48119,20856,13412,13851
403,48679,20913,13361,14405
404,48560,20972,13251,14337
405,48245,21142,13270,13833
406,48730,21109,13100,14521
407,48446,21157,13165,14124
408,48846,21248,13187,14411
409,48914,21183,13262,14469
410,49018,21376,13200,14442
411,48876,21273,13317,14286
412,48786,21312,13247,14227
413,49017,21495,13152,14370
414,48924,21561,13291,14072
415,49036,21665,13211,14160
416,48993,21708,13216,14069
417,48936,21645,13174,14117
418,48750,21800,13094,13856
419,48814,21674,13225,13915
420,49303,21537,12992,14774
421,49185,21575,13046,14564
422,49340,21551,12963,14826
423,48933,21538,13071,14324
424,49194,21497,12887,14810
425,49316,21766,12961,14589
426,49186,21783,12977,14426
427,49255,21639,12882,14734
428,49332,21695,12836,14801
429,49612,21948,12890,14774
430,49558,21874,13063,14621
431,49486,21815,12982,14689
432,49467,22017,13057,14393
433,49542,22063,12956,14523
434,49729,22015,12911,14803
435,49673,22264,12846,14563
436,49388,22287,12911,14190
437,49642,22269,12860,14513
438,49615,22285,12755,14575
439,49758,22472,12781,14505
440,49941,22406,12872,14663
441,49838,22354,12695,14789
442,50042,22525,12699,14818
443,49934,22574,12747,14613
444,49874,22454,12756,14664
445,50059,22430,12904,14725
446,50452,22502,12861,15089
447,50380,22451,12932,14997
448,50235,22659,12847,14729
449,50505,22784,12810,14911
450,50237,22792,12905,14540
451,50592,22810,12805,14977
452,50482,23027,12777,14678
453,50129,22887,12732,14510
454,50325,23034,12616,14675
455,51001,23202,12656,15143
456,50550,22996,12647,14907
457,50747,22904,12515,15328
458,50831,23010,12578,15243
459,50877,23199,12553,15125
460,50711,23268,12561,14882
461,50845,23150,12547,15148
462,51048,23250,12519,15279
463,50763,23087,12576,15100
464,50667,23192,12529,14946
465,50606,23190,12530,14886
466,50762,23429,12587,14746
467,50589,23572,12402,14615
468,50768,23365,12480,14923
469,50423,23542,12525,14356
470,50986,23479,12331,15176
471,50636,23600,12413,14623
472,51048,23439,12379,15230
473,51014,23764,12332,14918
474,50945,23439,12344,15162
475,50792,23755,12291,14746
476,50889,23772,12228,14889
477,50915,23836,12304,14775
478,51224,23630,12229,15365
479,51312,23769,12215,15328
480,51267,23570,12140,15557
481,51074,23829,12157,15088
482,51244,23608,12212,15424
483,51427,23610,12087,15730
484,51264,23535,12000,15729
485,51150,23805,11918,15427
486,51250,23718,11877,15655
487,51067,23696,11714,15657
488,51114,23614,11557,15943
489,50749,23936,11556,15257
490,51222,23908,11507,15807
491,50726,23837,11514,15375
492,50729,23836,11467,15426
493,51127,23884,11445,15798
494,50832,24220,11341,15271
495,50844,24045,11297,15502
496,51371,24088,11291,15992
497,51224,23647,11333,16244
498,51158,23930,11222,16006
499,51236,23691,11185,16360
500,51237,23869,11158,16210
501,51356,23898,11131,16327
502,51322,23945,11065,16312
503,51411,23985,11064,16362
504,51294,24151,11207,15936
505,51280,23849,11221,16210
506,51480,24048,11116,16316
507,51942,23852,11070,17020
508,51444,23950,10925,16569
509,51727,23766,10934,17027
510,51513,24102,10997,16414
511,51722,24055,11108,16559
512,51733,24170,11075,16488
513,51672,23957,11151,16564
514,51478,24026,11106,16346
515,51640,24181,11214,16245
516,51891,24235,11129,16527
517,51737,24160,11082,16495
518,52051,24275,11079,16697
519,51953,24308,11287,16358
520,51965,24423,11189,16353
521,51714,24371,11201,16142
522,51784,24484,11158,16142
523,52020,24601,11223,16196
524,52077,24374,11192,16511
525,52185,24638,11162,16385
526,51617,24727,11214,15676
527,52310,24839,11200,16271
528,52424,24718,11103,16603
529,52376,24871,11250,16255
530,52474,24735,11264,16475
531,52801,24851,11228,16722
532,52799,24880,11205,16714
533,52694,24800,11257,16637
534,52552,24934,11243,16375
535,52582,24977,11199,16406
536,52199,24998,11246,15955
537,52462,24997,11231,16234
538,52521,25213,11154,16154
539,52572,25093,11167,16312
540,52194,25000,11199,15995
541,52177,24910,11280,15987
542,52475,25107,11306,16062
543,51959,25118,11276,15565
544,52364,25032,11237,16095
545,52140,25010,11258,15872
546,52463,25101,11252,16110
547,52586,25253,11301,16032
548,52225,25219,11168,15838
549,52467,25245,11190,16032
550,52443,25132,11250,16061
551,52673,25155,11246,16272
552,52034,25017,11208,15809
553,52152,24963,11309,15880
554,52069,24978,11224,15867
555,52240,24977,11333,15930
556,52038,24946,11269,15823
557,52328,24908,11322,16098
558,51953,24829,11323,15801
559,52098,24913,11330,15855
560,52153,24859,11354,15940
561,51942,24634,11331,15977
562,52065,24875,11414,15776
563,52074,24652,11352,16070
564,51790,24779,11333,15678
565,52101,24680,11365,16056
566,52089,24847,11479,15763
567,51884,25018,11501,15365
568,52328,24565,11585,16178
569,52360,24677,11613,16070
570,51824,24522,11740,15562
571,51736,24639,11859,15238
572,52224,24475,11892,15857
573,52669,24171,11942,16556
574,52475,24304,12108,16063
575,52360,24472,12159,15729
576,52859,24185,12136,16538
577,52668,24137,12184,16347
578,52795,24125,12234,16436
579,52693,24053,12229,16411
580,52695,23982,12375,16338
581,52511,24048,12330,16133
582,52612,24005,12327,16280
583,52839,24107,12314,16418
584,52831,24008,12506,16317
585,53030,23834,12560,16636
586,52757,23786,12570,16401
587,52307,23929,12578,15800
588,52492,23787,12547,16158
589,52614,23818,12662,16134
590,52908,23845,12680,16383
591,52754,23709,12860,16185
592,52839,23529,12799,16511
593,52398,23629,12885,15884
594,52551,23754,12863,15934
595,52378,23846,12911,15621
596,52770,23769,12887,16114
597,52789,23966,12955,15868
598,52718,23812,13097,15809
599,52701,23933,13094,15674
600,52974,24062,13033,15879
