no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
130,51948,25716,11245,14987
131,52373,25589,11176,15608
132,52540,25578,11116,15846
133,52223,25392,11165,15666
134,52620,25266,11140,16214
135,52429,25320,11126,15983
136,52504,25600,11097,15807
137,52489,25332,11101,16056
138,52416,25465,11071,15880
139,52673,25378,10957,16338
140,52577,25528,11013,16036
141,52548,25385,10945,16218
142,52062,25516,10949,15597
143,52519,25518,10900,16101
144,52645,25735,10885,16025
145,52450,26078,10846,15526
146,52398,25715,11000,15683
147,52272,25695,10896,15681
148,52503,25673,10969,15861
149,52455,25777,10900,15778
150,52622,25760,10603,16259
151,52030,25587,10644,15799
152,51930,25733,10597,15600
153,52127,25443,10662,16022
154,52075,25818,10624,15633
155,52101,26033,10679,15389
156,52273,25857,10602,15814
157,52128,25973,10505,15650
158,52274,26035,10448,15791
159,52349,25982,10339,16028
160,51948,25666,10395,15887
161,51959,25944,10431,15584
162,52160,25958,10446,15756
163,51823,25968,10425,15430
164,52230,26118,10362,15750
165,52348,25952,10385,16011
166,52151,26003,10257,15891
167,52285,26409,10192,15684
168,52320,26275,10162,15883
169,52333,26027,10225,16081
170,52518,26062,10225,16231
171,52505,26021,10321,16163
172,52553,26145,10254,16154
173,52336,26348,10260,15728
174,52917,26484,10300,16133
175,52571,26056,10227,16288
176,52368,26254,10293,15821
177,52538,26434,10352,15752
178,52804,26935,10279,15590
179,52786,26484,10363,15939
180,52971,26901,10560,15510
181,52878,26896,10594,15388
182,53475,26725,10733,16017
183,53323,26976,10695,15652
184,53388,27323,10812,15253
185,53453,27619,10819,15015
186,53837,27460,10843,15534
187,53713,27818,10814,15081
188,54232,27742,10908,15582
189,54095,27905,11007,15183
190,54326,27828,11036,15462
191,54289,27849,10991,15449
192,54500,28113,11126,15261
193,54656,28040,11269,15347
194,54263,28462,11243,14558
195,54290,28600,11332,14358
196,54434,28426,11397,14611
197,54917,28588,11407,14922
198,55252,28636,11441,15175
199,55254,28647,11450,15157
200,55363,28750,11333,15280
201,55618,28807,11468,15343
202,55739,29066,11470,15203
203,56169,28987,11538,15644
204,56044,28997,11551,15496
205,56526,28664,11518,16344
206,56500,28686,11580,16234
207,56569,29008,11591,15970
208,56666,28968,11601,16097
209,56807,29048,11674,16085
210,57023,29362,11827,15834
211,56800,29534,11865,15401
212,56928,29185,11833,15910
213,56879,29403,11822,15654
214,57324,29500,11731,16093
215,57348,29809,11831,15708
216,57730,29632,11870,16228
217,58013,30024,11834,16155
218,57971,30160,11929,15882
219,57831,29977,12014,15840
220,57825,30250,11944,15631
221,57980,30202,11979,15799
222,58195,30488,11913,15794
223,58390,30227,11960,16203
224,58407,30253,11977,16177
225,58419,30126,12082,16211
226,58423,30282,12056,16085
227,58600,30297,12074,16229
228,58835,30445,12173,16217
229,58588,30115,12077,16396
230,58638,30187,12084,16367
231,59193,30299,12161,16733
232,58815,30376,12097,16342
233,58819,30669,12180,15970
234,58845,30416,12163,16266
235,59179,30537,12051,16591
236,59124,30787,12191,16146
237,59265,30794,12124,16347
238,59292,30735,12145,16412
239,59514,30988,12107,16419
240,59485,30799,12130,16556
241,59373,30879,12023,16471
242,59331,30848,12022,16461
243,59413,30417,12065,16931
244,59329,30624,12030,16675
245,59543,30608,12093,16842
246,59469,30689,12141,16639
247,59708,30565,12205,16938
248,59178,30627,12191,16360
249,59407,30757,12006,16644
250,59543,30535,12219,16789
251,59526,30677,12162,16687
252,59746,30484,12195,17067
253,59558,30630,12180,16748
254,59849,30793,12261,16795
255,59527,30575,12255,16697
256,59728,30758,12300,16670
257,59907,30675,12322,16910
258,59820,30816,12410,16594
259,59886,30782,12411,16693
260,59755,30787,12324,16644
261,59879,30796,12270,16813
262,59719,30445,12274,17000
263,59584,30580,12293,16711
264,59471,30557,12253,16661
265,59788,30408,12268,17112
266,59679,30516,12355,16808
267,59804,30588,12257,16959
268,59779,30496,12236,17047
269,59843,30196,12168,17479
270,59763,30221,12252,17290
271,59871,30089,12225,17557
272,59873,30206,12223,17444
273,59637,30137,12204,17296
274,60112,30110,12200,17802
275,59723,30194,12172,17357
276,59738,30581,12222,16935
277,59792,30238,12194,17360
278,59484,30265,12005,17214
279,59454,30235,12200,17019
280,59541,30181,12101,17259
281,59244,29976,12088,17180
282,59365,30053,12230,17082
283,59717,29766,12177,17774
284,59456,29961,12175,17320
285,58879,29851,12152,16876
286,59295,29833,12144,17318
287,59183,29763,12194,17226
288,59339,29798,11980,17561
289,59124,29689,11954,17481
290,59281,29798,12031,17452
291,59217,29636,12000,17581
292,59106,29385,12080,17641
293,59210,29186,11907,18117
294,59060,29129,11977,17954
295,58949,29087,11948,17914
296,58908,29322,11985,17601
297,58581,29093,12093,17395
298,58668,29047,12037,17584
299,58741,28802,11911,18028
300,58692,28915,11867,17910
301,58217,28980,11801,17436
302,58129,29091,11872,17166
303,58390,28743,11862,17785
304,58209,28593,11884,17732
305,58026,28581,11820,17625
306,58189,28558,11796,17835
307,58060,28306,11790,17964
308,57922,28701,11773,17448
309,57733,28464,11751,17518
310,57816,28324,11691,17801
311,57606,28305,11706,17595
312,57371,28215,11588,17568
313,57178,28231,11648,17299
314,57415,28493,11655,17267
315,56830,28169,11521,17140
316,56897,27945,11681,17271
317,57145,27829,11485,17831
318,56786,27798,11473,17515
319,56694,27790,11379,17525
320,56463,27654,11501,17308
321,56859,27693,11399,17767
322,56532,27520,11345,17667
323,56491,27552,11413,17526
324,56246,27064,11207,17975
325,56350,27425,11161,17764
326,56304,27443,11285,17576
327,56007,27157,11234,17616
328,56149,27296,11200,17653
329,55917,26980,11184,17753
330,55776,27331,11060,17385
331,55669,26832,11062,17775
332,55376,26928,10954,17494
333,55453,26795,10909,17749
334,55335,26912,10761,17662
335,54982,26713,10738,17531
336,55158,26637,10521,18000
337,55073,26746,10437,17890
338,55233,26506,10439,18288
339,55189,26553,10392,18244
340,54710,26706,10430,17574
341,54894,26558,10448,17888
342,55053,26458,10454,18141
343,54859,26402,10414,18043
344,54700,26419,10453,17828
345,54421,26645,10191,17585
346,54275,26413,10209,17653
347,54646,26573,10204,17869
348,54679,26668,10292,17719
349,54203,26439,10200,17564
350,54312,26476,10319,17517
351,54229,26657,10432,17140
352,54439,26589,10347,17503
353,54404,26710,10228,17466
354,53981,26855,10159,16967
355,54337,26804,10156,17377
356,54427,26924,10265,17238
357,54376,26719,10239,17418
358,53885,26355,10164,17366
359,54490,26513,10330,17647
360,54408,26612,10334,17462
361,54385,26763,10295,17327
362,54213,26982,10184,17047
363,54248,27064,10240,16944
364,54462,27015,10165,17282
365,54214,26745,10180,17289
366,54278,26759,10133,17386
367,54253,26923,10263,17067
368,54086,27085,10398,16603
369,54180,26890,10328,16962
370,53962,27193,10226,16543
371,53778,26952,10240,16586
372,53971,27353,10378,16240
373,53908,27546,10490,15872
374,54173,27393,10457,16323
375,53784,27714,10567,15503
376,53890,27708,10606,15576
377,54174,27707,10643,15824
378,54283,27796,10771,15716
379,54290,27650,10755,15885
380,54467,27792,10762,15913
381,54680,28288,10781,15611
382,54660,28277,11034,15349
383,54501,27955,10955,15591
384,54712,28202,10913,15597
385,54938,28037,10966,15935
386,54927,28167,10958,15802
387,54687,27892,11071,15724
388,54812,28205,11106,15501
389,54961,28256,11234,15471
390,54983,27971,11291,15721
391,55111,28023,11149,15939
392,55076,28364,11129,15583
393,55237,28190,11157,15890
394,55219,28553,11339,15327
395,55112,28203,11469,15440
396,55248,28363,11430,15455
397,55224,28489,11509,15226
398,55315,28485,11556,15274
399,55361,28479,11442,15440
400,55279,28684,11437,15158
401,55151,28258,11530,15363
402,55603,28546,11585,15472
403,55590,28328,11639,15623
404,55477,28445,11577,15455
405,55570,28611,11540,15419
406,55542,28659,11562,15321
407,55638,28931,11656,15051
408,55818,28934,11704,15180
409,55518,29250,11730,14538
410,55610,29009,11636,14965
411,55850,28961,11717,15172
412,55797,29089,11683,15025
413,55556,28782,11683,15091
414,55459,29316,11545,14598
415,55559,29213,11541,14805
416,55615,29347,11632,14636
417,55684,29162,11576,14946
418,55586,29406,11567,14613
419,55605,29146,11630,14829
420,55677,29369,11581,14727
421,55266,29164,11678,14424
422,55352,29341,11774,14237
423,55472,29465,11662,14345
424,55323,29226,11671,14426
425,55185,29351,11712,14122
426,55436,29337,11665,14434
427,55242,29458,11729,14055
428,55519,29467,11732,14320
429,55408,29341,11817,14250
430,55200,29440,11691,14069
431,55441,29462,11686,14293
432,55422,29464,11753,14205
433,55212,29746,11674,13792
434,55010,29186,11713,14111
435,55282,29149,11651,14482
436,55312,29463,11783,14066
437,55308,29244,11762,14302
438,55290,29216,11758,14316
439,55196,29382,11874,13940
440,55265,29105,11783,14377
441,55280,29007,11769,14504
442,55224,28871,11947,14406
443,55228,29170,11884,14174
444,55146,29084,11827,14235
445,54973,29103,11823,14047
446,55092,29036,11950,14106
447,54945,29049,11888,14008
448,54895,28823,11867,14205
449,54836,28764,11815,14257
450,54716,28735,11764,14217
451,54718,28757,11845,14116
452,54684,29131,11832,13721
453,54585,28590,11735,14260
454,54549,28976,11737,13836
455,54454,28857,11718,13879
456,54170,28707,11693,13770
457,54397,28684,11722,13991
458,54264,28523,11783,13958
459,54208,28536,11728,13944
460,54149,28629,11803,13717
461,54247,28382,11841,14024
462,54295,28527,11786,13982
463,54046,28513,11854,13679
464,54141,28355,11828,13958
465,53811,28174,12011,13626
466,53899,28200,12079,13620
467,53846,27818,11934,14094
468,53610,27866,12004,13740
469,53634,27838,12019,13777
470,53554,27739,11839,13976
471,53427,27665,11877,13885
472,53702,27825,11918,13959
473,53344,27681,11779,13884
474,53266,27541,11875,13850
475,53170,27500,11798,13872
476,53220,27467,11801,13952
477,52995,27130,11666,14199
478,53377,27422,11736,14219
479,53089,27379,11767,13943
480,53028,27344,11723,13961
481,52993,27195,11777,14021
482,52948,27436,11737,13775
483,52999,27073,11680,14246
484,52884,27117,11666,14101
485,52690,26872,11679,14139
486,52661,26953,11674,14034
487,52491,26957,11670,13864
488,52362,26842,11609,13911
489,52258,26796,11632,13830
490,52164,26628,11554,13982
491,52207,26487,11529,14191
492,52341,26226,11441,14674
493,52161,26298,11511,14352
494,52634,26053,11361,15220
495,51824,25924,11336,14564
496,51714,26271,11303,14140
497,51757,26013,11290,14454
498,51404,26029,11253,14122
499,51647,26342,11172,14133
500,51796,26064,11154,14578
501,51743,26057,11090,14596
502,51639,25966,11021,14652
503,51606,26174,11058,14374
504,51581,25876,11094,14611
505,51648,25898,11011,14739
506,51778,25987,11012,14779
507,51726,25925,11083,14718
508,51542,25653,10901,14988
509,51454,25745,10888,14821
510,51624,25551,10824,15249
511,51578,25527,10751,15300
512,51690,25958,10882,14850
513,51766,26103,10769,14894
514,51753,25918,10754,15081
515,51431,25630,10739,15062
516,51672,25510,10757,15405
517,51264,25732,10698,14834
518,51405,25853,10762,14790
519,51303,25846,10761,14696
520,51447,25565,10714,15168
521,51583,26185,10615,14783
522,51389,25794,10527,15068
523,51958,25814,10700,15444
524,51736,26169,10645,14922
525,51561,26178,10742,14641
526,50487,26139,10782,13566
527,51574,25990,10804,14780
528,51625,25817,10749,15059
529,51867,26037,10725,15105
530,51679,26074,10635,14970
531,51430,26098,10640,14692
532,51987,26165,10706,15116
533,51792,26181,10753,14858
534,51738,26281,10681,14776
535,51857,26083,10670,15104
536,52009,26503,10707,14799
537,51347,26338,10790,14219
538,51926,26324,10799,14803
539,51732,26210,10637,14885
540,51984,26328,10711,14945
541,51825,26247,10604,14974
542,52472,26255,10673,15544
543,51873,26510,10818,14545
544,51843,26645,10870,14328
545,51920,26623,11003,14294
546,52086,26443,11103,14540
547,52320,26537,11320,14463
548,52619,26683,11357,14579
549,52929,26659,11478,14792
550,52449,26750,11512,14187
551,52678,26648,11474,14556
552,52585,26664,11426,14495
553,53054,26793,11405,14856
554,51624,26876,11517,13231
555,52486,26841,11541,14104
556,52756,26599,11648,14509
557,52825,26625,11741,14459
558,52719,26557,11775,14387
559,52433,26899,11743,13791
560,52803,27091,11756,13956
561,52895,26971,11720,14204
562,53156,27006,11720,14430
563,53324,26834,11833,14657
564,53328,26903,11905,14520
565,53063,26875,12015,14173
566,53217,26852,11957,14408
567,53378,27006,11898,14474
568,53588,27087,11898,14603
569,53455,27016,11778,14661
570,53382,27014,11883,14485
571,53735,27380,11925,14430
572,53998,27110,11918,14970
573,53685,27026,12009,14650
574,53922,27238,12205,14479
575,53776,27115,12123,14538
576,54102,27051,12138,14913
577,53956,27133,12181,14642
578,54164,26827,12090,15247
579,53780,27032,12050,14698
580,54154,27029,11995,15130
581,54062,27277,12159,14626
582,54038,26979,11964,15095
583,54181,27032,12017,15132
584,53815,26960,11981,14874
585,54005,27477,12023,14505
586,54192,27462,12140,14590
587,53999,27009,12125,14865
588,53872,27131,12251,14490
589,54053,26821,12210,15022
590,53881,27010,12166,14705
591,54030,26755,12228,15047
592,54377,27244,12200,14933
593,54008,27270,12107,14631
594,53247,27037,12214,13996
595,54203,27018,12255,14930
596,53809,27085,12183,14541
597,53996,26948,12179,14869
598,54023,27134,12176,14713
599,53530,27142,12239,14149
600,54084,27042,12161,14881
