no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
85,49208,29525,2648,17035
86,49343,29355,2675,17313
87,49382,29732,2713,16937
88,49395,29153,2764,17478
89,49427,29146,2777,17504
90,49619,28899,2856,17864
91,49413,28918,2853,17642
92,49545,28722,2982,17841
93,49740,28774,3040,17926
94,49864,28571,3218,18075
95,49728,28904,3185,17639
96,49824,28695,3277,17852
97,50054,28730,3328,17996
98,49857,28783,3330,17744
99,49925,28664,3332,17929
100,49970,28352,3439,18179
101,49869,28406,3536,17927
102,49751,28700,3561,17490
103,49721,28576,3551,17594
104,49741,28434,3595,17712
105,49229,28106,3619,17504
106,49572,27866,3588,18118
107,49612,27762,3629,18221
108,49605,27853,3693,18059
109,49751,27971,3785,17995
110,49977,27648,3842,18487
111,49870,27919,3867,18084
112,49862,28172,3914,17776
113,49745,28225,3845,17675
114,49559,28101,3968,17490
115,49737,28279,3949,17509
116,49618,28188,3959,17471
117,49476,28032,3999,17445
118,49603,27684,4043,17876
119,49761,28191,3990,17580
120,49730,28033,4076,17621
121,49410,27785,4076,17549
122,49501,27596,4128,17777
123,49572,26953,4177,18442
124,49575,27582,4100,17893
125,49649,27316,4175,18158
126,49686,27136,4242,18308
127,49623,27146,4355,18122
128,49669,27022,4294,18353
129,49819,27175,4290,18354
130,49638,27069,4253,18316
131,49667,27023,4344,18300
132,49450,27023,4307,18120
133,49805,27113,4312,18380
134,49574,27199,4312,18063
135,49525,27414,4361,17750
136,49677,27414,4441,17822
137,49553,27069,4360,18124
138,49734,26994,4459,18281
139,49733,27284,4488,17961
140,49772,27347,4478,17947
141,49820,27476,4563,17781
142,49924,27014,4501,18409
143,49863,27138,4616,18109
144,50104,27051,4674,18379
145,50008,26758,4751,18499
146,49972,26538,4887,18547
147,50026,27494,4889,17643
148,50003,26870,4889,18244
149,50017,26914,5043,18060
150,50071,27175,5022,17874
151,50214,26992,5109,18113
152,50092,26881,5210,18001
153,50121,26583,5299,18239
154,50050,27071,5405,17574
155,50111,26839,5331,17941
156,50310,26944,5393,17973
157,50377,26945,5608,17824
158,50225,27001,5537,17687
159,50292,26701,5645,17946
160,50299,26475,5687,18137
161,50465,26565,5746,18154
162,50571,26483,5926,18162
163,50698,26815,6038,17845
164,50815,26835,6123,17857
165,50588,26818,6199,17571
166,50507,26854,6232,17421
167,50692,26800,6283,17609
168,50729,26511,6364,17854
169,50970,26584,6438,17948
170,50980,26898,6503,17579
171,50946,26494,6537,17915
172,51064,26436,6684,17944
173,51060,26571,6670,17819
174,51338,26509,6778,18051
175,51425,26686,6955,17784
176,51574,26962,7018,17594
177,51306,27514,7082,16710
178,51439,27330,7124,16985
179,51620,27932,7151,16537
180,51662,28072,7224,16366
181,51829,29918,7285,14626
182,51806,30157,7298,14351
183,51621,29912,7260,14449
184,51809,30712,7340,13757
185,51498,29847,7457,14194
186,51467,29452,7535,14480
187,51253,27808,7553,15892
188,51290,27360,7547,16383
189,51118,27285,7588,16245
190,51304,27042,7629,16633
191,51134,26063,7631,17440
192,51047,26207,7620,17220
193,51103,26007,7619,17477
194,51141,25919,7726,17496
195,51004,25885,7748,17371
196,50885,25627,7626,17632
197,50604,25747,7570,17287
198,50681,25746,7581,17354
199,50817,25853,7488,17476
200,50911,25945,7574,17392
201,50802,25756,7616,17430
202,50966,26180,7723,17063
203,50852,25547,7724,17581
204,50722,25579,7782,17361
205,50809,25776,7782,17251
206,50676,26056,7851,16769
207,50558,25776,7909,16873
208,50801,25842,7886,17073
209,50929,25845,7961,17123
210,50781,26061,7957,16763
211,50858,25969,8010,16879
212,50860,25910,8115,16835
213,50910,25733,8079,17098
214,50756,25484,8251,17021
215,50632,25542,8210,16880
216,50717,25354,8249,17114
217,50961,25963,8341,16657
218,50781,25390,8369,17022
219,51010,25875,8574,16561
220,50965,25719,8657,16589
221,50852,25500,8647,16705
222,50883,25599,8683,16601
223,51042,25515,8827,16700
224,51201,25591,8945,16665
225,51152,25412,9151,16589
226,50903,25382,9174,16347
227,51423,25429,9225,16769
228,51337,25558,9280,16499
229,51288,25477,9317,16494
230,51211,25109,9363,16739
231,51594,25030,9433,17131
232,51583,24753,9551,17279
233,51337,24545,9560,17232
234,51549,25098,9560,16891
235,51123,24497,9707,16919
236,51354,24692,9760,16902
237,51363,24658,9732,16973
238,51277,24885,9909,16483
239,51343,24815,9837,16691
240,51308,25105,9891,16312
241,51098,25556,9865,15677
242,51135,24803,9901,16431
243,50929,24792,9789,16348
244,50852,24746,9816,16290
245,50934,24538,9938,16458
246,50750,24581,9946,16223
247,50669,24195,9921,16553
248,50584,24340,9855,16389
249,50546,24526,9771,16249
250,50530,24414,9766,16350
251,50609,24301,9671,16637
252,50389,24413,9643,16333
253,50310,24678,9814,15818
254,50331,24548,9727,16056
255,50140,24467,9646,16027
256,49991,24203,9650,16138
257,49713,24148,9639,15926
258,50158,24604,9689,15865
259,49964,24181,9715,16068
260,50057,24302,9716,16039
261,50080,24241,9629,16210
262,49790,24294,9585,15911
263,49939,24137,9618,16184
264,49978,24216,9566,16196
265,49811,24182,9544,16085
266,49901,24408,9619,15874
267,49835,24209,9592,16034
268,49814,24281,9589,15944
269,49907,24420,9652,15835
270,49880,24157,9662,16061
271,49870,24482,9607,15781
272,49815,24227,9763,15825
273,49949,24427,9714,15808
274,50002,24322,9801,15879
275,49788,24123,9780,15885
276,49897,24043,9800,16054
277,49926,24267,9845,15814
278,49945,23987,9857,16101
279,49903,24188,9934,15781
280,49842,24214,10018,15610
281,50134,23871,10082,16181
282,50093,24259,10143,15691
283,50076,24367,10121,15588
284,50224,24361,10116,15747
285,49937,24323,10227,15387
286,50046,24088,10260,15698
287,50144,24521,10334,15289
288,50141,24567,10412,15162
289,50217,24369,10446,15402
290,50578,24366,10455,15757
291,50668,24157,10576,15935
292,50566,24483,10524,15559
293,50607,24286,10710,15611
294,50598,24154,10714,15730
295,50619,24293,10732,15594
296,50517,23981,10782,15754
297,50690,24329,10853,15508
298,50682,24422,10906,15354
299,50564,24261,10994,15309
300,50608,24336,11100,15172
301,50693,24428,11116,15149
302,50762,24450,11296,15016
303,51038,24194,11286,15558
304,50869,24256,11200,15413
305,50954,24309,11560,15085
306,51085,24062,11515,15508
307,51026,24198,11629,15199
308,50913,24087,11673,15153
309,51109,24256,11658,15195
310,51177,24070,11673,15434
311,51066,24734,11799,14533
312,50946,24289,11754,14903
313,51164,24518,11755,14891
314,51161,24542,11834,14785
315,50957,24657,11953,14347
316,51025,24661,11951,14413
317,50929,24589,12083,14257
318,50976,24274,12183,14519
319,51061,24455,12200,14406
320,51195,24368,12190,14637
321,51289,24875,12237,14177
322,51343,24678,12193,14472
323,51353,24412,12220,14721
324,51576,24657,12310,14609
325,51655,24719,12258,14678
326,51749,24740,12376,14633
327,51610,24868,12379,14363
328,51940,24922,12529,14489
329,51738,24644,12499,14595
330,51988,24719,12470,14799
331,51881,24973,12541,14367
332,51936,24940,12486,14510
333,52123,25096,12449,14578
334,52220,25135,12475,14610
335,52321,25233,12604,14484
336,52308,25428,12608,14272
337,52435,25372,12630,14433
338,52461,25219,12686,14556
339,52476,25229,12702,14545
340,52610,25415,12722,14473
341,52532,25115,12756,14661
342,52747,25274,12873,14600
343,52686,25364,13010,14312
344,52904,25478,12971,14455
345,52830,25270,12882,14678
346,53095,25766,12949,14380
347,53069,25768,13037,14264
348,53094,25594,13074,14426
349,53242,25319,13047,14876
350,53162,25189,13102,14871
351,53203,25751,13154,14298
352,53191,25639,13210,14342
353,53258,25772,13284,14202
354,53296,24982,13274,15040
355,53340,25855,13238,14247
356,53251,25569,13295,14387
357,53455,25750,13332,14373
358,53112,25446,13277,14389
359,53430,25376,13358,14696
360,53385,25519,13470,14396
361,53532,25672,13493,14367
362,53588,25379,13555,14654
363,53533,25246,13561,14726
364,53402,25482,13661,14259
365,53530,25721,13690,14119
366,53472,25342,13666,14464
367,53566,25469,13709,14388
368,53431,25377,13620,14434
369,53287,25663,13773,13851
370,53500,25206,13711,14583
371,53447,25090,13794,14563
372,53384,25418,13763,14203
373,53404,25458,13844,14102
374,53458,25732,13843,13883
375,53524,24968,13757,14799
376,53468,25273,13737,14458
377,53398,25560,13893,13945
378,53433,25219,13745,14469
379,53349,25324,13803,14222
380,53308,25145,13786,14377
381,53249,25461,13925,13863
382,53285,25044,13830,14411
383,53056,25360,13928,13768
384,53314,25292,14090,13932
385,53097,25046,14139,13912
386,53120,24933,14119,14068
387,53237,25016,14102,14119
388,53014,24903,14109,14002
389,53104,24977,14116,14011
390,52953,25032,14130,13791
391,52867,24520,14220,14127
392,52755,24945,14205,13605
393,52548,24534,14287,13727
394,52280,24054,14208,14018
395,52202,24369,14355,13478
396,52399,24404,14356,13639
397,52170,24413,14352,13405
398,51977,24190,14469,13318
399,51938,24448,14394,13096
400,51815,24161,14526,13128
401,51914,23825,14496,13593
402,51821,23817,14408,13596
403,51591,23648,14452,13491
404,51338,24020,14555,12763
405,51384,23799,14467,13118
406,51329,23764,14482,13083
407,51113,23770,14639,12704
408,51076,23375,14788,12913
409,51184,23634,14883,12667
410,50978,23799,14883,12296
411,50886,23359,14783,12744
412,51040,23241,14768,13031
413,51024,23229,14815,12980
414,50972,23117,14951,12904
415,50993,22879,14932,13182
416,50874,23289,15032,12553
417,50825,23096,15129,12600
418,51036,23030,15090,12916
419,51025,22576,15101,13348
420,51051,22590,15178,13283
421,50943,22658,14985,13300
422,50747,22817,15161,12769
423,50890,22711,15180,12999
424,50933,22418,15209,13306
425,50887,22396,15265,13226
426,50884,22425,15294,13165
427,50867,22644,15239,12984
428,50685,22263,15271,13151
429,51017,22263,15336,13418
430,50871,22084,15389,13398
431,50888,22149,15441,13298
432,50878,22071,15326,13481
433,50913,22368,15259,13286
434,50941,22116,15439,13386
435,50786,22017,15418,13351
436,50902,22126,15442,13334
437,50970,21481,15296,14193
438,51114,21730,15270,14114
439,51394,22179,15398,13817
440,51033,21894,15510,13629
441,51303,21987,15440,13876
442,51150,21960,15533,13657
443,51224,22270,15494,13460
444,51331,22020,15374,13937
445,51680,22312,15252,14116
446,51468,22408,15308,13752
447,51747,22550,15332,13865
448,51578,22397,15233,13948
449,51604,23055,15251,13298
450,51662,22746,15129,13787
451,51883,22752,15197,13934
452,51814,22345,15351,14118
453,52172,22661,15232,14279
454,52125,22633,15148,14344
455,52133,22945,15325,13863
456,51981,22936,15323,13722
457,52146,22755,15153,14238
458,52087,23089,15376,13622
459,52180,23752,15288,13140
460,52287,23703,15121,13463
461,52194,24020,15058,13116
462,52301,23951,15023,13327
463,52405,23873,14980,13552
464,52297,23649,14848,13800
465,52038,23881,14940,13217
466,52364,23664,14856,13844
467,52355,23860,14869,13626
468,52420,23597,14974,13849
469,52615,23854,14817,13944
470,52518,23598,14886,14034
471,52612,24578,14757,13277
472,52547,23978,14730,13839
473,52695,24356,14648,13691
474,52369,24067,14787,13515
475,52588,24244,14718,13626
476,52626,24403,14656,13567
477,52602,24752,14478,13372
478,52457,24696,14349,13412
479,52480,24544,14361,13575
480,52565,24744,14404,13417
481,52570,24382,14306,13882
482,52603,24781,14283,13539
483,52823,24689,14172,13962
484,52649,24744,14092,13813
485,52776,24623,14148,14005
486,52803,24773,14044,13986
487,52818,25034,13954,13830
488,52785,24380,13961,14444
489,52942,24543,13849,14550
490,52795,25054,13800,13941
491,52743,24684,13674,14385
492,52662,25283,13693,13686
493,52866,25179,13525,14162
494,52739,24815,13508,14416
495,52564,25438,13417,13709
496,52821,25321,13374,14126
497,53004,25204,13393,14407
498,52869,25073,13277,14519
499,52960,25323,13256,14381
500,53033,25949,13198,13886
501,53194,25792,13181,14221
502,53136,25625,13250,14261
503,53149,25940,13313,13896
504,53010,25705,13104,14201
505,53287,26093,13145,14049
506,53101,26105,13091,13905
507,53073,26270,12978,13825
508,53032,26480,12965,13587
509,53130,26401,12956,13773
510,53137,26555,12925,13657
511,53238,26809,12866,13563
512,53498,26979,12889,13630
513,53287,27051,12948,13288
514,53411,27081,12913,13417
515,53429,27267,12881,13281
516,53517,27027,12919,13571
517,53516,27401,12765,13350
518,53541,27255,12698,13588
519,53570,27878,12765,12927
520,53548,27444,12763,13341
521,53705,27794,12819,13092
522,53586,27772,12835,12979
523,53570,28467,12880,12223
524,53645,28484,12912,12249
525,53392,28076,12889,12427
526,53334,28332,12817,12185
527,53083,28422,12817,11844
528,53248,28193,12891,12164
529,53424,28494,12846,12084
530,53306,28164,12829,12313
531,53262,28378,12806,12078
532,53421,28238,12827,12356
533,53466,28433,13010,12023
534,53392,28591,12816,11985
535,53527,28793,12974,11760
536,53433,28779,12893,11761
537,53540,29171,12703,11666
538,53356,29469,12690,11197
539,53667,29812,12676,11179
540,53631,30033,12724,10874
541,53493,29654,12628,11211
542,53667,29967,12822,10878
543,53889,29898,12711,11280
544,53883,30137,12648,11098
545,53892,30731,12722,10439
546,53907,30442,12366,11099
547,53975,30520,12563,10892
548,54049,30614,12429,11006
549,54100,30538,12277,11285
550,54126,30900,12342,10884
551,54093,30765,12180,11148
552,54124,31028,12194,10902
553,54199,31241,12062,10896
554,54045,31175,11926,10944
555,53903,31450,11786,10667
556,54094,31748,11800,10546
557,54191,31587,11713,10891
558,54205,31829,11468,10908
559,54226,31891,11437,10898
560,54398,32075,11357,10966
561,54497,31927,11250,11320
562,54459,32083,11253,11123
563,54424,31861,11128,11435
564,54524,32290,10992,11242
565,54392,32000,10802,11590
566,54626,32232,10810,11584
567,54737,32298,10624,11815
568,54837,32330,10457,12050
569,54957,32427,10474,12056
570,55156,32850,10365,11941
571,55034,32676,10276,12082
572,55073,33114,10246,11713
573,55147,33125,10052,11970
574,55404,33034,10000,12370
575,55275,32859,10009,12407
576,55382,32683,10017,12682
577,55355,33185,9966,12204
578,55406,32994,9936,12476
579,55374,33351,9795,12228
580,55243,33017,9679,12547
581,55518,32944,9681,12893
582,55439,33285,9662,12492
583,55521,33294,9586,12641
584,55401,33586,9549,12266
585,55566,33779,9438,12349
586,55497,33901,9334,12262
587,55466,34029,9271,12166
588,55549,33389,9365,12795
589,55561,33677,9245,12639
590,55555,33819,9116,12620
591,55643,34071,9092,12480
592,55339,33847,9028,12464
593,55418,33737,8917,12764
594,55396,33627,8823,12946
595,55265,33785,8770,12710
596,55225,33711,8567,12947
597,55094,33952,8552,12590
598,55003,33920,8619,12464
599,55062,33682,8408,12972
600,54981,33611,8499,12871
