no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
196,57414,31644,13267,12503
197,57393,31697,13460,12236
198,57366,31571,13293,12502
199,57379,31086,13500,12793
200,57593,31177,13410,13006
201,57460,31183,13394,12883
202,57463,31454,13329,12680
203,57529,31264,13279,12986
204,57495,31472,13280,12743
205,57591,31254,13257,13080
206,57504,31316,13161,13027
207,57524,31170,13265,13089
208,57592,31254,13263,13075
209,57552,31606,13264,12682
210,57573,31503,13209,12861
211,57359,31739,13213,12407
212,57334,31478,13135,12721
213,57335,31549,13179,12607
214,57407,31660,13127,12620
215,57454,31431,13149,12874
216,57516,31344,13169,13003
217,57528,31243,13092,13193
218,57473,31443,13062,12968
219,57508,31421,13151,12936
220,57488,31164,13175,13149
221,57380,31006,13181,13193
222,57396,30896,13272,13228
223,57389,30914,13119,13356
224,57435,30822,13052,13561
225,57191,30816,13086,13289
226,57188,30728,13005,13455
227,57124,30730,13028,13366
228,57127,30709,13072,13346
229,57103,30650,13031,13422
230,57202,30571,13028,13603
231,57130,30284,13025,13821
232,57116,30805,12966,13345
233,57045,30407,12936,13702
234,57008,30368,12918,13722
235,56989,30448,12991,13550
236,56993,30383,13005,13605
237,57014,30231,13026,13757
238,57009,30437,13100,13472
239,56955,30066,13065,13824
240,56898,30284,13017,13597
241,56857,30328,12953,13576
242,56766,30019,12991,13756
243,56740,30366,13008,13366
244,56713,30269,12972,13472
245,56651,30172,12921,13558
246,56670,30209,12886,13575
247,56610,30057,12896,13657
248,56493,29921,12858,13714
249,56328,29711,12894,13723
250,56248,29588,12836,13824
251,56391,29417,12819,14155
252,56162,29499,12911,13752
253,56180,29387,12901,13892
254,55983,29293,12800,13890
255,56113,29222,12766,14125
256,56097,29242,12814,14041
257,55995,29076,12720,14199
258,55963,28937,12775,14251
259,55932,29129,12830,13973
260,55797,29076,12891,13830
261,55852,29064,12825,13963
262,55937,28673,12774,14490
263,55939,28846,12709,14384
264,55818,28837,12705,14276
265,55897,28953,12844,14100
266,55692,28690,12832,14170
267,55964,29079,12795,14090
268,55660,28778,12798,14084
269,55827,29024,12847,13956
270,55845,29157,12882,13806
271,55734,29045,12777,13912
272,55725,29063,12747,13915
273,55869,29097,12708,14064
274,55762,28999,12764,13999
275,55793,29209,12803,13781
276,55944,28828,12814,14302
277,55839,28761,12822,14256
278,55953,29055,12857,14041
279,55784,29236,12903,13645
280,55801,29183,12882,13736
281,55835,29108,12966,13761
282,55817,28986,12899,13932
283,55742,28958,12930,13854
284,55812,29044,12918,13850
285,55806,28870,12880,14056
286,55936,28932,12881,14123
287,55883,29055,12855,13973
288,56038,28812,12921,14305
289,55973,28585,12803,14585
290,55939,28709,12828,14402
291,55894,28641,12857,14396
292,55874,28325,12896,14653
293,56014,28254,12872,14888
294,55941,28481,12764,14696
295,55845,28738,12807,14300
296,55970,28602,12820,14548
297,56106,28964,12785,14357
298,56135,28879,12800,14456
299,56117,28994,12786,14337
300,56113,28858,12763,14492
301,55933,29416,12678,13839
302,56010,29456,12730,13824
303,55920,29502,12694,13724
304,56069,29422,12661,13986
305,56064,29408,12729,13927
306,56204,29779,12679,13746
307,56214,29314,12614,14286
308,56020,29875,12605,13540
309,56185,29751,12590,13844
310,56237,29670,12496,14071
311,56227,29813,12541,13873
312,56272,29796,12429,14047
313,56342,29739,12495,14108
314,56279,29922,12523,13834
315,56181,29973,12562,13646
316,56286,30099,12593,13594
317,56321,30127,12573,13621
318,56476,29726,12564,14186
319,56417,29823,12538,14056
320,56492,29974,12519,13999
321,56503,29923,12568,14012
322,56552,29834,12408,14310
323,56437,29807,12504,14126
324,56499,30012,12619,13868
325,56735,30074,12565,14096
326,56549,30076,12603,13870
327,56616,29969,12565,14082
328,56551,30221,12606,13724
329,56758,30388,12559,13811
330,56904,30576,12563,13765
331,56688,30335,12654,13699
332,56761,29915,12604,14242
333,56975,30055,12724,14196
334,57078,29845,12721,14512
335,57144,30151,12786,14207
336,57179,29973,12756,14450
337,57212,30125,12709,14378
338,57126,29992,12806,14328
339,57290,30058,12758,14474
340,57386,30416,12738,14232
341,57306,29994,12819,14493
342,57398,30037,12833,14528
343,57454,30113,12877,14464
344,57398,30401,12874,14123
345,57408,30468,12943,13997
346,57384,30578,12970,13836
347,57548,30309,13027,14212
348,57601,30395,13025,14181
349,57609,30516,13053,14040
350,57610,30683,12943,13984
351,57739,30598,12930,14211
352,57618,30532,12980,14106
353,57652,30678,13029,13945
354,57583,30136,13111,14336
355,57572,30447,12990,14135
356,57551,30417,13189,13945
357,57560,30355,13181,14024
358,57603,30334,13072,14197
359,57651,30491,13187,13973
360,57638,30396,13326,13916
361,57743,30513,13286,13944
362,57860,30439,13288,14133
363,57793,30796,13276,13721
364,57819,30545,13269,14005
365,57807,30402,13160,14245
366,57704,30402,13352,13950
367,57904,30379,13345,14180
368,57952,30104,13359,14489
369,57600,30141,13365,14094
370,57978,30269,13462,14247
371,58041,30142,13534,14365
372,58074,30202,13493,14379
373,58016,30439,13512,14065
374,57873,30217,13560,14096
375,57854,30199,13498,14157
376,57887,30171,13521,14195
377,57660,30263,13447,13950
378,57916,30249,13406,14261
379,57874,30340,13316,14218
380,57908,30411,13388,14109
381,58063,30104,13440,14519
382,57824,30363,13386,14075
383,57783,30233,13366,14184
384,57807,30198,13365,14244
385,57685,30115,13479,14091
386,57691,30016,13485,14190
387,57756,30121,13529,14106
388,57594,30287,13496,13811
389,57611,30376,13566,13669
390,57608,30005,13504,14099
391,57751,30223,13564,13964
392,57639,30136,13600,13903
393,57628,30225,13608,13795
394,57660,30035,13594,14031
395,57674,30204,13625,13845
396,57630,30201,13563,13866
397,57689,29999,13649,14041
398,57679,30224,13658,13797
399,57696,29753,13668,14275
400,57749,29831,13643,14275
401,57794,30068,13716,14010
402,57608,30154,13687,13767
403,57528,29904,13660,13964
404,57633,29942,13708,13983
405,57208,30079,13563,13566
406,57372,29383,13619,14370
407,57254,29699,13588,13967
408,57305,29974,13567,13764
409,57383,29555,13569,14259
410,57198,29437,13570,14191
411,57064,29744,13531,13789
412,57248,29554,13563,14131
413,57037,29822,13462,13753
414,57059,29729,13548,13782
415,56995,29498,13485,14012
416,57094,29695,13638,13761
417,57045,29538,13634,13873
418,57017,29487,13617,13913
419,57157,29539,13592,14026
420,57230,29333,13574,14323
421,57058,29314,13567,14177
422,57051,29414,13639,13998
423,56950,29229,13625,14096
424,57098,29261,13592,14245
425,57048,29359,13532,14157
426,57069,29186,13534,14349
427,57054,29349,13407,14298
428,56882,29170,13540,14172
429,57073,29270,13569,14234
430,56881,29230,13430,14221
431,56975,29299,13357,14319
432,57024,29045,13283,14696
433,57007,29318,13275,14414
434,57115,28854,13323,14938
435,56875,28904,13267,14704
436,56862,29303,13349,14210
437,56818,29041,13297,14480
438,56917,29363,13262,14292
439,56818,29087,13281,14450
440,56926,29099,13307,14520
441,56843,29177,13306,14360
442,56917,29015,13244,14658
443,56808,28885,13236,14687
444,56900,29203,13196,14501
445,56884,29352,13155,14377
446,56930,29497,13004,14429
447,56817,29780,12957,14080
448,56829,29726,12837,14266
449,57002,29539,12912,14551
450,56983,29892,12910,14181
451,57035,29594,12834,14607
452,57100,29593,12958,14549
453,57107,29540,12867,14700
454,57157,30227,12930,14000
455,57309,30114,12866,14329
456,57333,29797,12924,14612
457,57406,30003,12898,14505
458,57325,29853,12814,14658
459,57463,30349,12819,14295
460,57500,30292,12682,14526
461,57400,29937,12805,14658
462,57484,30206,12754,14524
463,57489,30226,12785,14478
464,57494,30390,12837,14267
465,57522,30196,12767,14559
466,57667,30304,12725,14638
467,57470,30035,12843,14592
468,57544,30231,12793,14520
469,57673,30306,12775,14592
470,57691,30588,12815,14288
471,57755,30519,12823,14413
472,57881,30495,12831,14555
473,57701,30900,12789,14012
474,57743,30285,12767,14691
475,57825,30720,12898,14207
476,57795,30683,12853,14259
477,57986,30817,12822,14347
478,57890,30887,12897,14106
479,58065,30997,12903,14165
480,57926,30624,13002,14300
481,57935,30727,13013,14195
482,57854,30640,12946,14268
483,58131,30795,13066,14270
484,57970,31224,13054,13692
485,58140,30593,13082,14465
486,58126,30881,13030,14215
487,58172,30671,13085,14416
488,58112,30816,13097,14199
489,58213,30881,13097,14235
490,58195,31115,13055,14025
491,58255,30921,12958,14376
492,58249,30661,12976,14612
493,58504,30744,13083,14677
494,58444,31082,13151,14211
495,58056,31269,12986,13801
496,58161,30758,13019,14384
497,58036,30838,13077,14121
498,58109,31052,13002,14055
499,58173,30939,13021,14213
500,58138,30942,12967,14229
501,58231,30821,12858,14552
502,58125,30836,13058,14231
503,58169,30750,13103,14316
504,58138,30842,13029,14267
505,58147,30347,13149,14651
506,58215,30522,13085,14608
507,58130,30878,13044,14208
508,58003,30899,13182,13922
509,58014,30936,13079,13999
510,58152,31173,13100,13879
511,58051,30805,12996,14250
512,58038,30736,13001,14301
513,58116,30840,13030,14246
514,58238,30621,12936,14681
515,57975,30355,13071,14549
516,57963,30202,12951,14810
517,57991,30868,12926,14197
518,58013,30433,12953,14627
519,57887,30589,12965,14333
520,57797,30515,12913,14369
521,57928,30731,12883,14314
522,57830,30881,12976,13973
523,57899,30670,12838,14391
524,57869,30832,12862,14175
525,57744,30409,12842,14493
526,57626,30474,12855,14297
527,57625,30398,12845,14382
528,57626,30673,12876,14077
529,57587,30427,12865,14295
530,57685,30517,12736,14432
531,57675,30014,12866,14795
532,57658,30509,12814,14335
533,57690,30374,12890,14426
534,57695,30295,12973,14427
535,57466,30264,13001,14201
536,57553,29896,12883,14774
537,57505,30260,12963,14282
538,57417,30327,12891,14199
539,57518,30171,12903,14444
540,57485,30037,12954,14494
541,57289,30275,12994,14020
542,57455,30240,12850,14365
543,57343,30228,12916,14199
544,57329,30315,12888,14126
545,57232,30248,12974,14010
546,57235,29934,12929,14372
547,57233,30354,12983,13896
548,57017,29840,12922,14255
549,57032,29839,12872,14321
550,57097,29928,12841,14328
551,56865,29997,12847,14021
552,57122,30005,12918,14199
553,57053,29940,12994,14119
554,56890,29976,12947,13967
555,56730,29855,12931,13944
556,56627,30095,13068,13464
557,56607,30083,12876,13648
558,56614,30074,12939,13601
559,56610,29758,12799,14053
560,56588,29805,12861,13922
561,56644,29985,12871,13788
562,56750,29614,12855,14281
563,56629,29832,12844,13953
564,56520,29910,12902,13708
565,56350,29775,12856,13719
566,56287,29829,12781,13677
567,56331,29804,12919,13608
568,56388,29737,12815,13836
569,56304,30018,12894,13392
570,56418,29799,12816,13803
571,56326,29954,12824,13548
572,56320,29786,12736,13798
573,56377,30028,12730,13619
574,56257,29630,12605,14022
575,56238,29947,12658,13633
576,56323,29806,12593,13924
577,56280,29605,12651,14024
578,56054,29467,12509,14078
579,56169,29664,12519,13986
580,56195,29695,12563,13937
581,56027,29545,12550,13932
582,56030,29269,12657,14104
583,55888,29419,12507,13962
584,55965,29186,12497,14282
585,55773,29497,12490,13786
586,55697,29327,12449,13921
587,55646,29248,12507,13891
588,55589,29419,12363,13807
589,55525,29531,12216,13778
590,55639,29500,12254,13885
591,55645,29598,12301,13746
592,55528,29457,12257,13814
593,55634,29311,12334,13989
594,55654,29297,12186,14171
595,55559,29488,12108,13963
596,55502,29306,12106,14090
597,55565,29090,12153,14322
598,55419,29043,11982,14394
599,55311,29039,11926,14346
600,55353,28981,11893,14479
