no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
101,49953,22566,8763,18624
102,50097,22560,8735,18802
103,49784,22459,8770,18555
104,49299,22596,8712,17991
105,50077,22525,8732,18820
106,49637,22536,8698,18403
107,49818,22413,8715,18690
108,49504,22641,8662,18201
109,50151,22313,8623,19215
110,49899,22336,8736,18827
111,49919,22303,8653,18963
112,49870,22383,8677,18810
113,49722,22337,8690,18695
114,49820,22511,8677,18632
115,49665,22473,8594,18598
116,49472,22475,8642,18355
117,49684,22470,8662,18552
118,49681,22505,8579,18597
119,49428,22432,8598,18398
120,49686,22184,8648,18854
121,49677,22683,8679,18315
122,49215,22463,8573,18179
123,49038,22320,8535,18183
124,49196,22310,8576,18310
125,49078,22357,8571,18150
126,49040,22392,8519,18129
127,49006,22530,8418,18058
128,49017,22582,8537,17898
129,49050,22742,8510,17798
130,49084,22633,8488,17963
131,49102,22486,8579,18037
132,49051,22248,8545,18258
133,49170,22378,8558,18234
134,48821,22393,8553,17875
135,49097,22611,8532,17954
136,49106,22403,8515,18188
137,49132,22431,8559,18142
138,49255,22315,8544,18396
139,48845,22420,8505,17920
140,48916,22533,8521,17862
141,49110,22574,8463,18073
142,49228,22605,8598,18025
143,49254,22457,8631,18166
144,49133,22517,8618,17998
145,49236,22589,8586,18061
146,49149,22781,8540,17828
147,49184,22582,8491,18111
148,49300,22603,8652,18045
149,49176,22350,8648,18178
150,49240,22661,8689,17890
151,49159,22481,8623,18055
152,48802,22705,8608,17489
153,49004,22930,8582,17492
154,49340,22548,8607,18185
155,49068,22584,8659,17825
156,49382,22601,8666,18115
157,49391,22612,8692,18087
158,49226,22857,8674,17695
159,49179,23077,8622,17480
160,49317,22756,8624,17937
161,49510,22774,8730,18006
162,49453,22755,8841,17857
163,49254,22849,8777,17628
164,49302,22752,8788,17762
165,49444,22871,8791,17782
166,49530,23149,8756,17625
167,49385,22977,8781,17627
168,49246,22968,8690,17588
169,49669,22900,8825,17944
170,49444,22985,8854,17605
171,49424,23214,8845,17365
172,49537,23067,8946,17524
173,49693,23117,8902,17674
174,49800,23189,8920,17691
175,49675,23370,8839,17466
176,49681,23162,8833,17686
177,49561,23310,8879,17372
178,49661,23450,8947,17264
179,49886,23291,8819,17776
180,49804,23334,8989,17481
181,49759,23408,8953,17398
182,49894,23478,8961,17455
183,49933,23185,8871,17877
184,49787,23252,8924,17611
185,50177,23736,8955,17486
186,50131,23546,8974,17611
187,50140,23507,9081,17552
188,50547,23533,9142,17872
189,50569,23612,9100,17857
190,50562,23477,9108,17977
191,50495,23577,9027,17891
192,50354,23618,9002,17734
193,50648,23565,9047,18036
194,50570,23781,9073,17716
195,50728,23711,9189,17828
196,50893,23896,9186,17811
197,50889,23705,9201,17983
198,50871,23846,9143,17882
199,51152,23770,9128,18254
200,51073,23850,9225,17998
201,51153,23768,9260,18125
202,51193,24141,9214,17838
203,51451,24126,9187,18138
204,51357,24242,9194,17921
205,51342,24413,9241,17688
206,51499,24224,9274,18001
207,51916,24284,9228,18404
208,51819,24169,9366,18284
209,51781,24427,9243,18111
210,51684,24577,9318,17789
211,51803,24575,9350,17878
212,51846,24660,9310,17876
213,51811,24652,9374,17785
214,52115,24702,9409,18004
215,52171,24675,9390,18106
216,52206,24695,9408,18103
217,52180,24792,9457,17931
218,52058,24806,9357,17895
219,52050,24947,9430,17673
220,52370,24821,9432,18117
221,52458,24940,9529,17989
222,52385,24911,9525,17949
223,52679,25072,9487,18120
224,52717,24980,9590,18147
225,52567,25188,9669,17710
226,52644,25005,9593,18046
227,52638,25269,9606,17763
228,52948,25196,9630,18122
229,53046,25552,9633,17861
230,53025,25324,9520,18181
231,52930,25548,9624,17758
232,53148,25360,9766,18022
233,53196,25567,9736,17893
234,53339,25537,9758,18044
235,53268,25734,9716,17818
236,53374,25735,9775,17864
237,53541,25674,9684,18183
238,53581,25948,9778,17855
239,53849,25953,9809,18087
240,53938,26049,9820,18069
241,54138,26097,9862,18179
242,54034,25763,9831,18440
243,54177,25853,9915,18409
244,54107,26014,9772,18321
245,54091,26165,9821,18105
246,54134,26208,9873,18053
247,54567,26299,9902,18366
248,54402,26567,9864,17971
249,54535,26213,9862,18460
250,54629,26360,9927,18342
251,54856,26556,9906,18394
252,54822,26608,9909,18305
253,54897,26733,9970,18194
254,55113,26564,10024,18525
255,55087,26843,9995,18249
256,55077,26801,10018,18258
257,55193,27060,10033,18100
258,55224,26995,10021,18208
259,55168,26879,10019,18270
260,55447,27086,10007,18354
261,55644,27133,10105,18406
262,55480,26887,10116,18477
263,55672,27076,10158,18438
264,55725,27230,10150,18345
265,55601,27344,10135,18122
266,55650,27381,10123,18146
267,55715,27461,10169,18085
268,55965,27250,10102,18613
269,56040,27409,10157,18474
270,56208,27700,10280,18228
271,56197,27706,10285,18206
272,56377,27600,10309,18468
273,56504,27651,10354,18499
274,56476,27922,10234,18320
275,56376,27869,10157,18350
276,56440,28016,10109,18315
277,56502,28048,10191,18263
278,56632,28116,10285,18231
279,56545,28049,10135,18361
280,56890,28117,10235,18538
281,57216,28362,10244,18610
282,57065,28450,10366,18249
283,57055,28538,10304,18213
284,57061,28630,10380,18051
285,57055,28498,10199,18358
286,57023,28810,10289,17924
287,57324,28766,10255,18303
288,57256,28836,10287,18133
289,57439,28686,10240,18513
290,57388,28952,10267,18169
291,57457,28916,10308,18233
292,57503,29106,10249,18148
293,57595,29407,10317,17871
294,57613,29252,10283,18078
295,57844,29268,10364,18212
296,57996,29256,10276,18464
297,57910,29600,10303,18007
298,58012,29507,10326,18179
299,57999,29853,10410,17736
300,58110,29877,10387,17846
301,58334,29994,10383,17957
302,58348,30350,10272,17726
303,58692,30445,10313,17934
304,58819,30387,10305,18127
305,58811,30433,10414,17964
306,58995,30633,10329,18033
307,59047,30565,10393,18089
308,58722,30662,10414,17646
309,58961,30647,10405,17909
310,59059,30550,10450,18059
311,59352,30467,10386,18499
312,59262,30719,10451,18092
313,59371,30790,10496,18085
314,59530,31031,10460,18039
315,59459,31108,10497,17854
316,59634,31280,10483,17871
317,59636,31468,10414,17754
318,59914,31446,10453,18015
319,59957,31502,10530,17925
320,60084,31691,10554,17839
321,60128,31560,10576,17992
322,60280,31480,10679,18121
323,60506,31714,10691,18101
324,60596,31765,10702,18129
325,60738,31893,10701,18144
326,60734,31853,10745,18136
327,60938,32022,10807,18109
328,61082,32115,10881,18086
329,61081,32288,10816,17977
330,61113,32484,10810,17819
331,61244,32620,10848,17776
332,61119,32887,10909,17323
333,61084,32733,10815,17536
334,61452,32834,10885,17733
335,61406,32698,10911,17797
336,61422,32536,10956,17930
337,61364,32792,10910,17662
338,61592,32998,11037,17557
339,61641,33077,10976,17588
340,61601,33139,11075,17387
341,61919,33409,11091,17419
342,62070,33332,11118,17620
343,62122,33290,11104,17728
344,62041,33507,11064,17470
345,62022,33543,11180,17299
346,62043,33606,11169,17268
347,62309,33584,11252,17473
348,62213,33538,11304,17371
349,62229,33763,11345,17121
350,62248,33716,11371,17161
351,62273,33961,11408,16904
352,62378,34189,11424,16765
353,62319,34076,11371,16872
354,62290,34059,11547,16684
355,62274,34204,11537,16533
356,62380,34164,11562,16654
357,62298,34492,11557,16249
358,62327,34333,11585,16409
359,62218,34376,11599,16243
360,62311,34078,11634,16599
361,62246,34412,11667,16167
362,62224,34351,11646,16227
363,62332,34583,11704,16045
364,62350,34594,11765,15991
365,62306,34639,11781,15886
366,62163,34562,11750,15851
367,62268,34721,11826,15721
368,62282,34781,11819,15682
369,62244,34790,11844,15610
370,62192,34897,11801,15494
371,62077,34822,11776,15479
372,62249,35062,11833,15354
373,62306,34945,11923,15438
374,62205,34870,11968,15367
375,62133,34927,12097,15109
376,62198,34857,12079,15262
377,62255,34962,12065,15228
378,62359,34871,12085,15403
379,62237,35007,11998,15232
380,62113,35100,12037,14976
381,62302,35279,12047,14976
382,62161,35116,12153,14892
383,62121,35328,12226,14567
384,62195,35456,12168,14571
385,62127,35428,12210,14489
386,62008,35287,12232,14489
387,62101,35270,12160,14671
388,62056,35176,12140,14740
389,61973,35134,12199,14640
390,62041,35396,12226,14419
391,62011,35245,12240,14526
392,62093,35286,12331,14476
393,62141,35430,12323,14388
394,62080,35354,12294,14432
395,62187,35363,12222,14602
396,62256,35556,12349,14351
397,62337,35650,12401,14286
398,62402,35938,12408,14056
399,62247,35814,12375,14058
400,62142,36136,12420,13586
401,62212,36170,12468,13574
402,62318,36125,12479,13714
403,62326,35882,12533,13911
404,62365,35941,12682,13742
405,62512,36122,12534,13856
406,62515,36090,12551,13874
407,62406,36050,12495,13861
408,62453,36311,12596,13546
409,62501,36143,12562,13796
410,62649,36299,12662,13688
411,62624,36463,12702,13459
412,62778,36204,12679,13895
413,62877,36438,12767,13672
414,62787,36606,12807,13374
415,62861,36613,12784,13464
416,63041,36520,12916,13605
417,63089,36582,12838,13669
418,63000,36586,12893,13521
419,62854,36919,12863,13072
420,62913,36686,12986,13241
421,62795,36997,13043,12755
422,62911,36890,13072,12949
423,62886,37048,13073,12765
424,62954,37411,13127,12416
425,63076,37233,13132,12711
426,63102,37029,13221,12852
427,63264,36908,13228,13128
428,63479,37361,13240,12878
429,63408,37252,13219,12937
430,63508,37293,13268,12947
431,63844,37724,13342,12778
432,63709,37920,13367,12422
433,63856,37415,13438,13003
434,63941,37634,13456,12851
435,64018,37681,13402,12935
436,63830,37807,13377,12646
437,63882,37888,13344,12650
438,63930,37753,13465,12712
439,64115,37830,13687,12598
440,64241,37891,13557,12793
441,64347,37986,13632,12729
442,64454,37722,13607,13125
443,64374,38012,13622,12740
444,64456,37840,13760,12856
445,64538,38062,13720,12756
446,64841,37948,13666,13227
447,64894,38044,13713,13137
448,64839,38149,13829,12861
449,64963,38081,13728,13154
450,64821,38018,13748,13055
451,64903,38029,13775,13099
452,65084,38121,13880,13083
453,65136,38276,13903,12957
454,65129,37905,13908,13316
455,65163,37803,13836,13524
456,65125,38239,13911,12975
457,65114,38174,14011,12929
458,65196,38093,13998,13105
459,65234,37854,13939,13441
460,65231,38145,13997,13089
461,65301,38350,13987,12964
462,65392,38197,14004,13191
463,65554,38294,13997,13263
464,65487,37920,14124,13443
465,65627,38052,14042,13533
466,65583,38132,14067,13384
467,65790,38192,14107,13491
468,65749,38011,14068,13670
469,66033,38014,14052,13967
470,65953,38091,14203,13659
471,65888,38083,14161,13644
472,65942,38194,14091,13657
473,66074,38392,14111,13571
474,66163,38160,14115,13888
475,66044,38349,14164,13531
476,66188,38224,14101,13863
477,66258,38265,14090,13903
478,66411,38517,14043,13851
479,66482,38690,14100,13692
480,66722,38457,14106,14159
481,66796,38386,14111,14299
482,66823,38602,14158,14063
483,66897,38727,14029,14141
484,67066,38647,14073,14346
485,67230,38598,14085,14547
486,67231,38795,14152,14284
487,67332,38729,14103,14500
488,67360,38833,14108,14419
489,67521,38992,13976,14553
490,67405,38848,14013,14544
491,67324,38877,14000,14447
492,67494,39104,14084,14306
493,67697,39210,13918,14569
494,67750,38948,13936,14866
495,67831,39285,13949,14597
496,67589,39174,13888,14527
497,67902,39153,13990,14759
498,68032,39493,13928,14611
499,67999,39324,13914,14761
500,68232,39292,13834,15106
501,68273,39602,13785,14886
502,68320,39565,13830,14925
503,68574,39552,13783,15239
504,68546,39839,13839,14868
505,68646,39510,13801,15335
506,68709,39488,13773,15448
507,68697,39864,13670,15163
508,68852,39711,13659,15482
509,68858,39803,13648,15407
510,69142,39807,13722,15613
511,69150,39581,13650,15919
512,69099,39737,13602,15760
513,69112,39765,13586,15761
514,69312,39924,13684,15704
515,69512,39844,13672,15996
516,69492,39798,13678,16016
517,69550,39803,13692,16055
518,69660,39990,13667,16003
519,69903,39810,13656,16437
520,69968,39732,13679,16557
521,70015,39811,13559,16645
522,69933,39848,13603,16482
523,70049,39984,13549,16516
524,70138,40268,13590,16280
525,70296,40124,13655,16517
526,70345,39515,13626,17204
527,70363,40069,13579,16715
528,70483,39969,13573,16941
529,70366,39990,13616,16760
530,70325,39851,13597,16877
531,70385,40048,13574,16763
532,70391,39990,13517,16884
533,70568,39923,13554,17091
534,70406,39906,13464,17036
535,70527,39977,13441,17109
536,70648,39692,13501,17455
537,70483,39824,13506,17153
538,70632,39851,13455,17326
539,70816,40071,13552,17193
540,70746,39937,13507,17302
541,70992,39931,13426,17635
542,71046,39685,13423,17938
543,71239,39701,13435,18103
544,70987,39767,13470,17750
545,71106,39618,13386,18102
546,71059,39704,13376,17979
547,71309,40078,13371,17860
548,71193,39767,13422,18004
549,71369,39892,13335,18142
550,71056,39804,13269,17983
551,71226,39773,13365,18088
552,71129,39754,13298,18077
553,71390,39960,13254,18176
554,71410,39761,13256,18393
555,71280,39925,13280,18075
556,71396,39806,13248,18342
557,71346,39906,13227,18213
558,71335,39866,13169,18300
559,71654,39769,13188,18697
560,71658,39897,13262,18499
561,71565,39684,13203,18678
562,71560,39674,13228,18658
563,71686,39565,13162,18959
564,71931,39781,13041,19109
565,72094,39764,13140,19190
566,72070,39264,13083,19723
567,72217,39544,13233,19440
568,72057,39567,13078,19412
569,72211,39432,13040,19739
570,72191,39569,13047,19575
571,72213,39382,12910,19921
572,72335,39543,12992,19800
573,72300,39348,12984,19968
574,72238,39506,12905,19827
575,72544,39280,12842,20422
576,72532,39172,12908,20452
577,72583,39167,12867,20549
578,72439,39108,12771,20560
579,72513,39397,12811,20305
580,72535,39249,12852,20434
581,72522,39071,12897,20554
582,72702,39004,12674,21024
583,72617,38874,12648,21095
584,72496,38628,12577,21291
585,72670,38807,12577,21286
586,72772,38640,12638,21494
587,73048,38687,12567,21794
588,72857,38354,12534,21969
589,72909,38711,12498,21700
590,72633,38402,12415,21816
591,72722,38463,12454,21805
592,72744,38503,12345,21896
593,72674,38126,12420,22128
594,72768,38029,12342,22397
595,72753,38254,12281,22218
596,72553,38196,12252,22105
597,72654,38045,12262,22347
598,72561,38117,12104,22340
599,72516,37895,12100,22521
600,72697,37963,12087,22647
