no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
294,49159,23408,10267,15484
295,49170,23529,10231,15410
296,49216,23692,10231,15293
297,49458,23558,10319,15581
298,49224,23571,10257,15396
299,49247,23506,10341,15400
300,49514,23573,10402,15539
301,49501,23707,10399,15395
302,49611,23767,10417,15427
303,49534,23437,10459,15638
304,49534,23817,10473,15244
305,49628,23756,10495,15377
306,49518,23952,10531,15035
307,49631,24040,10531,15060
308,49590,23893,10481,15216
309,49664,23910,10587,15167
310,49609,24057,10471,15081
311,49777,24075,10483,15219
312,49838,24122,10593,15123
313,49968,24187,10631,15150
314,50038,24168,10580,15290
315,50052,24090,10598,15364
316,49824,24202,10656,14966
317,50365,24213,10720,15432
318,50062,24246,10695,15121
319,50138,24318,10772,15048
320,50001,24210,10782,15009
321,50224,24192,10685,15347
322,49967,24017,10736,15214
323,49855,24168,10789,14898
324,50166,24229,10843,15094
325,50468,24363,10911,15194
326,50111,24639,10846,14626
327,50055,24491,10908,14656
328,50218,24515,10904,14799
329,50313,24439,10851,15023
330,50147,24239,10769,15139
331,50296,24499,10744,15053
332,50383,24737,10814,14832
333,50325,24397,10819,15109
334,50362,24336,10821,15205
335,50394,24548,10859,14987
336,50436,24473,10933,15030
337,50307,24419,10898,14990
338,50554,24390,10908,15256
339,50501,24694,10939,14868
340,50422,24474,11035,14913
341,50323,24420,11015,14888
342,50293,24346,10991,14956
343,50372,24444,10884,15044
344,50411,24377,10977,15057
345,50208,24389,10972,14847
346,50459,24717,11067,14675
347,50428,24483,11092,14853
348,50504,24741,11156,14607
349,50400,24364,11059,14977
350,50517,24295,11140,15082
351,50412,24422,11054,14936
352,50458,24389,11161,14908
353,50427,24284,11015,15128
354,50379,24548,11093,14738
355,50357,24418,11058,14881
356,50419,24402,11005,15012
357,50045,24358,11012,14675
358,50356,24823,11016,14517
359,50381,24514,10925,14942
360,50405,24240,10981,15184
361,50453,24417,11000,15036
362,50383,24193,11008,15182
363,50326,24484,10977,14865
364,50467,24568,11049,14850
365,50388,24380,11073,14935
366,50215,24506,11147,14562
367,50332,24335,11131,14866
368,50127,24685,10999,14443
369,50389,24688,11015,14686
370,50319,24624,10904,14791
371,50146,24694,10907,14545
372,50135,24435,10978,14722
373,50097,24422,11002,14673
374,50177,24299,10888,14990
375,49794,24462,11003,14329
376,50089,24300,10999,14790
377,50008,24130,11034,14844
378,50010,24257,11007,14746
379,49998,24231,10921,14846
380,50009,24185,11000,14824
381,50052,24260,10974,14818
382,50191,24124,11077,14990
383,50131,24408,11083,14640
384,50028,24311,11037,14680
385,50172,24395,11070,14707
386,50102,24386,11054,14662
387,50048,24253,10996,14799
388,49976,24319,11025,14632
389,49937,24124,10937,14876
390,49858,24111,10967,14780
391,49782,24136,10979,14667
392,49794,23883,10913,14998
393,49697,24026,10946,14725
394,49793,24138,10875,14780
395,49481,24153,10963,14365
396,49606,24344,10939,14323
397,49613,23981,10962,14670
398,49594,23951,10956,14687
399,49664,24082,10965,14617
400,49656,23951,10985,14720
401,49659,23954,10907,14798
402,49406,23989,10846,14571
403,49258,23857,10799,14602
404,49484,23842,10789,14853
405,49155,23929,10744,14482
406,49313,23998,10743,14572
407,49298,23757,10705,14836
408,49338,23788,10650,14900
409,49501,23498,10729,15274
410,49275,23393,10749,15133
411,49277,23531,10702,15044
412,49226,23578,10674,14974
413,49139,23578,10697,14864
414,49226,23535,10711,14980
415,48981,23373,10789,14819
416,49035,23554,10776,14705
417,49056,23385,10725,14946
418,48985,23475,10640,14870
419,48896,23484,10640,14772
420,48812,23363,10593,14856
421,48925,23374,10601,14950
422,48879,23228,10517,15134
423,48777,23294,10598,14885
424,48812,23440,10518,14854
425,48818,23408,10512,14898
426,48807,23352,10541,14914
427,48890,23212,10420,15258
428,48746,23350,10365,15031
429,48760,23103,10373,15284
430,48438,23485,10311,14642
431,48572,23202,10242,15128
432,48263,23415,10214,14634
433,48202,23541,10196,14465
434,48094,23412,10190,14492
435,48152,23264,10148,14740
436,48254,23324,10150,14780
437,48194,23254,10111,14829
438,48097,22980,10044,15073
439,48214,23050,10073,15091
440,48113,23185,10053,14875
441,48020,23198,9927,14895
442,48106,23063,9943,15100
443,48009,22703,9886,15420
444,48159,22866,9955,15338
445,47892,23085,9760,15047
446,47861,22846,9706,15309
447,47721,22920,9695,15106
448,47568,22999,9688,14881
449,47553,22953,9624,14976
450,47291,22903,9537,14851
451,47451,22842,9485,15124
452,47340,22950,9519,14871
453,47355,23053,9487,14815
454,47304,22953,9477,14874
455,47411,22936,9445,15030
456,47354,22775,9473,15106
457,47339,23058,9451,14830
458,47224,22930,9424,14870
459,47155,22924,9424,14807
460,47520,22899,9423,15198
461,47264,22782,9379,15103
462,47266,22849,9460,14957
463,47180,22922,9407,14851
464,47331,23025,9434,14872
465,47313,22741,9461,15111
466,47551,22954,9446,15151
467,47702,23086,9447,15169
468,47719,23177,9510,15032
469,47664,22894,9431,15339
470,47428,23064,9467,14897
471,47687,22976,9446,15265
472,47605,22953,9436,15216
473,47723,22695,9498,15530
474,47748,22780,9444,15524
475,47688,23003,9434,15251
476,47886,23052,9433,15401
477,47857,23111,9507,15239
478,47977,23037,9464,15476
479,47908,23232,9532,15144
480,48070,23185,9492,15393
481,47969,23441,9525,15003
482,48085,23440,9556,15089
483,48016,23510,9490,15016
484,48257,23490,9603,15164
485,48497,23528,9628,15341
486,48411,23563,9649,15199
487,48407,23645,9610,15152
488,48434,23783,9634,15017
489,48457,23737,9660,15060
490,48640,23722,9759,15159
491,48767,23803,9827,15137
492,48690,23652,9900,15138
493,48825,23746,9897,15182
494,49073,23772,10106,15195
495,49080,23667,10075,15338
496,49039,23783,10025,15231
497,49192,23870,10096,15226
498,49095,23962,10154,14979
499,49293,24117,10133,15043
500,49452,23948,10101,15403
501,49666,24165,10127,15374
502,49620,24262,10014,15344
503,49607,24174,10044,15389
504,49706,24084,10192,15430
505,49858,24260,10243,15355
506,49652,24456,10290,14906
507,49688,24334,10269,15085
508,49701,24539,10256,14906
509,49867,24585,10318,14964
510,50079,24827,10366,14886
511,50071,24618,10331,15122
512,50064,24942,10333,14789
513,50357,24498,10513,15346
514,50404,25161,10524,14719
515,50519,24786,10548,15185
516,50679,24966,10696,15017
517,50625,25355,10594,14676
518,50910,24934,10680,15296
519,50829,24799,10772,15258
520,51092,25014,10834,15244
521,51134,25062,10943,15129
522,51183,25246,10926,15011
523,51185,25503,10912,14770
524,51074,25516,10896,14662
525,51427,25181,10927,15319
526,51427,25513,10984,14930
527,51388,25488,11059,14841
528,51484,25416,11160,14908
529,51550,25233,10970,15347
530,51549,25746,11107,14696
531,51720,25684,10999,15037
532,51678,25812,11114,14752
533,51769,25627,11024,15118
534,51892,25711,11065,15116
535,51951,25958,11046,14947
536,52052,25855,11025,15172
537,52108,26001,11055,15052
538,52116,25966,11129,15021
539,52116,26104,11043,14969
540,52172,26065,11091,15016
541,52355,25973,11190,15192
542,52210,26247,11179,14784
543,52181,26492,11276,14413
544,52414,26188,11188,15038
545,52380,26419,11204,14757
546,52528,26439,11204,14885
547,52548,26331,11250,14967
548,52578,26166,11161,15251
549,52521,26432,11276,14813
550,52774,26516,11320,14938
551,52659,26418,11294,14947
552,52856,26515,11339,15002
553,52803,26661,11314,14828
554,52989,26482,11335,15172
555,53166,26549,11328,15289
556,52926,26569,11384,14973
557,53013,26486,11371,15156
558,53191,26797,11375,15019
559,53191,26789,11406,14996
560,53131,26568,11390,15173
561,53290,26847,11397,15046
562,53427,26521,11341,15565
563,53248,26681,11372,15195
564,53299,26880,11440,14979
565,53319,26808,11436,15075
566,53410,26787,11412,15211
567,53469,26958,11421,15090
568,53562,26963,11379,15220
569,53329,26976,11384,14969
570,53377,26847,11434,15096
571,53344,26981,11390,14973
572,53614,26925,11409,15280
573,53392,26905,11368,15119
574,53579,27466,11473,14640
575,53562,27003,11481,15078
576,53604,26983,11468,15153
577,53570,26921,11460,15189
578,53656,26917,11446,15293
579,53667,26867,11443,15357
580,53641,26765,11491,15385
581,53697,26792,11529,15376
582,53519,26905,11468,15146
583,53761,26783,11451,15527
584,53736,26775,11442,15519
585,53729,26754,11392,15583
586,53933,26787,11391,15755
587,53825,26630,11449,15746
588,53803,26957,11468,15378
589,53691,26647,11439,15605
590,53779,26767,11549,15463
591,53936,26774,11493,15669
592,53801,27166,11446,15189
593,53693,26847,11472,15374
594,53527,27054,11475,14998
595,53586,26730,11463,15393
596,53581,26827,11467,15287
597,53645,26969,11469,15207
598,53646,26717,11451,15478
599,53538,26645,11399,15494
600,53545,26894,11393,15258
