no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
278,56671,20667,14617,21387
279,56537,20672,14540,21325
280,56455,20539,14587,21329
281,56658,20558,14539,21561
282,56560,20540,14636,21384
283,56687,20549,14534,21604
284,56630,20531,14618,21481
285,56499,20332,14514,21653
286,56318,20704,14635,20979
287,56584,20452,14669,21463
288,56620,20349,14704,21567
289,56843,20235,14824,21784
290,56627,20107,14734,21786
291,56754,20133,14715,21906
292,56846,20158,14744,21944
293,56817,20171,14741,21905
294,56695,20342,14702,21651
295,56755,20627,14686,21442
296,56802,20725,14682,21395
297,56672,20586,14514,21572
298,56621,20488,14469,21664
299,56612,20491,14504,21617
300,56707,20423,14499,21785
301,56257,20639,14442,21176
302,56426,20474,14479,21473
303,56622,20598,14506,21518
304,56496,20672,14543,21281
305,56636,20498,14616,21522
306,56672,20580,14575,21517
307,56477,20815,14629,21033
308,56519,20686,14631,21202
309,56509,20649,14597,21263
310,56528,20657,14537,21334
311,56625,20538,14440,21647
312,56560,20482,14531,21547
313,56485,20400,14447,21638
314,56579,20637,14490,21452
315,56528,20423,14441,21664
316,56532,20335,14456,21741
317,56334,20293,14484,21557
318,56337,20366,14289,21682
319,56445,20298,14444,21703
320,56442,20398,14460,21584
321,56540,20432,14481,21627
322,56435,20501,14498,21436
323,56507,20293,14343,21871
324,56527,20385,14281,21861
325,56557,20356,14351,21850
326,56332,20369,14378,21585
327,56356,20226,14295,21835
328,56332,20478,14232,21622
329,56310,20371,14188,21751
330,56231,20607,14160,21464
331,56100,20520,14124,21456
332,56135,20267,14268,21600
333,56158,20558,14144,21456
334,56027,20464,14224,21339
335,56149,20430,14315,21404
336,56181,20374,14236,21571
337,56176,20419,14152,21605
338,56125,20443,14180,21502
339,56182,20458,14135,21589
340,56279,20352,14180,21747
341,56112,20330,14241,21541
342,56097,20472,14250,21375
343,55877,20600,14192,21085
344,55927,20477,14162,21288
345,55842,20424,14029,21389
346,55899,20565,14055,21279
347,55751,20375,13964,21412
348,55988,20449,14044,21495
349,55833,20317,13941,21575
350,55673,20590,13960,21123
351,55802,20450,14023,21329
352,55815,20415,13982,21418
353,55697,20418,13965,21314
354,55711,20738,14021,20952
355,55655,20516,13827,21312
356,55757,20468,13894,21395
357,55512,20421,13764,21327
358,55461,20574,13739,21148
359,55360,20487,13728,21145
360,55400,20638,13783,20979
361,55384,20574,13866,20944
362,55424,20652,13715,21057
363,55560,20714,13751,21095
364,55516,20623,13562,21331
365,55369,20711,13606,21052
366,55577,20920,13647,21010
367,55516,20898,13678,20940
368,55400,20841,13619,20940
369,55502,20975,13527,21000
370,55609,21012,13485,21112
371,55529,21414,13416,20699
372,55630,21149,13410,21071
373,55616,21393,13468,20755
374,55726,21264,13465,20997
375,55717,21648,13396,20673
376,55837,21515,13375,20947
377,55706,21705,13466,20535
378,55711,21972,13481,20258
379,55917,21717,13533,20667
380,55796,21801,13463,20532
381,55815,21839,13480,20496
382,55911,22076,13480,20355
383,55968,22131,13390,20447
384,55960,22296,13438,20226
385,56007,22459,13467,20081
386,56006,22669,13411,19926
387,56151,22457,13403,20291
388,56306,22439,13280,20587
389,56318,22507,13398,20413
390,56483,22648,13343,20492
391,56429,22861,13249,20319
392,56487,22719,13187,20581
393,56459,22861,13182,20416
394,56648,23106,13218,20324
395,56668,23366,13171,20131
396,56626,23169,13167,20290
397,56736,23342,13220,20174
398,56864,23329,13184,20351
399,56806,23559,13093,20154
400,56864,23488,13157,20219
401,56854,23769,13245,19840
402,56785,23810,13113,19862
403,56992,23729,13067,20196
404,56957,24072,13065,19820
405,56975,24226,12955,19794
406,57060,24083,13019,19958
407,57097,24115,12949,20033
408,57187,24447,12859,19881
409,57353,24247,12960,20146
410,57337,24287,12868,20182
411,57442,24241,12880,20321
412,57457,24317,12859,20281
413,57517,24528,12875,20114
414,57468,24643,12741,20084
415,57528,24658,12698,20172
416,57368,24940,12759,19669
417,57371,24613,12822,19936
418,57329,24727,12797,19805
419,57373,24698,12821,19854
420,57396,24814,12749,19833
421,57501,24993,12740,19768
422,57551,25048,12708,19795
423,57592,25137,12650,19805
424,57619,25090,12652,19877
425,57708,24955,12675,20078
426,57702,25075,12651,19976
427,57805,25098,12592,20115
428,57719,25113,12565,20041
429,57878,25307,12537,20034
430,57820,25343,12580,19897
431,57902,25336,12536,20030
432,57906,25400,12394,20112
433,57922,25406,12424,20092
434,57988,25427,12445,20116
435,58121,25285,12329,20507
436,58154,25549,12249,20356
437,58183,25496,12361,20326
438,58252,25678,12269,20305
439,58330,25468,12314,20548
440,58282,25684,12338,20260
441,58425,25653,12471,20301
442,58480,25922,12571,19987
443,58453,26223,12578,19652
444,58598,25749,12662,20187
445,58603,25907,12764,19932
446,58644,25605,12656,20383
447,58782,25875,12665,20242
448,58740,25868,12715,20157
449,58705,25872,12710,20123
450,58672,25789,12658,20225
451,58660,25967,12708,19985
452,58920,25794,12567,20559
453,58708,26177,12663,19868
454,58658,26022,12716,19920
455,58739,25941,12548,20250
456,58858,26133,12488,20237
457,58772,26134,12633,20005
458,58604,26177,12588,19839
459,58803,26242,12565,19996
460,58718,26189,12480,20049
461,58699,26373,12482,19844
462,58766,26298,12543,19925
463,58680,26171,12564,19945
464,58680,26444,12595,19641
465,58498,26311,12423,19764
466,58631,26316,12404,19911
467,58684,26353,12417,19914
468,58566,26403,12381,19782
469,58667,26552,12256,19859
470,58672,26442,12207,20023
471,58643,26346,12284,20013
472,58625,26448,12234,19943
473,58519,26653,12067,19799
474,58472,26166,12151,20155
475,58400,26366,12062,19972
476,58342,26142,12100,20100
477,58372,26379,12109,19884
478,58274,26529,12131,19614
479,58310,26350,12004,19956
480,58357,26405,12094,19858
481,58367,26276,11935,20156
482,58450,26300,11984,20166
483,58367,26274,11672,20421
484,58348,26202,11770,20376
485,58238,26210,11857,20171
486,58324,26079,11800,20445
487,58262,25879,11605,20778
488,58212,25983,11603,20626
489,58077,25914,11529,20634
490,58080,25661,11613,20806
491,58122,25589,11638,20895
492,58004,25745,11452,20807
493,58144,25628,11512,21004
494,57930,25476,11522,20932
495,57889,25493,11295,21101
496,57678,25434,11226,21018
497,57847,25539,11185,21123
498,57825,25459,11120,21246
499,57689,25194,11193,21302
500,57596,25154,11156,21286
501,57472,24941,11121,21410
502,57385,24902,11028,21455
503,57329,25047,10956,21326
504,57374,24748,10741,21885
505,57224,24985,10769,21470
506,57329,24936,10692,21701
507,57279,24896,10621,21762
508,57097,25040,10515,21542
509,56921,24923,10397,21601
510,57068,24846,10373,21849
511,56818,24687,10326,21805
512,56563,24868,10325,21370
513,56723,24688,10325,21710
514,56725,24971,10285,21469
515,56681,24725,10309,21647
516,56646,24715,10195,21736
517,56650,24527,10203,21920
518,56560,24620,10141,21799
519,56661,24421,10113,22127
520,56528,24454,10060,22014
521,56519,24445,10067,22007
522,56526,24210,10018,22298
523,56465,24114,10039,22312
524,56305,24396,9997,21912
525,56450,24409,9994,22047
526,56144,24188,9930,22026
527,56508,24104,10002,22402
528,56270,24193,9974,22103
529,56549,24204,9896,22449
530,56217,24232,9877,22108
531,56241,24327,9825,22089
532,56087,24256,9843,21988
533,55909,24187,9800,21922
534,55985,24528,9833,21624
535,55974,24332,9818,21824
536,55997,24157,9799,22041
537,55995,24086,9893,22016
538,55990,24254,9939,21797
539,55963,24290,9953,21720
540,56064,24064,9885,22115
541,55812,24045,9842,21925
542,55980,23898,9902,22180
543,55849,24254,9878,21717
544,56075,24294,9771,22010
545,55990,24212,9840,21938
546,56064,24140,9700,22224
547,56297,24044,9792,22461
548,56181,24142,9934,22105
549,56209,23991,9733,22485
550,55870,24038,9759,22073
551,56223,24009,9770,22444
552,55793,24155,9713,21925
553,55805,24192,9625,21988
554,56197,24167,9767,22263
555,55670,24182,9704,21784
556,55848,23906,9776,22166
557,55934,24153,9757,22024
558,55750,24065,9676,22009
559,55906,24104,9771,22031
560,55781,24109,9801,21871
561,55781,24105,9819,21857
562,55674,24091,9898,21685
563,55619,24174,9830,21615
564,55657,24051,9949,21657
565,55519,23968,9836,21715
566,55556,24301,9894,21361
567,55369,24230,9806,21333
568,55297,24160,9815,21322
569,55386,24360,9872,21154
570,55577,24427,9770,21380
571,55224,24306,9727,21191
572,55369,24221,9839,21309
573,55527,24258,9971,21298
574,55446,24203,10012,21231
575,55512,24402,9938,21172
576,55350,24383,9952,21015
577,55441,24446,10077,20918
578,55565,24622,10114,20829
579,55629,24540,10149,20940
580,55344,24412,10108,20824
581,55440,24688,10371,20381
582,55390,24337,10300,20753
583,55422,24419,10273,20730
584,55454,24453,10321,20680
585,55335,24511,10288,20536
586,55407,24619,10245,20543
587,55469,24493,10347,20629
588,55511,24480,10263,20768
589,55532,24377,10263,20892
590,55470,24623,10461,20386
591,55731,24717,10330,20684
592,55846,24612,10356,20878
593,55627,24629,10209,20789
594,55687,24698,10322,20667
595,55521,24478,10393,20650
596,55525,24414,10460,20651
597,55604,24483,10497,20624
598,55635,24551,10393,20691
599,55421,24539,10399,20483
600,55395,24666,10254,20475
