no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
230,45022,14894,10552,19576
231,45122,14681,10543,19898
232,45325,14622,10575,20128
233,45496,15012,10642,19842
234,44612,14621,10599,19392
235,45163,14673,10681,19809
236,44995,14493,10689,19813
237,45181,14370,10693,20118
238,45132,14276,10780,20076
239,45295,14325,10684,20286
240,45547,14602,10754,20191
241,45021,14765,10781,19475
242,45153,14676,10847,19630
243,45133,14703,10819,19611
244,44873,14746,10845,19282
245,44998,14509,10778,19711
246,45089,14623,10846,19620
247,45058,14408,10832,19818
248,45030,14717,10774,19539
249,45349,14536,10689,20124
250,45289,14683,10691,19915
251,45155,14674,10767,19714
252,45185,14584,10755,19846
253,44959,14386,10911,19662
254,45089,14362,10884,19843
255,45149,14517,10873,19759
256,45276,14537,10857,19882
257,45294,14691,11066,19537
258,45348,14767,11034,19547
259,45144,14815,11023,19306
260,45767,14782,11020,19965
261,45412,14642,11019,19751
262,45332,15119,10973,19240
263,45390,14813,11036,19541
264,45197,14385,11042,19770
265,45502,14529,11094,19879
266,45233,14622,11165,19446
267,45325,14450,11257,19618
268,45377,14277,11340,19760
269,45254,14325,11262,19667
270,45197,14412,11399,19386
271,45217,14341,11440,19436
272,45497,14408,11334,19755
273,45572,14466,11485,19621
274,45493,14358,11511,19624
275,45500,14347,11470,19683
276,45263,14465,11505,19293
277,45512,14283,11582,19647
278,45186,14164,11651,19371
279,44944,14363,11653,18928
280,45106,14475,11696,18935
281,45308,14441,11712,19155
282,44998,14355,11697,18946
283,45257,14274,11668,19315
284,45330,14390,11588,19352
285,45140,14351,11585,19204
286,45206,14349,11713,19144
287,45442,14146,11712,19584
288,45006,14333,11697,18976
289,45004,14377,11623,19004
290,44625,14188,11702,18735
291,44550,14399,11799,18352
292,44718,14308,11764,18646
293,45094,14229,11785,19080
294,45208,14289,11787,19132
295,45094,14190,11884,19020
296,45215,14059,11987,19169
297,44831,14054,11947,18830
298,44969,14014,11960,18995
299,44981,13982,11960,19039
300,44871,13884,12087,18900
301,44591,13922,12083,18586
302,44454,13798,12093,18563
303,44720,13841,11995,18884
304,44912,13697,11949,19266
305,44699,13872,11973,18854
306,44808,13829,12052,18927
307,44525,13696,12050,18779
308,44014,13457,12185,18372
309,44371,13786,12135,18450
310,44521,13679,12251,18591
311,44323,13678,12130,18515
312,44504,13619,12157,18728
313,44633,13582,12257,18794
314,44363,13859,12246,18258
315,44312,13726,12029,18557
316,44422,13703,12137,18582
317,44553,13760,12226,18567
318,44306,13716,12222,18368
319,44289,13794,12163,18332
320,44636,13851,12205,18580
321,44397,13880,12080,18437
322,44437,13474,12239,18724
323,44289,13650,12261,18378
324,44467,13702,12234,18531
325,44208,13625,12230,18353
326,44518,13653,12181,18684
327,44235,13753,12324,18158
328,44468,13605,12254,18609
329,44458,13382,12311,18765
330,44139,13439,12224,18476
331,44342,13559,12204,18579
332,44458,13465,12210,18783
333,44736,13561,12170,19005
334,44348,13448,12257,18643
335,44839,13400,12155,19284
336,44113,13514,12077,18522
337,44583,13217,12046,19320
338,44028,13400,12117,18511
339,44206,13570,12056,18580
340,44027,13536,12062,18429
341,43832,13350,12068,18414
342,44025,13527,12054,18444
343,44001,13264,12033,18704
344,43722,13373,11929,18420
345,43509,13322,12017,18170
346,43510,13313,11903,18294
347,43548,13230,12004,18314
348,43631,13030,12054,18547
349,43620,13073,11940,18607
350,43734,13093,11865,18776
351,43618,12977,11887,18754
352,43611,12796,11933,18882
353,43675,12543,11832,19300
354,44067,12752,11841,19474
355,44176,12450,11979,19747
356,44204,12706,11957,19541
357,44027,12640,11978,19409
358,44159,12527,12015,19617
359,43743,12573,11848,19322
360,44158,12436,11858,19864
361,43901,12686,11805,19410
362,43958,12697,11845,19416
363,43724,12527,11789,19408
364,43615,12591,11735,19289
365,44058,12536,11802,19720
366,43944,12465,11769,19710
367,44190,12630,11802,19758
368,43828,12642,11703,19483
369,43642,12442,11701,19499
370,43632,12519,11758,19355
371,43549,12456,11733,19360
372,43523,12536,11777,19210
373,43726,12483,11739,19504
374,44015,12533,11698,19784
375,43518,12401,11724,19393
376,43623,12265,11630,19728
377,43653,12107,11666,19880
378,43904,12435,11645,19824
379,43664,12149,11582,19933
380,43795,12140,11589,20066
381,43866,12141,11520,20205
382,43915,12135,11472,20308
383,44045,12041,11539,20465
384,44175,12121,11379,20675
385,44163,12063,11403,20697
386,43932,12116,11282,20534
387,44101,11934,11467,20700
388,43822,12105,11544,20173
389,43677,12038,11456,20183
390,44016,12225,11479,20312
391,44025,11973,11426,20626
392,43808,12025,11339,20444
393,44172,11936,11272,20964
394,44032,11624,11357,21051
395,43658,11705,11289,20664
396,43928,11657,11180,21091
397,43793,11622,11321,20850
398,44325,11752,11277,21296
399,43955,11583,11169,21203
400,44157,11641,11104,21412
401,44435,11345,11168,21922
402,44467,11309,11187,21971
403,44588,11248,11222,22118
404,44487,11237,11147,22103
405,44422,11159,11203,22060
406,44348,11262,11093,21993
407,43988,11310,11171,21507
408,44226,11184,11117,21925
409,44321,11316,11055,21950
410,44434,11505,11184,21745
411,44332,11243,11258,21831
412,44476,11232,11239,22005
413,44420,11146,11309,21965
414,44149,11047,11296,21806
415,44039,11050,11432,21557
416,43881,11002,11374,21505
417,44251,11103,11378,21770
418,44271,11173,11426,21672
419,44355,11119,11466,21770
420,44482,10888,11578,22016
421,44318,10988,11595,21735
422,44351,10787,11703,21861
423,44511,10997,11651,21863
424,44464,10924,11747,21793
425,44612,10978,11674,21960
426,44884,11089,11768,22027
427,44391,10934,11650,21807
428,44029,10963,11738,21328
429,43675,11227,11797,20651
430,44122,11135,11771,21216
431,44333,11159,11714,21460
432,44222,11025,11840,21357
433,44180,10871,11826,21483
434,44225,11120,11871,21234
435,44540,10854,11946,21740
436,44488,11213,12001,21274
437,44530,11123,11979,21428
438,44312,11188,12033,21091
439,44510,11084,12036,21390
440,44541,11094,11998,21449
441,44466,11014,11924,21528
442,44118,10992,11982,21144
443,44410,10781,11987,21642
444,44545,11177,11982,21386
445,44471,11348,11959,21164
446,44631,11250,11971,21410
447,44639,11394,11991,21254
448,44729,11510,12016,21203
449,44398,11382,12040,20976
450,44609,11326,12046,21237
451,44723,11127,12138,21458
452,44932,11269,12010,21653
453,44961,11427,12200,21334
454,44894,11437,12018,21439
455,44413,11476,11982,20955
456,44830,11572,11933,21325
457,44754,11382,11948,21424
458,44519,11794,11911,20814
459,44356,11701,11916,20739
460,44708,11680,11906,21122
461,44364,11844,11885,20635
462,44427,11866,11900,20661
463,44369,11729,11979,20661
464,44715,11822,11921,20972
465,44701,11966,11944,20791
466,44789,11912,11904,20973
467,44627,12051,11886,20690
468,44412,12206,11948,20258
469,44637,11995,11891,20751
470,44829,12214,11995,20620
471,44739,12311,11981,20447
472,44606,12342,11905,20359
473,44761,12353,11939,20469
474,44765,12395,11903,20467
475,44793,12679,11980,20134
476,44531,12387,11987,20157
477,45007,12535,11998,20474
478,44988,12525,12006,20457
479,44868,12828,11951,20089
480,44715,12835,11964,19916
481,44875,12959,11939,19977
482,44840,13032,11942,19866
483,44890,13028,11971,19891
484,45088,13154,11887,20047
485,45040,13448,11893,19699
486,45143,13130,11850,20163
487,45318,13358,11846,20114
488,44881,13301,11823,19757
489,44850,13358,11921,19571
490,44842,13311,11869,19662
491,44965,13619,11983,19363
492,44987,13759,11908,19320
493,45057,13789,11869,19399
494,45008,13935,11821,19252
495,45106,13871,11808,19427
496,45347,13981,11766,19600
497,45150,14182,11858,19110
498,45337,14018,11884,19435
499,45046,14143,11853,19050
500,45176,14155,11825,19196
501,45107,14482,11777,18848
502,45331,14191,11738,19402
503,45307,14375,11787,19145
504,45264,14714,11659,18891
505,45380,14568,11737,19075
506,45392,14777,11735,18880
507,45424,14841,11781,18802
508,45397,14862,11801,18734
509,45264,14845,11694,18725
510,45512,14853,11653,19006
511,45579,15031,11673,18875
512,45389,15008,11710,18671
513,45515,15149,11673,18693
514,45633,15306,11657,18670
515,45433,15323,11620,18490
516,45574,15180,11601,18793
517,45489,15486,11619,18384
518,45459,15492,11576,18391
519,45364,15542,11549,18273
520,45456,15646,11546,18264
521,45593,15684,11560,18349
522,45560,15957,11567,18036
523,45566,15703,11471,18392
524,45662,15954,11451,18257
525,45389,15913,11376,18100
526,45421,15855,11423,18143
527,45447,15790,11447,18210
528,45551,16041,11319,18191
529,45420,16089,11268,18063
530,45566,16366,11311,17889
531,45489,16406,11271,17812
532,45412,16327,11191,17894
533,45264,16094,11264,17906
534,45266,16540,11123,17603
535,45541,16535,11172,17834
536,45459,16671,10964,17824
537,45512,16459,10995,18058
538,45570,16764,11032,17774
539,45492,16779,11008,17705
540,45546,17047,10927,17572
541,45571,16987,11038,17546
542,45517,17046,10946,17525
543,45602,17115,10906,17581
544,45573,17255,10845,17473
545,45712,17149,10746,17817
546,45546,17177,10710,17659
547,45330,17198,10729,17403
548,45564,17703,10602,17259
549,45628,17616,10633,17379
550,45419,17611,10669,17139
551,45419,17649,10608,17162
552,45211,17427,10501,17283
553,45135,17682,10505,16948
554,45242,17570,10542,17130
555,45301,17663,10552,17086
556,44982,17703,10595,16684
557,45183,17683,10571,16929
558,45027,18001,10536,16490
559,45123,18074,10518,16531
560,45116,18075,10466,16575
561,45082,18136,10511,16435
562,45100,18225,10314,16561
563,44997,18276,10306,16415
564,45043,18118,10265,16660
565,44981,18215,10263,16503
566,45082,18408,10281,16393
567,45057,18226,10300,16531
568,45114,18513,10277,16324
569,45075,18399,10282,16394
570,45117,18437,10330,16350
571,45017,18421,10124,16472
572,45013,18494,10091,16428
573,44941,18385,10089,16467
574,44853,18357,10108,16388
575,44868,18475,10037,16356
576,44759,18585,10002,16172
577,44758,18689,9934,16135
578,44758,18792,10029,15937
579,44692,18462,9952,16278
580,44707,18443,9990,16274
581,44658,18527,9936,16195
582,44658,18725,9847,16086
583,44573,18980,9836,15757
584,44557,18963,9796,15798
585,44473,18971,9766,15736
586,44647,18973,9691,15983
587,44581,19156,9687,15738
588,44372,19213,9697,15462
589,44383,19424,9657,15302
590,44401,18899,9765,15737
591,44286,19019,9619,15648
592,44353,19047,9634,15672
593,44265,19081,9663,15521
594,43960,19099,9702,15159
595,44086,19235,9676,15175
596,44049,19142,9697,15210
597,44083,19144,9605,15334
598,44199,19210,9700,15289
599,44332,19223,9807,15302
600,44116,19394,9671,15051
