no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
208,43365,3080,7128,33157
209,43411,3068,7099,33244
210,43136,3107,7028,33001
211,43155,3097,7032,33026
212,43105,2851,7068,33186
213,43356,3073,7083,33200
214,43086,3030,7056,33000
215,43050,3055,7048,32947
216,43081,3198,7075,32808
217,43021,3041,7032,32948
218,43145,3139,6983,33023
219,43225,3308,6972,32945
220,43202,3203,6989,33010
221,43153,3381,6968,32804
222,43109,3488,6976,32645
223,43246,3230,6971,33045
224,43158,3432,6964,32762
225,43019,3482,6898,32639
226,43239,3428,6892,32919
227,43204,3562,6928,32714
228,43360,3816,6927,32617
229,43347,3877,6905,32565
230,43325,3789,6955,32581
231,43232,3749,6934,32549
232,43360,3821,6991,32548
233,43367,3763,6946,32658
234,43494,3572,6981,32941
235,43481,3646,7040,32795
236,43427,3676,7080,32671
237,43421,3641,7054,32726
238,43685,3612,7077,32996
239,43622,3544,7232,32846
240,43685,3705,7247,32733
241,43708,3648,7216,32844
242,43918,3620,7229,33069
243,44042,3780,7301,32961
244,43993,3714,7317,32962
245,44248,4053,7311,32884
246,43922,4049,7401,32472
247,44126,4189,7411,32526
248,44214,4005,7442,32767
249,44158,3971,7388,32799
250,44394,4135,7405,32854
251,44280,4344,7497,32439
252,44336,4138,7481,32717
253,44397,4149,7470,32778
254,44135,4129,7504,32502
255,44270,4204,7534,32532
256,44450,4128,7514,32808
257,44467,4238,7524,32705
258,44661,4342,7594,32725
259,44934,4563,7621,32750
260,44746,4540,7704,32502
261,44859,4346,7623,32890
262,44606,4417,7703,32486
263,44734,4531,7680,32523
264,44488,4327,7763,32398
265,44632,4560,7755,32317
266,44691,4447,7812,32432
267,44702,4176,7846,32680
268,45068,4515,7837,32716
269,45071,4656,7796,32619
270,44786,4664,7943,32179
271,44832,4532,7946,32354
272,44815,4513,7925,32377
273,45014,4615,8018,32381
274,45031,4884,8061,32086
275,44992,4707,8142,32143
276,45010,4840,8182,31988
277,44903,4643,8249,32011
278,45062,4954,8274,31834
279,45029,4879,8250,31900
280,45231,4916,8331,31984
281,45096,4934,8343,31819
282,45285,4960,8404,31921
283,45505,5117,8472,31916
284,45396,5045,8505,31846
285,45379,5101,8602,31676
286,45319,5131,8629,31559
287,45480,5271,8616,31593
288,45489,5127,8762,31600
289,45763,5512,8788,31463
290,45866,5499,8840,31527
291,45753,5232,8918,31603
292,46080,5404,8860,31816
293,46073,5391,8989,31693
294,46081,5493,9039,31549
295,46232,5619,8971,31642
296,46202,5663,9078,31461
297,46385,5720,9154,31511
298,46348,5577,9159,31612
299,46578,5603,9137,31838
300,46882,5969,9211,31702
301,46891,5962,9265,31664
302,46868,5865,9284,31719
303,47195,6018,9216,31961
304,47185,5944,9242,31999
305,47229,6005,9315,31909
306,47264,6048,9401,31815
307,47390,5946,9418,32026
308,47562,6137,9473,31952
309,47625,6310,9571,31744
310,47629,6446,9556,31627
311,47538,6376,9608,31554
312,47681,6447,9667,31567
313,47991,6413,9707,31871
314,48113,6415,9652,32046
315,48167,6734,9671,31762
316,47769,6565,9705,31499
317,48046,6643,9637,31766
318,48160,6586,9702,31872
319,48356,6831,9756,31769
320,48318,6905,9769,31644
321,48478,6910,9803,31765
322,48589,6671,9705,32213
323,48633,6748,9788,32097
324,48662,7058,9843,31761
325,48731,7028,9839,31864
326,48800,7269,9788,31743
327,48611,7229,9879,31503
328,48758,7092,9855,31811
329,48874,7039,9920,31915
330,48956,7296,9933,31727
331,48937,7264,9879,31794
332,48647,7126,9915,31606
333,49118,7505,9936,31677
334,49094,7530,10027,31537
335,49298,7418,9975,31905
336,49364,7292,9949,32123
337,49319,7626,10049,31644
338,49437,7556,10013,31868
339,49447,7525,9957,31965
340,49416,7810,10000,31606
341,49582,7743,9985,31854
342,49777,7749,10031,31997
343,49482,7854,10041,31587
344,49637,7685,9972,31980
345,49654,7932,10103,31619
346,49480,7912,10139,31429
347,49788,7733,10046,32009
348,49683,8184,10065,31434
349,49846,8025,10054,31767
350,49912,7993,10137,31782
351,50044,7835,10213,31996
352,50070,7882,10183,32005
353,50192,7830,10255,32107
354,49908,7746,10343,31819
355,50122,7928,10370,31824
356,49728,7923,10297,31508
357,50013,7937,10285,31791
358,49760,7941,10354,31465
359,49941,8121,10279,31541
360,49582,8135,10260,31187
361,49286,8116,10210,30960
362,49588,8282,10237,31069
363,49646,8106,10276,31264
364,49679,8223,10258,31198
365,49933,8106,10289,31538
366,49758,8433,10299,31026
367,49959,8393,10275,31291
368,49745,8388,10381,30976
369,49979,8273,10369,31337
370,49742,8322,10364,31056
371,49626,8063,10376,31187
372,49643,8306,10336,31001
373,49690,8123,10424,31143
374,49477,8221,10449,30807
375,49464,8209,10333,30922
376,49131,8271,10347,30513
377,49464,8371,10449,30644
378,49369,8457,10388,30524
379,49284,8277,10406,30601
380,49200,8461,10469,30270
381,49241,8288,10532,30421
382,48917,8512,10438,29967
383,48864,8444,10418,30002
384,48715,8471,10438,29806
385,48961,8466,10421,30074
386,48781,8590,10465,29726
387,48636,8392,10464,29780
388,48623,8567,10460,29596
389,48511,8478,10466,29567
390,48100,8554,10465,29081
391,48237,8570,10550,29117
392,48129,8522,10457,29150
393,48315,8609,10459,29247
394,47914,8715,10461,28738
395,48026,8671,10468,28887
396,48027,8760,10469,28798
397,48102,8572,10444,29086
398,47931,8572,10399,28960
399,47849,8723,10443,28683
400,47921,8850,10549,28522
401,48034,8808,10468,28758
402,47828,8696,10566,28566
403,47917,8624,10476,28817
404,47604,8613,10412,28579
405,47837,8711,10492,28634
406,47377,8830,10504,28043
407,47372,8553,10435,28384
408,47576,8746,10455,28375
409,47490,8736,10469,28285
410,47448,8748,10476,28224
411,47520,8666,10490,28364
412,47438,8628,10540,28270
413,47236,8656,10456,28124
414,47234,8606,10464,28164
415,47335,8814,10515,28006
416,47306,8735,10422,28149
417,46993,8746,10466,27781
418,46771,8653,10375,27743
419,46741,8642,10388,27711
420,46641,8612,10406,27623
421,46645,8597,10405,27643
422,46646,8526,10359,27761
423,46713,8655,10293,27765
424,46686,8783,10271,27632
425,46414,8750,10310,27354
426,46349,8992,10196,27161
427,46283,9072,10187,27024
428,45976,8929,10144,26903
429,46048,8963,10207,26878
430,46057,8866,10167,27024
431,45659,9002,10152,26505
432,46111,8928,10206,26977
433,45570,8923,10207,26440
434,45684,8792,10179,26713
435,45679,8911,10188,26580
436,45498,8916,10193,26389
437,45643,9042,10171,26430
438,45372,9025,10124,26223
439,45478,8978,10059,26441
440,45431,8924,10116,26391
441,45501,9047,10185,26269
442,45378,9127,10140,26111
443,45026,9188,10169,25669
444,45210,8820,10174,26216
445,45127,9100,10298,25729
446,44859,9038,10212,25609
447,44730,9102,10190,25438
448,44878,9067,10080,25731
449,44772,9194,10202,25376
450,44641,9187,10118,25336
451,44821,9008,10161,25652
452,44792,9235,10121,25436
453,44797,9052,10161,25584
454,44790,9151,10118,25521
455,44908,9038,10211,25659
456,44770,8964,10267,25539
457,44958,9129,10270,25559
458,44675,9080,10298,25297
459,45001,9127,10245,25629
460,44587,9201,10214,25172
461,44535,9200,10195,25140
462,44453,9171,10204,25078
463,44618,8963,10160,25495
464,44417,8980,10211,25226
465,44624,9204,10150,25270
466,44260,9166,10154,24940
467,44268,9054,10195,25019
468,44280,9070,10081,25129
469,44359,8988,10055,25316
470,44381,9100,10175,25106
471,44358,8929,10137,25292
472,44060,8871,10115,25074
473,44300,9095,10123,25082
474,43962,9196,10146,24620
475,44278,9060,10167,25051
476,44046,9174,10086,24786
477,44041,9216,10077,24748
478,43881,9258,10028,24595
479,43913,9188,10062,24663
480,43822,9078,10017,24727
481,43993,9058,10033,24902
482,43851,9213,10056,24582
483,43779,8867,10085,24827
484,43766,9065,10074,24627
485,43769,9005,10026,24738
486,43741,8981,10042,24718
487,43783,8938,10018,24827
488,43650,8877,10009,24764
489,43642,8800,10048,24794
490,43459,8912,10013,24534
491,43415,8925,9959,24531
492,43384,8817,9950,24617
493,43478,8804,9913,24761
494,43333,8756,9930,24647
495,43468,8703,9996,24769
496,43283,8795,9909,24579
497,43307,8593,9945,24769
498,43315,8719,9919,24677
499,43067,8640,9909,24518
500,43049,8586,9852,24611
501,42915,8534,9783,24598
502,42945,8564,9819,24562
503,42828,8563,9741,24524
504,42931,8741,9751,24439
505,42810,8599,9717,24494
506,42748,8645,9714,24389
507,42825,8644,9624,24557
508,42746,8558,9658,24530
509,42739,8513,9687,24539
510,42427,8544,9661,24222
511,42448,8456,9654,24338
512,42589,8541,9723,24325
513,42401,8562,9551,24288
514,42411,8409,9603,24399
515,42259,8508,9609,24142
516,42139,8439,9505,24195
517,42111,8379,9629,24103
518,42113,8245,9598,24270
519,42136,8191,9591,24354
520,42034,8222,9499,24313
521,41981,8417,9537,24027
522,41917,8121,9464,24332
523,41761,8371,9540,23850
524,41891,8239,9451,24201
525,41794,8099,9473,24222
526,41670,8235,9508,23927
527,41712,8063,9493,24156
528,41675,8009,9564,24102
529,41689,7997,9496,24196
530,41843,7926,9512,24405
531,41655,7915,9541,24199
532,41758,7910,9472,24376
533,41858,7852,9506,24500
534,41893,7992,9512,24389
535,41775,8044,9579,24152
536,41699,7889,9581,24229
537,41743,7960,9533,24250
538,41769,7829,9555,24385
539,41899,7939,9593,24367
540,41820,7972,9609,24239
541,41825,7873,9568,24384
542,41787,7903,9605,24279
543,41970,8012,9700,24258
544,41956,7797,9680,24479
545,41878,7937,9586,24355
546,41984,7858,9586,24540
547,41989,7574,9555,24860
548,41910,7742,9573,24595
549,41890,7525,9668,24697
550,42005,7490,9703,24812
551,42122,7461,9709,24952
552,42104,7322,9785,24997
553,42222,7467,9858,24897
554,42133,7473,9805,24855
555,42343,7363,9623,25357
556,42233,7256,9682,25295
557,42219,7319,9705,25195
558,41936,7346,9660,24930
559,42197,7453,9762,24982
560,42192,7242,9764,25186
561,42193,7054,9766,25373
562,42297,7205,9715,25377
563,42191,7166,9864,25161
564,42333,7158,9813,25362
565,42256,6917,9860,25479
566,42498,6970,9881,25647
567,42546,6966,9943,25637
568,42544,6896,9931,25717
569,42537,6770,9862,25905
570,42432,6697,9892,25843
571,42481,6746,9897,25838
572,42528,6740,9939,25849
573,42531,6595,9901,26035
574,42779,6526,9939,26314
575,42653,6416,10006,26231
576,42731,6454,10000,26277
577,42951,6433,9940,26578
578,42723,6370,9964,26389
579,42945,6436,9965,26544
580,43081,6203,9883,26995
581,43025,6292,9865,26868
582,43058,6149,9921,26988
583,43196,6064,9894,27238
584,43344,6211,9809,27324
585,43402,6040,9909,27453
586,43371,6133,9915,27323
587,43477,6153,9872,27452
588,43460,6168,9910,27382
589,43504,5970,9905,27629
590,43431,6083,9913,27435
591,43481,6044,9918,27519
592,43669,5866,9965,27838
593,43602,5798,9940,27864
594,43632,5883,9867,27882
595,43829,6074,9835,27920
596,43820,6257,9791,27772
597,43880,6219,9788,27873
598,43959,6228,9804,27927
599,43649,6139,9709,27801
600,44051,6599,9714,27738
