no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
79,54472,23945,16668,13859
80,54689,24200,16658,13831
81,54640,24406,16707,13527
82,54656,24217,16599,13840
83,55242,23954,16566,14722
84,54894,24411,16529,13954
85,54860,24539,16399,13922
86,55130,24578,16381,14171
87,54791,24454,16393,13944
88,54737,24567,16288,13882
89,54458,24764,16281,13413
90,54376,24991,16040,13345
91,54444,24756,16022,13666
92,54615,25116,15888,13611
93,54256,24821,15904,13531
94,54415,25059,15786,13570
95,54261,24706,15663,13892
96,54285,24819,15699,13767
97,54429,24856,15623,13950
98,54623,24785,15527,14311
99,54376,24781,15432,14163
100,54425,24816,15300,14309
101,54068,24993,15202,13873
102,53712,24666,15113,13933
103,53779,24662,15095,14022
104,54083,24903,14898,14282
105,53622,24377,14838,14407
106,53744,24616,14764,14364
107,53458,24840,14657,13961
108,53162,24863,14573,13726
109,53447,24818,14478,14151
110,53323,24848,14278,14197
111,53124,24542,14120,14462
112,53236,25135,14238,13863
113,53229,25180,13995,14054
114,52914,25128,13935,13851
115,52781,25171,13818,13792
116,52704,25202,13781,13721
117,52745,24768,13847,14130
118,52900,24715,13707,14478
119,52874,24644,13887,14343
120,52621,24846,13780,13995
121,52287,24714,13849,13724
122,51962,24809,14003,13150
123,52534,24613,14067,13854
124,53171,24733,14200,14238
125,52911,24836,14316,13759
126,52682,24793,14406,13483
127,52589,24477,14532,13580
128,53220,24536,14628,14056
129,53214,24034,14786,14394
130,53676,24428,14950,14298
131,53655,24177,15145,14333
132,53845,24543,15188,14114
133,53568,24506,15194,13868
134,53467,24103,15324,14040
135,53941,23757,15460,14724
136,54080,24273,15628,14179
137,54175,24319,15606,14250
138,54510,24342,15834,14334
139,54249,24328,15890,14031
140,54130,24163,15896,14071
141,54244,24256,15932,14056
142,54646,24233,16100,14313
143,54619,24086,16096,14437
144,53713,24210,16163,13340
145,54816,24155,16161,14500
146,54604,24339,16314,13951
147,54581,24351,16288,13942
148,54957,24647,16239,14071
149,55139,24304,16496,14339
150,54927,24017,16653,14257
151,55105,24056,16721,14328
152,55217,24057,16778,14382
153,55358,24093,16769,14496
154,55562,23823,16846,14893
155,55418,24118,16798,14502
156,55456,24183,16723,14550
157,55238,24312,16819,14107
158,55576,24481,16927,14168
159,55778,24424,16888,14466
160,55778,24738,16952,14088
161,55653,24814,17094,13745
162,55982,25054,16864,14064
163,55892,24747,16930,14215
164,55990,25010,16983,13997
165,56261,24782,17044,14435
166,55878,24605,16978,14295
167,55969,24789,16948,14232
168,55809,25059,16960,13790
169,56023,25020,16924,14079
170,56014,24951,16815,14248
171,56364,25169,16890,14305
172,55646,25226,16906,13514
173,55619,25096,16890,13633
174,56228,25205,16855,14168
175,56285,25119,16843,14323
176,56264,25126,16874,14264
177,56451,25207,16898,14346
178,56310,25387,16706,14217
179,56358,25281,16840,14237
180,56952,25583,16772,14597
181,56349,25629,16770,13950
182,56837,25577,16951,14309
183,56496,25741,17019,13736
184,56125,25896,16898,13331
185,56561,25720,16852,13989
186,56553,26025,16841,13687
187,56401,25925,16964,13512
188,56485,26126,16986,13373
189,56988,26253,16778,13957
190,56914,26257,16860,13797
191,57336,26247,16956,14133
192,56963,26308,16988,13667
193,57065,26334,17008,13723
194,56936,26249,16989,13698
195,57464,26329,16980,14155
196,57194,26544,16781,13869
197,56964,26584,16832,13548
198,57603,26334,16989,14280
199,57299,26465,17017,13817
200,57424,26375,16916,14133
201,57778,26401,17086,14291
202,57891,26221,16999,14671
203,58105,26525,16974,14606
204,57784,26555,17125,14104
205,58410,26367,16988,15055
206,57830,26534,17050,14246
207,57882,26703,17012,14167
208,57513,26463,16986,14064
209,58229,26857,16908,14464
210,58057,26517,16880,14660
211,57958,26839,16802,14317
212,57063,26720,16897,13446
213,57875,26650,16877,14348
214,57501,26996,16992,13513
215,57764,26843,16882,14039
216,58153,26853,16843,14457
217,58112,26796,16829,14487
218,57835,26719,16874,14242
219,57821,27088,16916,13817
220,58172,27093,16883,14196
221,58173,26974,16753,14446
222,58280,26952,16655,14673
223,58021,27008,16683,14330
224,57424,26803,16732,13889
225,57940,27015,16827,14098
226,57479,26903,16714,13862
227,58360,27086,16660,14614
228,58236,27048,16551,14637
229,57624,26916,16613,14095
230,57517,26877,16622,14018
231,57878,26824,16636,14418
232,58084,26793,16519,14772
233,57919,26682,16501,14736
234,57993,26661,16337,14995
235,57337,26550,16502,14285
236,56923,26620,16608,13695
237,57617,26805,16517,14295
238,58156,26519,16571,15066
239,57627,26428,16603,14596
240,57948,26686,16489,14773
241,57864,26709,16553,14602
242,57825,26692,16536,14597
243,57802,26862,16554,14386
244,57710,26835,16558,14317
245,57969,26743,16566,14660
246,58193,26859,16509,14825
247,57703,26712,16396,14595
248,58007,26658,16513,14836
249,57235,26817,16487,13931
250,57802,26944,16436,14422
251,57045,26788,16529,13728
252,57502,26486,16462,14554
253,57621,26706,16329,14586
254,57128,26597,16314,14217
255,57172,26586,16275,14311
256,56833,26148,16295,14390
257,56752,26384,16274,14094
258,56973,26264,16234,14475
259,57113,26121,16032,14960
260,56893,26355,15815,14723
261,56856,26234,15837,14785
262,56924,26494,15941,14489
263,57275,26029,16018,15228
264,56946,26165,15989,14792
265,56531,26181,15896,14454
266,56850,26158,15859,14833
267,56966,26120,15765,15081
268,56865,26013,15762,15090
269,56938,25980,15838,15120
270,56125,25729,15804,14592
271,56140,25934,15827,14379
272,55803,25542,15578,14683
273,55741,25867,15468,14406
274,56147,25819,15301,15027
275,55842,25668,15238,14936
276,55676,25676,15226,14774
277,55554,25698,15264,14592
278,55485,25711,15335,14439
279,55048,25425,15189,14434
280,55132,25654,15156,14322
281,55803,25772,14981,15050
282,55483,25761,15067,14655
283,55212,25514,15075,14623
284,55431,25490,15138,14803
285,55278,25391,15112,14775
286,55304,25330,14890,15084
287,54718,25390,14837,14491
288,54477,25371,14699,14407
289,54697,25258,14601,14838
290,54584,25617,14579,14388
291,54687,25122,14597,14968
292,54528,25423,14413,14692
293,54314,25386,14554,14374
294,53974,25356,14351,14267
295,53828,25474,14174,14180
296,53868,25305,14156,14407
297,54273,25345,14093,14835
298,53866,25231,14089,14546
299,53453,25277,14004,14172
300,53831,25136,13899,14796
301,53915,25150,13824,14941
302,53785,25198,13693,14894
303,53808,25241,13618,14949
304,53327,25023,13472,14832
305,53268,25107,13404,14757
306,53161,24735,13261,15165
307,53367,25095,13212,15060
308,52739,25284,13090,14365
309,52625,24976,12841,14808
310,52765,24891,12838,15036
311,52773,25112,12767,14894
312,52921,24757,12674,15490
313,52376,25064,12612,14700
314,52418,24976,12620,14822
315,52292,25129,12582,14581
316,52145,25773,12550,13822
317,52381,25848,12542,13991
318,52406,25492,12495,14419
319,52427,25615,12401,14411
320,52201,25396,12328,14477
321,52767,26065,12287,14415
322,52675,25878,12328,14469
323,52136,25785,12306,14045
324,52410,25861,12389,14160
325,52314,26391,12406,13517
326,52677,26031,12487,14159
327,52749,26271,12333,14145
328,52798,26225,12403,14170
329,52549,26106,12136,14307
330,52783,26118,12305,14360
331,52428,25967,12363,14098
332,52694,26129,12327,14238
333,52757,26428,12348,13981
334,52870,26160,12298,14412
335,52936,26297,12178,14461
336,52633,26414,12256,13963
337,52544,26497,12171,13876
338,52648,26310,12110,14228
339,52057,26382,12183,13492
340,53083,26760,12149,14174
341,53061,26658,12319,14084
342,52815,26688,12284,13843
343,52563,26677,12294,13592
344,53174,26473,12223,14478
345,52903,26809,12248,13846
346,52611,26679,12294,13638
347,52630,26832,12249,13549
348,52918,27113,12209,13596
349,52421,26959,12163,13299
350,53208,26698,12123,14387
351,52892,26368,12131,14393
352,52807,26603,12183,14021
353,52636,26629,12204,13803
354,52817,26595,12218,14004
355,53031,26599,12211,14221
356,52907,27011,12334,13562
357,52513,26740,12222,13551
358,52124,26990,12221,12913
359,51660,26907,12245,12508
360,51733,26629,12279,12825
361,52122,26582,12231,13309
362,52455,26795,12389,13271
363,51946,26533,12337,13076
364,52054,26794,12542,12718
365,52387,26654,12656,13077
366,52123,26643,12719,12761
367,52389,26806,12807,12776
368,52470,26647,12863,12960
369,52170,26613,12946,12611
370,52551,26682,12877,12992
371,51839,27129,12911,11799
372,52452,26953,12914,12585
373,52753,27247,12953,12553
374,52874,27474,13029,12371
375,52616,27511,13103,12002
376,52835,27776,13130,11929
377,52788,27405,13156,12227
378,52857,27644,13115,12098
379,52857,27315,13107,12435
380,53134,27597,13163,12374
381,53298,27511,13339,12448
382,53626,28094,13357,12175
383,53554,27829,13417,12308
384,53248,28087,13599,11562
385,53267,27891,13579,11797
386,53468,27840,13516,12112
387,53233,27869,13461,11903
388,53018,27769,13448,11801
389,53310,27954,13456,11900
390,53689,28136,13573,11980
391,53815,27834,13629,12352
392,53435,28072,13530,11833
393,53561,28225,13555,11781
394,53705,28262,13664,11779
395,53739,28105,13547,12087
396,53667,28227,13548,11892
397,53731,28254,13561,11916
398,53930,28247,13657,12026
399,53646,28275,13613,11758
400,53837,28707,13703,11427
401,53597,28486,13751,11360
402,53297,28448,13751,11098
403,53893,28691,13719,11483
404,53337,28481,13830,11026
405,53590,28683,13876,11031
406,53521,28832,13815,10874
407,53527,28742,13815,10970
408,53885,28580,13826,11479
409,53943,28416,13997,11530
410,53703,28557,13925,11221
411,53889,28195,13994,11700
412,53902,28756,13921,11225
413,53506,28617,13926,10963
414,53801,28310,13980,11511
415,54070,28227,14007,11836
416,53993,28075,14075,11843
417,53662,28366,14063,11233
418,53731,28483,14033,11215
419,54109,28302,14015,11792
420,53845,28324,14107,11414
421,53973,28426,14101,11446
422,53670,28217,14217,11236
423,53662,28521,14098,11043
424,53657,28242,14124,11291
425,53970,28436,14113,11421
426,53763,28235,14097,11431
427,53870,28491,14180,11199
428,54288,28465,14267,11556
429,53805,28136,14236,11433
430,54136,28079,14407,11650
431,53966,28230,14255,11481
432,53329,28015,14315,10999
433,53540,27925,14315,11300
434,54023,28173,14322,11528
435,53772,27823,14303,11646
436,53098,28050,14265,10783
437,53092,28233,14312,10547
438,53326,27843,14248,11235
439,53101,27761,14273,11067
440,53412,28128,14350,10934
441,53540,27737,14409,11394
442,53188,27669,14324,11195
443,53376,27728,14294,11354
444,53049,27752,14325,10972
445,53427,27703,14197,11527
446,53382,27497,14384,11501
447,53028,27239,14458,11331
448,53042,26922,14318,11802
449,52947,27244,14359,11344
450,53174,26812,14447,11915
451,52800,27166,14467,11167
452,52400,26943,14396,11061
453,52989,26646,14464,11879
454,52925,26798,14516,11611
455,52824,26863,14422,11539
456,52752,26994,14436,11322
457,52781,26658,14428,11695
458,52731,26451,14508,11772
459,52722,26565,14495,11662
460,52883,26448,14417,12018
461,52004,26345,14360,11299
462,51939,26767,14260,10912
463,52596,26508,14236,11852
464,51990,26475,14202,11313
465,51735,26418,14206,11111
466,51932,26211,14143,11578
467,52138,26346,14092,11700
468,51967,26259,14035,11673
469,52330,26084,14101,12145
470,51931,26024,13892,12015
471,51954,25917,13913,12124
472,51301,25314,13951,12036
473,51921,25609,13763,12549
474,51828,25619,13709,12500
475,51777,25513,13635,12629
476,51658,25629,13529,12500
477,51484,25512,13380,12592
478,51535,25421,13486,12628
479,51297,25529,13409,12359
480,51264,25451,13573,12240
481,51246,25380,13444,12422
482,51384,25530,13431,12423
483,51551,25254,13243,13054
484,51461,25319,13310,12832
485,51738,25323,13258,13157
486,51600,25113,13466,13021
487,51624,25309,13498,12817
488,51580,25138,13505,12937
489,51679,25487,13593,12599
490,51933,25331,13652,12950
491,52180,25158,13748,13274
492,51946,25042,13855,13049
493,52206,25365,13872,12969
494,52497,25246,13871,13380
495,52671,24982,14118,13571
496,52668,25073,14325,13270
497,52749,25232,14439,13078
498,52936,25207,14616,13113
499,53063,25302,14667,13094
500,53085,25298,14763,13024
501,53010,25481,14886,12643
502,53208,25274,14976,12958
503,53173,25353,15089,12731
504,53321,25098,15195,13028
505,53569,25030,15346,13193
506,53886,25260,15273,13353
507,53823,25124,15459,13240
508,53792,25041,15536,13215
509,54097,25055,15625,13417
510,53846,25237,15697,12912
511,53964,24621,15865,13478
512,54106,25061,15909,13136
513,54135,24686,16156,13293
514,54234,24852,16092,13290
515,54203,24689,16301,13213
516,54643,24650,16393,13600
517,54633,24585,16412,13636
518,54201,24904,16518,12779
519,54499,24787,16529,13183
520,54721,25062,16648,13011
521,54503,24532,16618,13353
522,54390,24704,16807,12879
523,54542,24449,16914,13179
524,54572,24566,17076,12930
525,54905,24490,17019,13396
526,54247,24360,17002,12885
527,54382,24226,17060,13096
528,54292,24346,17320,12626
529,54381,24174,17372,12835
530,54247,24685,17380,12182
531,54551,24266,17503,12782
532,54815,24290,17375,13150
533,54386,23968,17501,12917
534,54300,24247,17514,12539
535,53874,24054,17533,12287
536,54311,24072,17726,12513
537,54123,24009,17791,12323
538,54185,23561,17802,12822
539,54376,23851,17819,12706
540,54436,23892,17898,12646
541,54415,23667,17952,12796
542,54384,23950,17938,12496
543,54546,23839,18007,12700
544,54625,23754,18095,12776
545,54624,23881,18082,12661
546,54254,23467,18106,12681
547,54439,23642,18105,12692
548,54561,23937,18100,12524
549,54449,24030,18185,12234
550,54100,23779,18240,12081
551,54445,24006,18229,12210
552,54389,23812,18276,12301
553,54679,23874,18191,12614
554,54409,23614,18312,12483
555,54455,23872,18340,12243
556,54656,23632,18359,12665
557,54639,23949,18349,12341
558,54367,23506,18421,12440
559,54136,23776,18437,11923
560,54369,23504,18477,12388
561,54643,23841,18598,12204
562,54314,23713,18549,12052
563,54232,23957,18533,11742
564,53976,23534,18529,11913
565,54281,23576,18636,12069
566,54199,23769,18565,11865
567,54717,23464,18573,12680
568,54106,23447,18476,12183
569,54717,23651,18486,12580
570,54247,23616,18482,12149
571,54315,23666,18456,12193
572,54302,23511,18420,12371
573,54843,23517,18460,12866
574,54920,23538,18530,12852
575,53895,23727,18495,11673
576,54440,23643,18582,12215
577,54148,23577,18396,12175
578,54354,23661,18406,12287
579,54475,23660,18412,12403
580,54436,23346,18369,12721
581,54707,23440,18403,12864
582,54014,23611,18466,11937
583,54247,23701,18483,12063
584,53976,23694,18477,11805
585,54356,23526,18454,12376
586,53947,23732,18434,11781
587,53773,23403,18382,11988
588,54136,23456,18446,12234
589,54338,23459,18373,12506
590,54005,23358,18181,12466
591,53593,23674,18201,11718
592,53809,23751,18250,11808
593,53511,23495,18192,11824
594,53653,23530,18115,12008
595,53419,23721,18174,11524
596,53290,23648,18145,11497
597,53049,23543,18029,11477
598,53752,23404,18076,12272
599,53453,23593,18103,11757
600,53137,23338,18129,11670
