no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
75,54383,28433,8651,17299
76,54248,28333,8676,17239
77,54720,28270,8746,17704
78,54583,28414,8751,17418
79,54645,28097,8811,17737
80,54805,28272,8934,17599
81,54920,28242,8903,17775
82,54761,28335,8972,17454
83,54941,28334,8906,17701
84,54833,28122,9034,17677
85,55037,28370,9088,17579
86,54654,28388,9072,17194
87,55087,28152,9095,17840
88,54897,28431,9135,17331
89,54969,28357,9135,17477
90,54967,28509,9139,17319
91,55183,28152,9255,17776
92,55315,28287,9230,17798
93,55458,28489,9227,17742
94,55477,28284,9299,17894
95,55603,28349,9273,17981
96,55805,28320,9370,18115
97,55745,28559,9370,17816
98,55592,28519,9381,17692
99,55848,28372,9365,18111
100,56109,28360,9450,18299
101,56003,28529,9402,18072
102,56028,28289,9449,18290
103,56158,28427,9364,18367
104,56098,28054,9343,18701
105,55915,28035,9345,18535
106,56353,28158,9341,18854
107,56462,28296,9368,18798
108,56692,28149,9357,19186
109,56572,28187,9427,18958
110,56595,28172,9496,18927
111,56740,28083,9541,19116
112,56534,28474,9745,18315
113,56650,27985,9715,18950
114,56748,27924,9624,19200
115,56900,28056,9703,19141
116,56646,28161,9666,18819
117,56886,28259,9722,18905
118,56862,28348,9691,18823
119,56857,28151,9685,19021
120,57009,28370,9687,18952
121,57061,28684,9698,18679
122,57157,28663,9755,18739
123,57181,28603,9801,18777
124,57239,28376,9781,19082
125,57350,28612,9743,18995
126,57260,28465,9686,19109
127,57582,28246,9726,19610
128,57392,28688,9701,19003
129,57629,28530,9759,19340
130,57546,28481,9750,19315
131,57820,28497,9884,19439
132,57734,28107,9883,19744
133,57880,28393,9872,19615
134,57814,28039,9856,19919
135,57934,28208,9892,19834
136,58072,28179,9861,20032
137,58034,28584,9971,19479
138,58026,28372,9939,19715
139,57991,28433,9917,19641
140,58075,28317,9996,19762
141,57945,28084,10037,19824
142,58072,28243,9968,19861
143,57916,28702,9899,19315
144,57709,28462,10018,19229
145,57898,28498,9956,19444
146,57914,28172,9863,19879
147,57681,28332,9880,19469
148,58113,28558,9857,19698
149,58316,28265,9949,20102
150,58438,28086,9991,20361
151,58323,28255,10022,20046
152,58146,28103,9950,20093
153,58218,28372,10006,19840
154,58104,28209,10071,19824
155,58340,28155,10036,20149
156,58483,28380,10050,20053
157,58507,28077,10083,20347
158,58647,28324,9995,20328
159,58093,28321,10152,19620
160,58582,28533,10045,20004
161,58424,28098,10190,20136
162,58352,28347,10062,19943
163,58569,28429,10131,20009
164,58366,28777,10178,19411
165,58385,28255,10144,19986
166,58287,28745,10208,19334
167,58287,28450,10165,19672
168,58386,28534,10213,19639
169,58450,28511,10224,19715
170,58430,28518,10315,19597
171,58415,28542,10250,19623
172,58354,28400,10292,19662
173,58537,28091,10299,20147
174,58528,28044,10327,20157
175,58585,28245,10261,20079
176,58575,27915,10357,20303
177,58449,27765,10270,20414
178,58515,27977,10321,20217
179,58603,27922,10356,20325
180,58597,28153,10428,20016
181,58535,28006,10508,20021
182,58493,27921,10400,20172
183,58427,27738,10466,20223
184,58502,27699,10529,20274
185,58485,27781,10547,20157
186,58476,27558,10501,20417
187,58645,27826,10550,20269
188,58655,27622,10611,20422
189,58462,27423,10577,20462
190,58552,27367,10675,20510
191,58525,27467,10693,20365
192,58571,27320,10698,20553
193,58386,27288,10800,20298
194,58422,27052,10823,20547
195,58406,27344,10879,20183
196,58373,27110,10843,20420
197,58402,27325,10813,20264
198,58412,26756,10842,20814
199,58162,27054,10835,20273
200,58374,27239,10921,20214
201,58427,27092,10898,20437
202,58196,27125,10867,20204
203,58222,27218,10893,20111
204,58081,27005,10870,20206
205,57929,27081,10997,19851
206,57933,26973,10893,20067
207,57850,27080,10902,19868
208,57926,26805,11056,20065
209,57952,26617,11003,20332
210,57929,26749,11020,20160
211,57761,26803,10996,19962
212,57890,26645,11053,20192
213,57833,26782,11040,20011
214,57676,26772,11121,19783
215,57682,26584,11049,20049
216,57587,26472,11124,19991
217,57652,26475,11192,19985
218,57710,26482,11112,20116
219,57658,26441,11150,20067
220,57633,26281,11104,20248
221,57480,26288,11262,19930
222,57692,26366,11245,20081
223,57387,26250,11183,19954
224,57508,26127,11261,20120
225,57509,26010,11278,20221
226,57329,26109,11229,19991
227,57359,25915,11304,20140
228,57383,25881,11288,20214
229,57356,25928,11296,20132
230,57348,26088,11373,19887
231,57276,26339,11375,19562
232,57331,25950,11389,19992
233,57118,25825,11381,19912
234,57143,25874,11415,19854
235,57108,25839,11447,19822
236,56908,25662,11476,19770
237,57119,25566,11473,20080
238,57083,25648,11376,20059
239,56992,25536,11372,20084
240,56982,25486,11421,20075
241,56962,25492,11445,20025
242,56994,25610,11405,19979
243,57128,25561,11405,20162
244,56954,25795,11402,19757
245,57042,25368,11465,20209
246,56969,25591,11420,19958
247,56971,25603,11314,20054
248,56964,25795,11305,19864
249,56850,25720,11367,19763
250,57064,26014,11307,19743
251,57071,25842,11314,19915
252,57048,25702,11367,19979
253,56788,25902,11401,19485
254,57028,25739,11392,19897
255,56993,25639,11365,19989
256,56925,25615,11343,19967
257,57047,25751,11418,19878
258,56899,25478,11426,19995
259,56989,25597,11513,19879
260,56818,25571,11432,19815
261,56979,25662,11481,19836
262,56976,25759,11496,19721
263,56864,25711,11456,19697
264,56731,25392,11534,19805
265,57085,25616,11612,19857
266,57019,25939,11658,19422
267,57072,26036,11737,19299
268,57139,26000,11717,19422
269,57042,25867,11748,19427
270,57035,25902,11788,19345
271,57240,25860,11896,19484
272,57355,26078,11982,19295
273,57296,26149,11970,19177
274,57326,26185,12041,19100
275,57256,26215,12174,18867
276,57442,26280,12183,18979
277,57380,26008,12183,19189
278,57472,26400,12313,18759
279,57507,26456,12413,18638
280,57643,26407,12413,18823
281,57607,26642,12484,18481
282,57681,26600,12475,18606
283,57816,26609,12415,18792
284,57773,26476,12499,18798
285,57941,26624,12558,18759
286,57846,26229,12645,18972
287,57807,26118,12591,19098
288,57959,26633,12686,18640
289,58003,26562,12549,18892
290,58157,26916,12644,18597
291,58198,26607,12680,18911
292,58237,26639,12726,18872
293,58296,26638,12705,18953
294,58305,26955,12846,18504
295,58371,26929,12862,18580
296,58328,27067,12877,18384
297,58352,26816,12948,18588
298,58512,26960,13051,18501
299,58714,26750,13088,18876
300,58547,27170,13112,18265
301,58587,26916,13145,18526
302,58812,26951,13206,18655
303,58611,27300,13257,18054
304,58763,27137,13230,18396
305,58874,27339,13277,18258
306,58748,27141,13274,18333
307,58952,26836,13256,18860
308,58760,26781,13432,18547
309,58853,27178,13518,18157
310,58744,27064,13550,18130
311,59022,27256,13591,18175
312,58873,26942,13570,18361
313,58782,26958,13674,18150
314,58827,27127,13578,18122
315,59114,27231,13611,18272
316,58941,27199,13555,18187
317,58971,27186,13739,18046
318,59015,27208,13636,18171
319,59005,27276,13755,17974
320,58944,26918,13801,18225
321,59220,27090,13817,18313
322,58965,27118,13754,18093
323,58971,27089,13807,18075
324,59111,26945,13893,18273
325,59088,27463,13850,17775
326,59060,26967,13894,18199
327,59292,26914,13878,18500
328,59313,26906,13964,18443
329,59223,26941,13983,18299
330,59197,26877,13987,18333
331,59366,26598,14009,18759
332,59276,27017,14127,18132
333,59146,27184,14041,17921
334,59142,27003,13993,18146
335,59065,26978,13955,18132
336,59011,26976,13958,18077
337,59112,27182,14007,17923
338,59113,26947,13978,18188
339,58653,26870,13991,17792
340,58715,26867,14035,17813
341,58843,26632,14039,18172
342,58883,26548,14146,18189
343,59055,27140,13971,17944
344,59044,26831,14040,18173
345,58919,26360,14004,18555
346,58733,26852,13939,17942
347,58751,26554,14067,18130
348,58730,26601,14115,18014
349,58824,26536,14197,18091
350,58793,26823,14091,17879
351,58826,26516,14080,18230
352,58607,26549,14162,17896
353,58718,26900,14154,17664
354,58839,26616,14132,18091
355,58697,26454,14146,18097
356,58560,26765,14141,17654
357,58509,26379,14181,17949
358,58661,26478,14141,18042
359,58433,26502,14107,17824
360,58394,26281,14176,17937
361,58416,26386,14093,17937
362,58340,26213,14164,17963
363,58254,26059,14121,18074
364,58319,26451,14161,17707
365,58381,26292,14246,17843
366,58234,26049,14096,18089
367,58130,26126,14162,17842
368,57948,26208,14023,17717
369,58147,26279,14179,17689
370,57977,26289,14089,17599
371,57952,25993,14019,17940
372,58000,26201,13945,17854
373,57745,25941,13975,17829
374,57726,26120,13976,17630
375,57356,25966,14079,17311
376,57432,25890,14130,17412
377,57433,25897,14183,17353
378,57670,25778,14119,17773
379,57309,25717,14025,17567
380,57454,25752,14021,17681
381,57183,26243,13903,17037
382,57249,25918,13950,17381
383,57412,25545,14068,17799
384,57449,25467,14112,17870
385,56882,25501,14057,17324
386,56957,25607,13962,17388
387,57144,25396,13997,17751
388,56858,25518,14023,17317
389,56792,25480,13919,17393
390,56965,25324,13822,17819
391,56643,25564,13945,17134
392,56376,25205,13838,17333
393,56300,25263,13860,17177
394,56405,25153,13680,17572
395,56519,25147,13744,17628
396,56449,24976,13723,17750
397,56339,25010,13818,17511
398,56252,24970,13787,17495
399,56046,25379,13744,16923
400,56250,25136,13835,17279
401,56066,25153,13725,17188
402,56220,25240,13619,17361
403,56005,25345,13556,17104
404,55871,25034,13546,17291
405,56024,25088,13606,17330
406,56018,25015,13614,17389
407,55945,25058,13647,17240
408,55800,25093,13591,17116
409,56075,24848,13500,17727
410,55934,24924,13392,17618
411,55992,24983,13473,17536
412,55961,24932,13367,17662
413,55537,24974,13314,17249
414,55368,24972,13331,17065
415,55293,24973,13326,16994
416,55295,24880,13506,16909
417,55373,24966,13417,16990
418,55420,24717,13323,17380
419,55535,25188,13169,17178
420,55318,24971,13284,17063
421,55497,24956,13219,17322
422,55187,25091,13205,16891
423,55171,25121,13224,16826
424,55106,25023,13199,16884
425,54869,25015,13207,16647
426,55148,25086,13116,16946
427,55090,25003,13223,16864
428,54990,25383,13212,16395
429,55333,25176,13120,17037
430,55185,25341,13120,16724
431,55434,25278,13171,16985
432,55221,24934,13126,17161
433,55214,25470,13220,16524
434,55490,25443,13182,16865
435,55481,25267,13169,17045
436,55322,25313,13103,16906
437,55412,25324,13154,16934
438,55491,25474,13150,16867
439,55340,25418,13114,16808
440,55570,25402,13183,16985
441,55694,25483,13177,17034
442,55321,25422,13166,16733
443,55480,25553,13126,16801
444,55471,25369,13177,16925
445,55487,25527,13161,16799
446,55416,25506,13272,16638
447,55374,25668,13175,16531
448,55451,25377,13106,16968
449,55518,25896,13217,16405
450,55438,25898,13258,16282
451,55570,25974,13292,16304
452,55810,26021,13271,16518
453,55577,26154,13162,16261
454,55510,26147,13195,16168
455,55675,25991,13231,16453
456,55836,26182,13109,16545
457,55825,26079,13112,16634
458,55806,26278,13164,16364
459,55804,26146,13195,16463
460,55891,26107,13243,16541
461,56012,26279,13280,16453
462,55974,26518,13186,16270
463,55955,26336,13203,16416
464,55920,26128,13262,16530
465,56116,26274,13224,16618
466,55993,26250,13029,16714
467,55961,26786,13037,16138
468,55950,26625,13054,16271
469,56376,27204,13094,16078
470,56173,26584,13085,16504
471,56196,26768,13099,16329
472,56339,26735,13114,16490
473,56381,26634,13023,16724
474,55989,26605,13078,16306
475,56357,26648,13090,16619
476,56320,26602,13025,16693
477,56435,26649,13102,16684
478,56418,26993,13135,16290
479,56528,27261,13012,16255
480,56683,27148,13145,16390
481,56556,27042,13062,16452
482,56707,27160,13051,16496
483,56785,27126,13063,16596
484,56972,27417,13006,16549
485,56691,27377,13055,16259
486,56679,27481,12942,16256
487,56652,27270,12917,16465
488,56499,27104,12940,16455
489,56413,27766,12805,15842
490,56360,27457,12925,15978
491,56491,27669,12860,15962
492,56362,27623,12868,15871
493,56523,27957,12804,15762
494,56367,27712,12777,15878
495,56391,27681,12745,15965
496,56467,27382,12793,16292
497,56753,27501,12853,16399
498,56899,27609,12742,16548
499,56978,27703,12756,16519
500,56651,27764,12634,16253
501,56639,27707,12684,16248
502,56789,27669,12751,16369
503,56862,27680,12608,16574
504,56871,27717,12545,16609
505,56820,27432,12627,16761
506,57099,27694,12620,16785
507,56705,27835,12687,16183
508,56898,27869,12702,16327
509,57069,28296,12625,16148
510,57051,27577,12687,16787
511,57035,27804,12589,16642
512,57163,27548,12490,17125
513,56917,27536,12548,16833
514,57222,27625,12497,17100
515,57093,27636,12506,16951
516,56963,27711,12518,16734
517,57021,27815,12423,16783
518,56984,27527,12430,17027
519,56666,27864,12308,16494
520,56805,27920,12383,16502
521,56830,27989,12332,16509
522,56897,27659,12368,16870
523,56853,27801,12352,16700
524,56774,27716,12310,16748
525,56811,28005,12302,16504
526,56779,27874,12237,16668
527,56907,27831,12236,16840
528,56668,27826,12335,16507
529,56660,28017,12206,16437
530,56704,27970,12152,16582
531,56770,27880,12225,16665
532,56732,27555,12204,16973
533,56567,27929,12074,16564
534,56767,27747,12062,16958
535,56691,27883,12103,16705
536,56710,27956,12155,16599
537,56355,27670,12012,16673
538,56623,27679,12068,16876
539,56626,27728,12063,16835
540,56743,27572,12011,17160
541,56691,27694,12059,16938
542,56476,27628,12073,16775
543,56381,27681,12005,16695
544,56578,27938,11880,16760
545,56186,27808,11881,16497
546,56694,27822,11827,17045
547,56423,27525,11668,17230
548,56261,27641,11662,16958
549,56377,27394,11661,17322
550,56527,27566,11555,17406
551,56511,27697,11474,17340
552,56423,27427,11542,17454
553,56516,27633,11688,17195
554,56358,27798,11629,16931
555,56273,27417,11610,17246
556,56412,27724,11581,17107
557,56498,27556,11352,17590
558,56288,27535,11275,17478
559,55843,27512,11213,17118
560,56021,27596,11126,17299
561,56144,27619,11087,17438
562,55853,27684,11052,17117
563,55637,27633,11041,16963
564,55826,27753,10968,17105
565,55790,27364,10949,17477
566,55769,27463,10836,17470
567,55488,27705,10853,16930
568,55861,27367,10830,17664
569,55568,27611,10783,17174
570,55598,27681,10787,17130
571,55636,27622,10713,17301
572,55615,27605,10912,17098
573,55515,27614,10710,17191
574,55429,27535,10763,17131
575,55559,27711,10625,17223
576,55499,27871,10661,16967
577,55415,27671,10603,17141
578,55451,27355,10566,17530
579,55358,27555,10545,17258
580,55460,27539,10499,17422
581,55227,27273,10529,17425
582,55361,27179,10373,17809
583,55107,27504,10396,17207
584,55098,27449,10367,17282
585,54958,27483,10366,17109
586,55033,27182,10422,17429
587,54747,27169,10430,17148
588,55041,26949,10392,17700
589,55024,27204,10428,17392
590,55007,27221,10355,17431
591,54946,27202,10384,17360
592,54823,27264,10324,17235
593,54732,27460,10259,17013
594,54763,27424,10282,17057
595,54928,27667,10317,16944
596,54919,27120,10315,17484
597,54838,27360,10279,17199
598,54851,27446,10336,17069
599,54713,27132,10252,17329
600,54667,27270,10355,17042
