no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
176,65460,29667,11705,24088
177,65441,29728,11621,24092
178,65788,29739,11605,24444
179,65987,29989,11626,24372
180,66136,29851,11547,24738
181,65298,29350,11675,24273
182,66050,29584,11853,24613
183,65933,29628,11907,24398
184,66324,30058,11650,24616
185,66247,30206,11615,24426
186,66327,30028,11672,24627
187,66720,29722,11804,25194
188,66586,29944,11717,24925
189,66371,30132,11637,24602
190,66405,29666,11519,25220
191,66427,30129,11392,24906
192,66679,30137,11699,24843
193,66530,30080,11631,24819
194,66707,30101,11694,24912
195,66674,30193,11455,25026
196,66683,30202,11784,24697
197,66438,29892,11665,24881
198,66648,29856,11717,25075
199,66909,30525,11539,24845
200,66663,30072,11344,25247
201,66790,29947,11309,25534
202,66704,30012,11556,25136
203,66435,29801,11481,25153
204,66800,29979,11512,25309
205,65869,29685,11230,24954
206,66128,29677,11269,25182
207,65882,29595,11536,24751
208,66294,29905,11221,25168
209,66171,29855,11321,24995
210,66564,29661,11361,25542
211,66687,29755,11468,25464
212,66410,29847,11557,25006
213,66232,29965,11425,24842
214,66460,29876,11484,25100
215,66691,29940,11319,25432
216,66562,29481,11550,25531
217,66257,29916,11459,24882
218,66756,29966,11360,25430
219,66304,29956,11321,25027
220,66606,29998,11516,25092
221,66430,29709,11643,25078
222,66592,29533,11579,25480
223,67032,29600,11337,26095
224,66553,29487,11457,25609
225,67020,29943,11606,25471
226,67003,29243,11863,25897
227,66872,29847,11825,25200
228,66820,29635,11827,25358
229,66839,29771,11895,25173
230,67014,29570,12042,25402
231,67035,29876,12184,24975
232,67203,29752,12191,25260
233,67173,29703,12148,25322
234,67387,29579,12236,25572
235,67126,29819,12364,24943
236,66945,29520,12339,25086
237,67309,29519,12516,25274
238,67241,29096,12646,25499
239,67039,29110,12625,25304
240,67012,29497,12810,24705
241,67423,29603,12971,24849
242,67471,29380,13070,25021
243,67498,29475,12983,25040
244,67027,29363,12882,24782
245,67615,29580,13202,24833
246,67853,29510,13281,25062
247,67650,29390,13389,24871
248,67834,29439,13213,25182
249,67626,29503,13404,24719
250,67767,29746,13332,24689
251,67540,29946,13301,24293
252,67705,29657,13337,24711
253,67133,29759,13498,23876
254,67183,29989,13372,23822
255,67929,30242,13248,24439
256,67380,30112,13349,23919
257,67404,30450,13550,23404
258,67850,30123,13583,24144
259,67971,29971,13511,24489
260,67687,30168,13780,23739
261,67788,29616,13475,24697
262,68113,29828,13439,24846
263,67117,30077,13457,23583
264,67803,29746,13777,24280
265,67616,29785,13715,24116
266,67674,30196,13703,23775
267,67802,29973,13630,24199
268,68009,30371,13888,23750
269,67972,29964,13605,24403
270,67759,30033,13667,24059
271,67599,29589,13600,24410
272,67874,30258,14000,23616
273,68204,30392,13831,23981
274,67734,30227,13792,23715
275,67634,29508,13738,24388
276,67367,29895,13693,23779
277,67454,29995,13638,23821
278,67513,30200,13687,23626
279,67623,30150,13619,23854
280,67595,29922,13673,24000
281,66434,30070,13403,22961
282,67258,30103,13644,23511
283,67864,30198,13828,23838
284,67642,30189,14012,23441
285,67559,30522,13979,23058
286,67473,30332,13613,23528
287,67163,30369,13683,23111
288,67533,29806,13686,24041
289,67221,30464,13774,22983
290,67638,30755,13476,23407
291,67328,30734,13375,23219
292,67666,30700,13363,23603
293,66626,31115,13464,22047
294,67137,31344,13308,22485
295,67432,31473,13277,22682
296,67489,31528,13431,22530
297,67054,31272,13481,22301
298,67181,31137,13310,22734
299,67654,31262,13277,23115
300,67833,31447,13292,23094
301,67475,31400,13182,22893
302,68038,31583,13188,23267
303,67746,31924,13241,22581
304,67892,31401,13271,23220
305,67446,31453,13122,22871
306,67804,31399,13311,23094
307,67420,32179,13114,22127
308,67604,32031,13116,22457
309,67016,31849,12786,22381
310,67005,31813,13015,22177
311,67182,32010,12918,22254
312,67162,31735,13410,22017
313,67441,31765,12855,22821
314,67446,31930,13163,22353
315,67287,31920,13018,22349
316,67212,31924,13095,22193
317,67109,31733,13120,22256
318,66950,31814,12576,22560
319,67231,32215,12950,22066
320,67108,32467,12713,21928
321,66804,32266,12708,21830
322,67044,32022,12662,22360
323,66655,31933,12646,22076
324,66821,32021,12771,22029
325,67016,32155,12750,22111
326,66620,31981,12694,21945
327,66442,31959,12773,21710
328,66743,32588,12922,21233
329,66553,32378,13081,21094
330,66700,32395,12967,21338
331,66672,31675,12669,22328
332,66783,32399,12844,21540
333,66752,32432,12706,21614
334,66808,32472,12999,21337
335,66816,32394,13021,21401
336,66611,32237,12970,21404
337,66830,32404,12975,21451
338,66789,32699,12860,21230
339,67090,32248,12999,21843
340,66756,32547,12927,21282
341,66550,31752,13245,21553
342,66733,32201,13269,21263
343,66858,32475,13216,21167
344,66827,32042,13225,21560
345,66614,32232,13105,21277
346,66500,32210,13354,20936
347,66765,32155,13238,21372
348,66483,32469,13122,20892
349,66606,32305,13234,21067
350,66133,32228,13230,20675
351,66345,32222,13112,21011
352,66381,32333,13061,20987
353,66386,32025,13377,20984
354,66655,32152,13471,21032
355,66546,31912,13190,21444
356,66609,31819,13076,21714
357,66497,32023,13246,21228
358,66476,32288,13271,20917
359,66420,32239,13376,20805
360,66560,31739,13486,21335
361,66432,32095,13124,21213
362,66827,32283,13297,21247
363,66574,32524,13494,20556
364,66574,31835,13208,21531
365,66373,31612,13158,21603
366,66465,31957,13326,21182
367,66468,32120,13258,21090
368,66538,31689,13445,21404
369,66911,31963,13496,21452
370,66699,31607,13663,21429
371,66898,31644,13233,22021
372,66875,31444,13461,21970
373,67073,31384,13749,21940
374,66692,31600,13531,21561
375,66917,31358,13671,21888
376,66643,31167,13550,21926
377,66783,31272,13740,21771
378,67132,31193,13882,22057
379,67223,31278,13631,22314
380,66904,31476,13838,21590
381,66806,31123,13883,21800
382,66945,31062,13978,21905
383,66854,30906,13895,22053
384,67138,30990,14062,22086
385,66952,30793,14180,21979
386,67070,30402,14251,22417
387,67178,30504,14407,22267
388,67350,30130,14453,22767
389,67484,30111,14460,22913
390,67042,30196,14372,22474
391,67045,30146,14499,22400
392,67332,30152,14667,22513
393,67215,30276,14595,22344
394,67561,30120,14702,22739
395,67448,29701,14861,22886
396,67244,30206,15007,22031
397,67204,29583,14985,22636
398,67468,29472,15109,22887
399,67279,29485,15020,22774
400,67670,29673,14966,23031
401,67511,29340,15028,23143
402,67400,29531,15126,22743
403,67909,29075,15176,23658
404,67661,29208,15301,23152
405,67427,28991,15465,22971
406,67428,28867,15487,23074
407,67414,28921,15721,22772
408,67490,28803,15469,23218
409,67797,28640,15597,23560
410,67311,28534,15539,23238
411,67097,28394,15540,23163
412,67615,27930,15504,24181
413,67600,28449,15591,23560
414,67613,28059,15622,23932
415,67838,28344,15413,24081
416,67621,28219,15842,23560
417,67654,28120,15780,23754
418,67631,28200,15893,23538
419,68245,28303,15794,24148
420,68195,28125,15747,24323
421,67320,28117,15871,23332
422,67897,28147,15726,24024
423,68445,28301,15770,24374
424,68256,28628,15558,24070
425,68275,28300,15571,24404
426,68705,28199,15703,24803
427,68856,28097,15771,24988
428,69091,28293,15717,25081
429,68975,28138,15535,25302
430,68733,28490,15499,24744
431,69112,28330,15681,25101
432,68973,28508,15729,24736
433,69378,28299,15599,25480
434,69407,28591,15534,25282
435,69700,28718,15500,25482
436,69225,28760,15488,24977
437,69327,28743,15654,24930
438,69380,28357,15457,25566
439,69015,27861,15424,25730
440,69520,28606,15488,25426
441,69404,28570,15349,25485
442,68877,28689,15583,24605
443,69461,29136,14894,25431
444,69340,28956,15116,25268
445,68812,28794,14969,25049
446,69382,28809,15139,25434
447,69225,28713,14881,25631
448,69381,28596,15036,25749
449,69229,28307,14688,26234
450,69369,28528,14920,25921
451,68922,28385,14820,25717
452,68923,28527,14793,25603
453,69655,28893,14740,26022
454,69052,28720,14485,25847
455,69286,28508,14497,26281
456,69299,28452,14574,26273
457,69434,28662,14699,26073
458,69126,28771,14434,25921
459,69092,29089,14392,25611
460,69664,28675,14224,26765
461,69342,28632,14286,26424
462,69209,28590,14244,26375
463,69191,28900,13960,26331
464,69794,29062,14029,26703
465,68882,28867,13973,26042
466,69713,28817,13897,26999
467,69578,29295,13863,26420
468,69265,29232,14021,26012
469,69768,28949,13872,26947
470,68927,28699,14001,26227
471,68950,29162,13766,26022
472,69312,28618,13810,26884
473,69526,29010,13737,26779
474,69242,28859,13755,26628
475,69385,28944,13741,26700
476,69246,29510,13803,25933
477,69253,29016,13699,26538
478,69287,29387,13827,26073
479,69447,29065,13983,26399
480,69517,29255,14119,26143
481,69555,29662,13887,26006
482,69153,29428,14020,25705
483,69410,29603,13883,25924
484,69551,29547,13926,26078
485,69402,29825,14179,25398
486,69563,29979,13716,25868
487,69898,29538,13936,26424
488,69854,29285,13949,26620
489,69393,29494,14110,25789
490,69749,29380,14147,26222
491,69497,29467,14018,26012
492,69734,29756,13831,26147
493,69310,29737,14229,25344
494,69761,29953,14090,25718
495,69588,30119,13776,25693
496,69410,29880,14033,25497
497,69550,29737,14031,25782
498,68993,29463,13826,25704
499,69284,30075,13891,25318
500,68896,29812,14059,25025
501,68590,29925,13747,24918
502,68944,29732,13675,25537
503,68667,29610,13143,25914
504,68475,29840,13450,25185
505,68833,29737,13365,25731
506,68980,29295,13479,26206
507,68460,29797,13480,25183
508,68997,29870,13495,25632
509,68787,29739,13606,25442
510,68453,30266,13746,24441
511,68561,30121,13441,24999
512,68767,29557,13211,25999
513,68664,29968,13267,25429
514,68932,30214,13163,25555
515,68524,30023,13537,24964
516,68740,30032,13644,25064
517,68453,29742,13541,25170
518,68840,29836,13438,25566
519,68349,29981,13497,24871
520,68466,30112,13314,25040
521,68093,30026,13753,24314
522,68502,29678,13380,25444
523,68363,29777,13506,25080
524,68422,29831,13393,25198
525,68187,29785,13468,24934
526,68219,29162,13723,25334
527,67931,29503,13687,24741
528,67906,29276,13521,25109
529,67993,29584,13455,24954
530,68337,29624,13549,25164
531,67550,29649,13681,24220
532,67764,29708,13775,24281
533,67640,29861,13721,24058
534,67550,29675,13706,24169
535,67539,29500,13805,24234
536,67955,29759,13677,24519
537,67841,29786,13738,24317
538,67511,29757,14006,23748
539,67749,29895,14219,23635
540,67837,29564,14229,24044
541,67858,29803,14055,24000
542,67427,29509,14016,23902
543,67460,29711,13981,23768
544,67538,29581,13998,23959
545,67057,29683,14207,23167
546,67129,29725,14246,23158
547,67428,29664,14147,23617
548,67013,29517,14109,23387
549,66944,29724,14158,23062
550,66821,29693,14190,22938
551,66980,29199,13871,23910
552,67082,28990,14408,23684
553,66487,29396,14171,22920
554,66623,29441,14358,22824
555,66674,29634,14169,22871
556,66978,29444,14128,23406
557,66526,29090,14335,23101
558,67017,29330,14387,23300
559,66726,29257,14345,23124
560,66824,29228,14229,23367
561,66703,29454,14355,22894
562,67203,29634,14305,23264
563,66644,29448,14316,22880
564,66642,29728,14470,22444
565,66758,29744,14312,22702
566,66747,29360,14218,23169
567,66761,29336,14353,23072
568,66509,29648,14404,22457
569,66551,29778,14210,22563
570,66408,29644,14464,22300
571,66804,29792,14214,22798
572,66258,29429,14138,22691
573,66261,29716,14031,22514
574,66730,29647,14054,23029
575,66326,29810,13977,22539
576,66384,29648,14120,22616
577,66106,29540,14355,22211
578,66190,29638,13960,22592
579,65895,29739,13771,22385
580,65888,29576,14253,22059
581,65579,29900,13962,21717
582,65892,29810,14057,22025
583,66428,29918,14322,22188
584,66333,30077,14226,22030
585,66128,30029,13926,22173
586,66459,30504,14130,21825
587,66479,30270,14317,21892
588,66831,29996,14261,22574
589,66505,30153,14429,21923
590,66877,30368,14094,22415
591,67022,30658,14114,22250
592,67170,30408,14179,22583
593,66727,30789,14127,21811
594,66986,30722,14296,21968
595,66876,30915,14316,21645
596,66777,30865,14257,21655
597,67038,30927,14431,21680
598,66938,30940,14292,21706
599,67361,31238,14417,21706
600,67193,31235,14397,21561
