no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
103,47534,22651,5195,19688
104,47238,22594,5174,19470
105,47225,22398,5181,19646
106,47355,22434,5230,19691
107,47443,22393,5154,19896
108,47608,22169,5179,20260
109,47676,21982,5224,20470
110,47535,21980,5226,20329
111,47390,21707,5240,20443
112,47510,21547,5200,20763
113,47099,21524,5185,20390
114,47678,21495,5177,21006
115,47436,21238,5195,21003
116,47389,21261,5212,20916
117,47627,21196,5228,21203
118,47553,21103,5195,21255
119,47268,20881,5231,21156
120,47604,21028,5206,21370
121,47499,20924,5171,21404
122,47454,20557,5191,21706
123,47543,20623,5171,21749
124,47246,20271,5186,21789
125,46817,20148,5205,21464
126,47221,20122,5173,21926
127,47385,20032,5189,22164
128,47471,19894,5274,22303
129,47375,19832,5238,22305
130,46899,19973,5244,21682
131,47349,19566,5320,22463
132,47552,19498,5331,22723
133,47412,19433,5286,22693
134,47451,19358,5245,22848
135,47744,19159,5282,23303
136,47704,19144,5263,23297
137,47411,19036,5292,23083
138,47553,19115,5351,23087
139,47848,18944,5279,23625
140,47891,18788,5262,23841
141,47822,18859,5298,23665
142,47919,18612,5292,24015
143,47738,18446,5289,24003
144,47613,18351,5295,23967
145,47630,18368,5310,23952
146,47913,18311,5292,24310
147,47906,18197,5346,24363
148,48094,17922,5390,24782
149,48144,17919,5394,24831
150,48120,18001,5381,24738
151,48108,17687,5359,25062
152,47855,17665,5360,24830
153,48116,17375,5354,25387
154,48211,17511,5308,25392
155,48115,17256,5339,25520
156,47944,17008,5349,25587
157,48314,17105,5403,25806
158,48194,16620,5364,26210
159,47854,16852,5364,25638
160,47953,16820,5401,25732
161,47712,16469,5400,25843
162,47671,16280,5418,25973
163,47720,16308,5407,26005
164,47756,16000,5457,26299
165,47746,16079,5442,26225
166,47803,15818,5501,26484
167,48053,15766,5510,26777
168,47996,15529,5587,26880
169,47644,15527,5550,26567
170,47987,15445,5573,26969
171,48060,15522,5577,26961
172,47712,15549,5618,26545
173,47730,15097,5621,27012
174,47895,15134,5621,27140
175,47774,14862,5707,27205
176,47749,14626,5739,27384
177,47579,14608,5759,27212
178,47435,14335,5817,27283
179,47357,14383,5840,27134
180,47341,14134,5821,27386
181,47291,14025,5891,27375
182,47261,13960,5882,27419
183,47495,13689,5889,27917
184,47526,13796,5897,27833
185,47511,13680,5944,27887
186,47247,13585,5925,27737
187,47323,13286,5944,28093
188,47233,13090,5983,28160
189,46859,13186,5945,27728
190,46961,13114,5943,27904
191,47039,12951,6026,28062
192,47165,12860,6096,28209
193,47061,12941,6083,28037
194,47247,12723,6140,28384
195,47161,12698,6154,28309
196,47103,12551,6204,28348
197,47163,12326,6158,28679
198,47145,12363,6254,28528
199,47374,12083,6392,28899
200,47315,12208,6446,28661
201,47375,12085,6490,28800
202,47314,11907,6473,28934
203,47362,11866,6616,28880
204,47015,11624,6581,28810
205,47070,11535,6616,28919
206,47026,11575,6660,28791
207,47360,11497,6830,29033
208,47593,11657,6935,29001
209,47549,11382,6888,29279
210,47489,11319,6927,29243
211,47684,11153,6977,29554
212,47327,10980,7040,29307
213,47612,10903,7095,29614
214,47516,10922,7167,29427
215,47547,10493,7202,29852
216,47653,10576,7276,29801
217,47292,10617,7300,29375
218,47790,10434,7377,29979
219,47830,10474,7430,29926
220,48033,10462,7450,30121
221,48363,10281,7535,30547
222,48214,10076,7526,30612
223,48463,10296,7641,30526
224,48563,10147,7673,30743
225,48594,9931,7785,30878
226,48754,9964,7758,31032
227,48863,9890,7962,31011
228,49029,9931,8008,31090
229,49129,9906,8021,31202
230,49362,9880,8071,31411
231,49381,9889,8163,31329
232,49599,9876,8275,31448
233,49417,9810,8323,31284
234,49426,9726,8347,31353
235,49711,9666,8393,31652
236,49765,9796,8442,31527
237,49978,9675,8428,31875
238,49793,9640,8527,31626
239,49975,9214,8637,32124
240,50178,9409,8670,32099
241,50161,9189,8744,32228
242,50294,9204,8869,32221
243,50571,9260,8816,32495
244,50749,9481,8849,32419
245,50781,9542,8910,32329
246,50794,9314,8971,32509
247,51183,9480,9146,32557
248,51192,9652,9138,32402
249,51317,9679,9143,32495
250,51393,9778,9243,32372
251,51264,9447,9291,32526
252,51372,9473,9287,32612
253,51609,9394,9307,32908
254,51455,9363,9416,32676
255,51718,9502,9529,32687
256,51943,9125,9601,33217
257,51960,9360,9593,33007
258,52045,9306,9663,33076
259,52128,9586,9759,32783
260,52089,9165,9822,33102
261,52282,9477,9880,32925
262,52377,9795,9857,32725
263,52319,9552,10017,32750
264,52266,9371,10061,32834
265,52489,9545,10140,32804
266,52334,9338,10194,32802
267,52347,9531,10160,32656
268,52401,9366,10229,32806
269,52711,9366,10381,32964
270,52826,9376,10381,33069
271,52849,9173,10455,33221
272,52763,9164,10490,33109
273,53084,9249,10548,33287
274,53090,9195,10580,33315
275,53307,9419,10643,33245
276,53104,9165,10666,33273
277,53215,9429,10765,33021
278,52955,9500,10818,32637
279,53375,9387,10814,33174
280,53356,9381,10952,33023
281,53414,9429,10946,33039
282,53405,9176,10981,33248
283,53339,9258,10994,33087
284,53427,8972,11055,33400
285,53639,9273,11027,33339
286,53647,9304,11126,33217
287,53827,9036,11269,33522
288,53770,9278,11299,33193
289,53859,8747,11369,33743
290,53799,9001,11489,33309
291,53790,9084,11414,33292
292,53506,8876,11406,33224
293,53428,8595,11557,33276
294,53240,8660,11634,32946
295,53568,8730,11665,33173
296,53412,8665,11687,33060
297,53714,8654,11785,33275
298,53617,8678,11825,33114
299,54137,8407,11784,33946
300,54014,8310,11792,33912
301,54360,8771,12010,33579
302,54232,8559,12065,33608
303,54578,8491,12063,34024
304,54464,8384,12093,33987
305,54936,8679,12130,34127
306,54607,8272,12190,34145
307,54802,8243,12120,34439
308,54813,8251,12199,34363
309,54940,8279,12290,34371
310,54919,8302,12363,34254
311,54965,8379,12335,34251
312,54816,8152,12386,34278
313,55180,8201,12332,34647
314,55106,8192,12441,34473
315,55139,8352,12575,34212
316,55122,8246,12653,34223
317,55192,8143,12691,34358
318,55263,8341,12669,34253
319,55286,7989,12680,34617
320,55193,8014,12687,34492
321,55367,8041,12795,34531
322,55402,8183,12917,34302
323,55144,8046,12930,34168
324,55241,7786,12981,34474
325,55218,7775,12965,34478
326,55434,7663,13033,34738
327,55242,7766,13084,34392
328,55149,7803,13067,34279
329,55239,7619,13131,34489
330,55041,7930,13275,33836
331,55105,7740,13288,34077
332,55118,7770,13331,34017
333,55026,7344,13397,34285
334,54991,7514,13381,34096
335,54848,7652,13416,33780
336,54810,7489,13423,33898
337,54795,7245,13450,34100
338,54916,7383,13447,34086
339,54605,7342,13512,33751
340,54717,7466,13578,33673
341,54554,7244,13548,33762
342,54606,7126,13642,33838
343,54255,7153,13603,33499
344,54020,7033,13713,33274
345,54175,7028,13639,33508
346,54203,7215,13691,33297
347,54035,6935,13650,33450
348,54130,6883,13797,33450
349,54090,6853,13724,33513
350,53991,7064,13798,33129
351,53949,6951,13799,33199
352,53817,6948,13828,33041
353,53539,6628,13788,33123
354,53471,6873,13863,32735
355,53225,6751,13865,32609
356,53460,6696,13909,32855
357,53312,6555,13799,32958
358,53046,6820,13838,32388
359,53171,6837,13863,32471
360,53100,6779,13974,32347
361,52910,6637,13964,32309
362,52891,6614,13960,32317
363,52684,6330,14046,32308
364,52672,6490,14165,32017
365,52645,6252,14024,32369
366,52402,6179,13988,32235
367,52356,6339,13937,32080
368,52514,6222,13935,32357
369,51789,6247,14001,31541
370,51502,6198,14013,31291
371,51782,6087,14086,31609
372,51429,5921,14121,31387
373,51328,5858,14069,31401
374,51240,6117,14050,31073
375,50964,5687,14019,31258
376,51046,5699,14028,31319
377,50961,5933,13969,31059
378,50858,5715,13975,31168
379,50902,5660,13920,31322
380,50436,5787,13995,30654
381,50521,5758,14110,30653
382,50426,5515,14114,30797
383,49919,5844,14008,30067
384,49756,5626,14006,30124
385,49513,5551,13961,30001
386,49445,5501,13901,30043
387,49311,5634,13882,29795
388,49020,5498,13920,29602
389,49103,5398,13929,29776
390,48923,5507,13861,29555
391,48683,5390,13896,29397
392,48944,5599,13870,29475
393,48740,5467,13867,29406
394,48545,5195,13856,29494
395,48262,5220,13827,29215
396,48273,5410,13865,28998
397,48126,5268,13772,29086
398,47957,5129,13734,29094
399,47584,4943,13608,29033
400,47482,5251,13671,28560
401,47355,5054,13643,28658
402,47233,5231,13658,28344
403,47116,4811,13594,28711
404,46913,4895,13636,28382
405,46618,4817,13685,28116
406,46645,4701,13678,28266
407,46690,4623,13508,28559
408,46465,4666,13609,28190
409,46607,4867,13501,28239
410,46072,4832,13487,27753
411,46036,4480,13503,28053
412,45861,4568,13430,27863
413,45606,4516,13373,27717
414,45409,4774,13380,27255
415,45434,4510,13251,27673
416,44944,4287,13188,27469
417,45132,4552,13124,27456
418,44896,4522,13126,27248
419,44867,4503,13167,27197
420,44449,4126,13191,27132
421,44612,4262,13159,27191
422,44252,3916,13048,27288
423,44234,3956,12994,27284
424,44016,3950,13023,27043
425,43941,3981,13016,26944
426,43579,3920,13021,26638
427,43649,3784,12895,26970
428,43333,4039,12890,26404
429,43600,4248,12769,26583
430,43511,3961,12759,26791
431,43270,4254,12657,26359
432,43364,4374,12678,26312
433,43359,4481,12601,26277
434,43106,4635,12491,25980
435,42875,4677,12387,25811
436,43171,4591,12431,26149
437,42973,4821,12345,25807
438,43072,4754,12283,26035
439,43013,4901,12170,25942
440,42816,4829,12165,25822
441,42539,5294,12126,25119
442,42581,5048,12112,25421
443,42407,5004,12072,25331
444,42314,4821,12016,25477
445,42318,5003,11994,25321
446,42348,5035,11932,25381
447,42226,5306,11940,24980
448,42287,5354,11793,25140
449,42237,5237,11732,25268
450,41893,5425,11707,24761
451,41716,5523,11666,24527
452,41650,5337,11586,24727
453,41766,5634,11539,24593
454,41853,5325,11490,25038
455,41757,5447,11464,24846
456,41791,5748,11475,24568
457,41515,5699,11362,24454
458,41677,5744,11271,24662
459,41513,5858,11225,24430
460,41466,6008,11099,24359
461,41432,5847,11012,24573
462,41558,6067,11070,24421
463,41401,6301,11020,24080
464,41512,6137,10907,24468
465,41667,6387,10909,24371
466,41658,6006,10784,24868
467,41627,6598,10770,24259
468,41510,6242,10698,24570
469,41566,6397,10631,24538
470,41331,6942,10522,23867
471,41650,7001,10473,24176
472,41460,6596,10359,24505
473,41125,7147,10334,23644
474,41160,6970,10367,23823
475,41436,7421,10269,23746
476,41381,7304,10233,23844
477,41457,7536,10110,23811
478,41443,7426,10060,23957
479,41341,7410,9963,23968
480,41194,7747,10017,23430
481,41428,8075,9895,23458
482,41488,8087,9859,23542
483,41457,8233,9832,23392
484,41549,8170,9787,23592
485,41405,8228,9769,23408
486,40979,8173,9747,23059
487,41073,8252,9616,23205
488,41026,8259,9653,23114
489,40921,8430,9506,22985
490,41250,8409,9488,23353
491,41190,8683,9470,23037
492,40958,8571,9346,23041
493,41279,8591,9329,23359
494,40985,8677,9295,23013
495,41174,9392,9255,22527
496,40996,9251,9240,22505
497,41223,9320,9096,22807
498,40989,9247,9026,22716
499,40848,9086,8975,22787
500,40993,9306,8921,22766
501,41070,9574,8873,22623
502,40826,10071,8805,21950
503,41085,10034,8836,22215
504,41170,10052,8748,22370
505,40817,10209,8752,21856
506,41016,9964,8691,22361
507,41037,10309,8643,22085
508,41114,10676,8679,21759
509,41142,10681,8685,21776
510,41132,10759,8598,21775
511,40981,11104,8643,21234
512,41177,11272,8572,21333
513,40998,11173,8468,21357
514,41037,11756,8472,20809
515,41131,11559,8377,21195
516,41186,11501,8388,21297
517,41126,11851,8390,20885
518,41337,12060,8355,20922
519,41400,12191,8339,20870
520,41396,12592,8314,20490
521,41401,12376,8279,20746
522,41371,12761,8226,20384
523,41375,13056,8177,20142
524,41597,13472,8199,19926
525,41527,13175,8168,20184
526,41667,13415,8188,20064
527,41667,13223,8167,20277
528,41746,13299,8120,20327
529,41980,13238,8151,20591
530,41892,13479,8072,20341
531,41924,13337,8027,20560
532,41893,13831,8055,20007
533,41944,13563,7872,20509
534,41994,13642,7842,20510
535,42225,13962,7896,20367
536,42127,14171,7817,20139
537,42290,14222,7791,20277
538,42382,14152,7742,20488
539,42505,14651,7733,20121
540,42662,14589,7667,20406
541,42924,14778,7609,20537
542,42903,14895,7634,20374
543,43164,14997,7583,20584
544,43400,15389,7585,20426
545,43604,15754,7596,20254
546,43631,15803,7575,20253
547,43703,15866,7512,20325
548,43745,16178,7433,20134
549,44111,15733,7504,20874
550,44148,16204,7455,20489
551,44305,16250,7382,20673
552,44257,16452,7390,20415
553,44488,16983,7435,20070
554,44757,16776,7381,20600
555,44726,17267,7334,20125
556,44913,17170,7334,20409
557,45204,17322,7286,20596
558,44892,17436,7175,20281
559,45085,17477,7230,20378
560,44954,17301,7272,20381
561,45377,17332,7160,20885
562,45470,17986,7208,20276
563,45537,18147,7171,20219
564,45683,17941,7143,20599
565,45839,18175,7117,20547
566,46084,18471,7112,20501
567,46353,18758,7117,20478
568,46330,18656,7144,20530
569,46567,18664,7120,20783
570,46619,18839,7080,20700
571,46873,19298,7124,20451
572,47024,19490,7114,20420
573,46972,19503,7056,20413
574,47178,19552,7054,20572
575,47426,19317,6999,21110
576,47482,19497,6972,21013
577,47599,20153,6848,20598
578,47659,19794,6876,20989
579,48007,20067,6885,21055
580,47991,20286,6939,20766
581,48248,20419,6847,20982
582,48287,20626,6859,20802
583,48569,20792,6878,20899
584,48472,21172,6829,20471
585,48685,20861,6883,20941
586,48761,20903,6857,21001
587,48869,21308,6849,20712
588,48903,21667,6846,20390
589,49138,21751,6846,20541
590,49265,21398,6795,21072
591,49242,21703,6841,20698
592,49272,22074,6732,20466
593,49371,22178,6731,20462
594,49500,21886,6743,20871
595,49581,22348,6667,20566
596,49767,22645,6639,20483
597,49951,22521,6609,20821
598,49883,22487,6688,20708
599,50182,22662,6618,20902
600,50313,22993,6636,20684
