no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
135,61798,30821,7803,23174
136,61889,30699,7758,23432
137,61902,31036,7725,23141
138,61856,30846,7757,23253
139,62098,30971,7778,23349
140,62004,30773,7767,23464
141,61859,30533,7778,23548
142,61676,30788,7695,23193
143,61978,30329,7745,23904
144,61911,30503,7686,23722
145,62120,30403,7682,24035
146,62041,30238,7714,24089
147,61990,30616,7607,23767
148,62107,30270,7605,24232
149,62007,30643,7567,23797
150,62203,30682,7539,23982
151,61878,30233,7504,24141
152,61797,30344,7482,23971
153,62007,30208,7518,24281
154,62006,29972,7491,24543
155,61755,30123,7525,24107
156,61772,30208,7486,24078
157,61454,30207,7434,23813
158,61584,30394,7400,23790
159,61578,30374,7426,23778
160,61728,30664,7415,23649
161,61516,30831,7380,23305
162,61676,30400,7432,23844
163,61740,30386,7388,23966
164,61668,30394,7350,23924
165,61377,30375,7325,23677
166,61043,30530,7313,23200
167,61458,30086,7234,24138
168,61309,30300,7183,23826
169,61429,30362,7197,23870
170,61315,30327,7125,23863
171,61236,29842,7124,24270
172,61467,30156,7114,24197
173,61023,30570,7096,23357
174,61221,30318,7131,23772
175,61101,30549,7099,23453
176,61394,30842,7047,23505
177,61246,30263,6984,23999
178,60948,30555,6966,23427
179,60618,30370,6966,23282
180,60754,30420,6870,23464
181,60887,30601,6883,23403
182,60850,30405,6856,23589
183,60650,30608,6855,23187
184,60729,30293,6820,23616
185,60778,30713,6800,23265
186,61075,30700,6799,23576
187,61023,30490,6794,23739
188,61019,30215,6796,24008
189,60995,30558,6812,23625
190,61066,30542,6730,23794
191,61084,30293,6718,24073
192,60646,30631,6714,23301
193,60352,30468,6734,23150
194,60762,30483,6680,23599
195,60671,30522,6672,23477
196,60698,30797,6664,23237
197,60697,30544,6693,23460
198,60464,30771,6663,23030
199,60325,30849,6675,22801
200,60396,30952,6703,22741
201,60700,30733,6615,23352
202,60502,30694,6652,23156
203,60672,30930,6712,23030
204,60973,30770,6696,23507
205,61062,30680,6732,23650
206,61247,30861,6728,23658
207,60831,30949,6655,23227
208,61106,31075,6652,23379
209,61157,30748,6617,23792
210,61107,30577,6598,23932
211,60993,30976,6620,23397
212,61017,30834,6593,23590
213,61239,30621,6610,24008
214,61103,30953,6614,23536
215,61204,31226,6607,23371
216,60894,30890,6587,23417
217,61091,31028,6621,23442
218,61274,31359,6606,23309
219,61232,31616,6562,23054
220,61346,31527,6618,23201
221,61430,31559,6629,23242
222,61437,31761,6601,23075
223,61621,31348,6599,23674
224,61380,31573,6567,23240
225,61025,31789,6642,22594
226,61196,32095,6590,22511
227,61250,32090,6625,22535
228,61351,31981,6607,22763
229,61446,32202,6635,22609
230,61357,31871,6551,22935
231,61738,32698,6555,22485
232,61838,32475,6528,22835
233,61774,32582,6527,22665
234,61896,32368,6570,22958
235,61874,32682,6614,22578
236,61985,32481,6597,22907
237,61660,32902,6595,22163
238,62266,32782,6592,22892
239,61909,32824,6576,22509
240,62063,33109,6637,22317
241,62308,32912,6582,22814
242,62343,32942,6586,22815
243,62307,33008,6613,22686
244,62232,33106,6595,22531
245,62654,33199,6556,22899
246,62314,33162,6555,22597
247,62245,33233,6633,22379
248,62219,33117,6595,22507
249,62620,33477,6595,22548
250,62372,33355,6556,22461
251,62745,33344,6600,22801
252,62419,33193,6630,22596
253,62463,32742,6624,23097
254,62631,33265,6680,22686
255,62430,33318,6675,22437
256,62730,33689,6674,22367
257,63005,33920,6686,22399
258,62875,33819,6712,22344
259,62870,33982,6729,22159
260,62877,33580,6707,22590
261,62817,33633,6740,22444
262,63020,33689,6724,22607
263,63247,33680,6723,22844
264,63231,33625,6723,22883
265,63285,33677,6732,22876
266,63242,33728,6706,22808
267,63123,33425,6770,22928
268,63237,33492,6721,23024
269,63287,33529,6770,22988
270,63689,33613,6781,23295
271,63292,34032,6753,22507
272,63382,33595,6744,23043
273,63354,33832,6730,22792
274,63373,34176,6766,22431
275,63641,34306,6772,22563
276,63289,34059,6724,22506
277,63350,33957,6726,22667
278,63483,34198,6715,22570
279,63558,33587,6749,23222
280,63553,33779,6735,23039
281,63332,33878,6783,22671
282,63489,33723,6794,22972
283,63847,33661,6779,23407
284,63688,33951,6798,22939
285,63593,33988,6814,22791
286,63737,34156,6826,22755
287,63619,34142,6802,22675
288,63948,34115,6772,23061
289,64113,34236,6839,23038
290,63853,33783,6761,23309
291,64094,33890,6896,23308
292,64022,34109,6816,23097
293,63935,34150,6921,22864
294,64215,33884,6905,23426
295,64072,33685,6861,23526
296,64270,33838,6905,23527
297,64212,33910,6858,23444
298,64592,33541,6868,24183
299,64331,33348,6872,24111
300,64454,33399,6939,24116
301,64209,33614,6840,23755
302,64340,33828,6833,23679
303,64530,33655,6795,24080
304,64606,33792,6848,23966
305,64442,33705,6820,23917
306,64754,33509,6868,24377
307,64524,33342,6833,24349
308,64674,33420,6877,24377
309,64954,33908,6876,24170
310,64926,33864,6837,24225
311,64983,33525,6956,24502
312,65078,33388,6980,24710
313,65026,33439,7005,24582
314,65018,32892,6984,25142
315,64753,32850,7053,24850
316,64890,33108,7028,24754
317,65120,33006,7044,25070
318,65065,33059,7082,24924
319,65134,32938,7108,25088
320,65213,32664,7104,25445
321,65194,32490,7061,25643
322,65274,32245,7149,25880
323,65378,32501,7059,25818
324,65447,32515,7084,25848
325,65274,32293,7064,25917
326,65349,32633,7139,25577
327,65293,32150,7045,26098
328,65249,32281,7071,25897
329,65344,32188,7110,26046
330,65258,32524,7028,25706
331,65205,31699,6970,26536
332,65188,32014,7009,26165
333,65242,31649,6928,26665
334,65297,31601,6950,26746
335,65325,31458,6935,26932
336,65292,31305,7001,26986
337,65224,31454,6991,26779
338,65404,31765,7002,26637
339,65052,31249,7015,26788
340,65196,31076,7016,27104
341,65151,30927,6991,27233
342,65110,31103,6963,27044
343,65255,31525,7033,26697
344,65048,31445,7012,26591
345,64958,30928,7057,26973
346,65011,31295,7014,26702
347,64943,31161,7048,26734
348,65017,30745,7024,27248
349,65094,30808,7041,27245
350,65111,31021,7024,27066
351,65055,30916,7011,27128
352,64913,30799,7045,27069
353,65073,30819,7023,27231
354,64713,30480,6985,27248
355,64982,30600,7001,27381
356,64833,30464,6991,27378
357,64805,30312,6969,27524
358,64878,30313,7026,27539
359,64955,30142,7024,27789
360,64829,30204,6977,27648
361,64741,29755,6940,28046
362,64705,30270,6961,27474
363,64629,29969,6891,27769
364,64640,29838,6909,27893
365,64771,29375,6923,28473
366,64720,29499,6821,28400
367,64562,29376,6889,28297
368,64498,29770,6850,27878
369,64389,29317,6807,28265
370,64411,29224,6912,28275
371,64623,29175,6853,28595
372,64302,29010,6853,28439
373,64195,29864,6863,27468
374,64194,29162,6815,28217
375,64056,28844,6863,28349
376,64202,29698,6911,27593
377,63950,29000,6867,28083
378,63679,29060,6884,27735
379,63763,28668,6885,28210
380,63833,29008,6901,27924
381,63856,28968,6897,27991
382,64051,28865,6881,28305
383,64028,28813,6877,28338
384,63836,28900,6870,28066
385,63874,28478,6846,28550
386,63887,28281,6916,28690
387,63586,28425,6925,28236
388,63636,28541,6857,28238
389,63657,28426,6856,28375
390,63669,28449,6785,28435
391,63621,28313,6710,28598
392,63323,28196,6722,28405
393,63286,27803,6847,28636
394,63201,27653,6789,28759
395,63201,28005,6770,28426
396,63106,27927,6872,28307
397,62857,27304,6831,28722
398,63140,27491,6865,28784
399,63255,28012,6827,28416
400,62936,27710,6811,28415
401,63322,27634,6863,28825
402,63168,27476,6826,28866
403,63132,27449,6842,28841
404,63250,27937,6866,28447
405,62846,27744,6893,28209
406,62934,27699,6889,28346
407,62919,27478,6918,28523
408,62998,27701,6876,28421
409,63023,27339,6967,28717
410,62863,27719,6881,28263
411,63006,27595,6918,28493
412,63166,27628,6940,28598
413,63038,27295,6918,28825
414,62936,27638,6909,28389
415,62998,27172,6911,28915
416,62796,27372,6938,28486
417,62891,26823,6890,29178
418,62974,27287,6906,28781
419,62912,27399,6953,28560
420,62752,27477,6937,28338
421,62945,27186,6957,28802
422,62940,27243,7028,28669
423,62770,27278,6995,28497
424,62942,27452,7008,28482
425,62675,27177,7029,28469
426,62644,27260,7044,28340
427,62442,26477,7015,28950
428,62434,26949,7035,28450
429,62531,26914,6974,28643
430,62430,26842,7025,28563
431,62555,26720,7065,28770
432,62506,27026,7033,28447
433,62559,27233,7072,28254
434,62334,27396,7076,27862
435,62406,26864,7140,28402
436,62211,26458,7171,28582
437,62357,27085,7130,28142
438,62230,26858,7125,28247
439,61997,27198,7145,27654
440,62143,27127,7080,27936
441,62212,26984,7115,28113
442,62284,26700,7123,28461
443,62338,26718,7133,28487
444,62308,26985,7139,28184
445,62309,26389,7180,28740
446,62138,26581,7157,28400
447,62303,26696,7155,28452
448,62306,26396,7157,28753
449,62245,26680,7158,28407
450,62002,26242,7178,28582
451,61805,26641,7153,28011
452,62142,26609,7184,28349
453,62003,26778,7164,28061
454,61873,26676,7130,28067
455,61884,26507,7158,28219
456,61730,26630,7146,27954
457,61683,26581,7103,27999
458,61639,26596,7174,27869
459,61416,26121,7128,28167
460,61641,26154,7165,28322
461,61641,26096,7143,28402
462,61549,26584,7168,27797
463,61545,26273,7163,28109
464,61772,26448,7137,28187
465,61122,26482,7156,27484
466,61513,26642,7165,27706
467,61424,26315,7212,27897
468,61402,26260,7217,27925
469,61546,26443,7135,27968
470,61461,26573,7153,27735
471,61326,26309,7156,27861
472,61387,26521,7139,27727
473,61244,26034,7198,28012
474,61147,26154,7289,27704
475,61102,26112,7194,27796
476,61026,25944,7189,27893
477,61148,26011,7237,27900
478,60821,26024,7189,27608
479,60929,25892,7239,27798
480,60932,25990,7192,27750
481,60619,26073,7213,27333
482,60581,26418,7218,26945
483,60517,26241,7181,27095
484,60741,26082,7184,27475
485,60762,26279,7176,27307
486,60657,26252,7193,27212
487,60507,26354,7187,26966
488,60807,26373,7177,27257
489,60599,25823,7163,27613
490,60431,25986,7149,27296
491,60567,26152,7183,27232
492,60331,25655,7131,27545
493,60253,26047,7118,27088
494,60281,26127,7141,27013
495,60094,25911,7128,27055
496,60018,26315,7183,26520
497,60085,26160,7139,26786
498,60048,25939,7104,27005
499,60064,26221,7129,26714
500,59875,26360,7034,26481
501,59656,26193,7037,26426
502,59582,26280,7038,26264
503,59583,25986,6944,26653
504,59641,26113,7003,26525
505,59113,25846,6997,26270
506,59352,26052,7011,26289
507,59418,26131,7035,26252
508,59244,26255,6964,26025
509,59215,26302,6934,25979
510,59299,25931,6953,26415
511,59281,26097,7042,26142
512,59133,25625,7010,26498
513,59117,25889,6979,26249
514,59154,26019,6971,26164
515,59186,25763,6969,26454
516,59058,26034,6977,26047
517,58972,26248,6904,25820
518,58904,25943,6996,25965
519,58755,25859,6975,25921
520,58811,26022,6901,25888
521,58774,26079,6985,25710
522,58666,26483,6949,25234
523,58521,26378,6992,25151
524,58781,26298,6958,25525
525,58388,26657,6911,24820
526,58105,26255,6904,24946
527,58439,26405,6878,25156
528,58421,26280,6873,25268
529,58555,26538,6865,25152
530,58314,26641,6894,24779
531,58454,26066,6892,25496
532,58389,26106,6900,25383
533,58494,26268,6928,25298
534,58055,26356,6913,24786
535,58345,26459,6968,24918
536,58235,26507,6969,24759
537,58488,26465,6966,25057
538,58461,26760,6967,24734
539,58429,26444,6934,25051
540,58339,26904,6962,24473
541,58303,27102,6969,24232
542,58303,26937,6936,24430
543,58438,27024,6935,24479
544,58237,26998,6956,24283
545,58530,27370,6967,24193
546,58615,27609,6949,24057
547,58676,27547,6939,24190
548,58828,27376,6969,24483
549,58839,27237,7072,24530
550,58832,27394,7009,24429
551,58783,27360,7092,24331
552,58821,27509,7109,24203
553,59019,27993,7074,23952
554,58948,27847,7115,23986
555,58969,27958,7164,23847
556,58960,28060,7161,23739
557,59147,27910,7150,24087
558,59197,28265,7173,23759
559,59156,28273,7178,23705
560,59004,28215,7147,23642
561,59287,28535,7181,23571
562,59363,28262,7189,23912
563,59280,28352,7230,23698
564,59050,28262,7202,23586
565,59349,28730,7210,23409
566,59219,28641,7230,23348
567,59192,28640,7197,23355
568,59293,29072,7219,23002
569,59328,28663,7227,23438
570,59552,28895,7230,23427
571,59855,29112,7276,23467
572,59618,28937,7247,23434
573,59632,28640,7289,23703
574,59764,29105,7288,23371
575,59866,29353,7289,23224
576,59629,29385,7287,22957
577,59820,29669,7271,22880
578,59977,29476,7270,23231
579,59886,29777,7310,22799
580,60151,30028,7364,22759
581,60114,29894,7315,22905
582,60058,30340,7335,22383
583,60339,30332,7339,22668
584,60247,30413,7343,22491
585,60289,30416,7393,22480
586,60265,30167,7393,22705
587,60458,30100,7395,22963
588,60541,30406,7364,22771
589,60560,30514,7417,22629
590,60435,30281,7450,22704
591,60589,30717,7403,22469
592,60643,30408,7405,22830
593,60753,31101,7422,22230
594,60747,30927,7444,22376
595,60667,30630,7399,22638
596,60837,30898,7441,22498
597,60831,30936,7391,22504
598,60896,31245,7422,22229
599,60868,31076,7452,22340
600,60954,30786,7454,22714
