no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
153,56625,25311,12990,18324
154,56520,25603,13021,17896
155,56401,25687,13153,17561
156,56772,25539,13018,18215
157,57032,25654,13175,18203
158,57110,25486,13078,18546
159,56876,25662,13113,18101
160,57177,25560,12994,18623
161,57373,25582,13047,18744
162,57496,25689,13075,18732
163,57650,25669,13231,18750
164,57771,25609,13118,19044
165,57835,25679,13178,18978
166,57817,25789,13078,18950
167,58008,25989,13191,18828
168,58083,26098,13164,18821
169,58074,26066,13121,18887
170,58157,26355,13158,18644
171,58240,26287,13231,18722
172,58268,26513,13205,18550
173,58545,26380,13192,18973
174,58651,26347,13188,19116
175,58832,26480,13099,19253
176,58542,26606,13162,18774
177,58493,26787,13187,18519
178,58597,26686,13233,18678
179,58979,26803,13240,18936
180,59024,27059,13285,18680
181,59006,27222,13297,18487
182,58989,27102,13259,18628
183,59104,27128,13243,18733
184,59191,27131,13146,18914
185,59372,27532,13239,18601
186,59369,27362,13173,18834
187,59406,27323,13271,18812
188,59501,27231,13327,18943
189,59466,27221,13381,18864
190,59759,27397,13380,18982
191,59802,27307,13176,19319
192,59545,27322,13064,19159
193,59760,27482,13306,18972
194,59701,27392,13359,18950
195,59841,27491,13165,19185
196,60107,27353,13448,19306
197,59825,27478,13528,18819
198,59774,27543,13522,18709
199,60192,27596,13472,19124
200,60230,27614,13435,19181
201,60446,27882,13451,19113
202,60531,27809,13367,19355
203,60276,27881,13387,19008
204,60278,28094,13544,18640
205,60537,27766,13518,19253
206,60764,27620,13584,19560
207,60802,27667,13852,19283
208,60685,27927,13810,18948
209,60846,27820,13685,19341
210,60483,28067,13730,18686
211,60740,28111,13799,18830
212,60424,28028,13818,18578
213,60578,28367,13869,18342
214,60575,28423,13937,18215
215,60849,28326,13846,18677
216,60704,28415,14020,18269
217,60812,28219,13791,18802
218,60953,28474,13838,18641
219,60879,28448,13979,18452
220,61030,28343,13961,18726
221,60934,28420,13922,18592
222,61046,28475,14035,18536
223,61208,28468,14077,18663
224,61189,28597,13928,18664
225,60845,28559,13935,18351
226,61106,28837,13966,18303
227,61007,28593,14011,18403
228,61177,28818,13926,18433
229,61396,28885,13947,18564
230,61330,28718,13937,18675
231,61270,28610,13957,18703
232,61175,28707,13895,18573
233,61292,28627,13874,18791
234,61102,28777,13812,18513
235,61213,28723,13885,18605
236,60867,28712,13923,18232
237,61077,28697,14015,18365
238,60882,28413,13935,18534
239,60805,28572,13932,18301
240,60973,28499,13804,18670
241,60840,28340,13940,18560
242,60843,28525,13853,18465
243,61065,28520,13869,18676
244,60914,28495,13964,18455
245,60984,28491,13933,18560
246,60916,28570,13970,18376
247,60894,28508,13938,18448
248,60964,28751,13825,18388
249,61004,28788,13864,18352
250,60667,28683,13828,18156
251,60870,28589,13853,18428
252,61160,28843,13805,18512
253,61041,28701,13711,18629
254,60905,28668,13556,18681
255,61063,28562,13697,18804
256,61187,28938,13727,18522
257,60886,28639,13613,18634
258,61099,28369,13676,19054
259,60336,28621,13476,18239
260,60707,28084,13586,19037
261,60558,28482,13600,18476
262,60808,28417,13589,18802
263,60685,28384,13381,18920
264,60221,28578,13359,18284
265,60557,28620,13384,18553
266,60446,28764,13359,18323
267,60179,28541,13231,18407
268,60447,28537,13203,18707
269,60279,28525,13041,18713
270,60151,28604,13028,18519
271,60059,28513,13119,18427
272,59832,28550,12985,18297
273,60127,28553,12866,18708
274,59721,28398,12862,18461
275,59883,28370,12937,18576
276,59713,28403,12747,18563
277,59407,28205,12746,18456
278,59468,28332,12775,18361
279,59253,28245,12720,18288
280,59305,28277,12595,18433
281,59254,28224,12641,18389
282,59568,28095,12664,18809
283,59314,28028,12732,18554
284,59246,28131,12546,18569
285,59163,27923,12580,18660
286,58816,27890,12660,18266
287,59271,27934,12636,18701
288,58953,28145,12594,18214
289,59006,27864,12340,18802
290,59212,27798,12456,18958
291,58936,27754,12440,18742
292,58734,27929,12347,18458
293,58460,27921,12333,18206
294,58483,28116,12333,18034
295,58621,27836,12396,18389
296,58474,27847,12314,18313
297,58566,27783,12380,18403
298,58468,27890,12424,18154
299,58534,27907,12415,18212
300,58676,27706,12593,18377
301,58748,27804,12571,18373
302,58624,27727,12711,18186
303,58417,27589,12522,18306
304,58536,27802,12594,18140
305,58591,28051,12489,18051
306,58490,27963,12464,18063
307,58343,28044,12558,17741
308,58031,28013,12604,17414
309,58024,28001,12552,17471
310,57862,27995,12569,17298
311,58081,27579,12589,17913
312,57967,27823,12477,17667
313,58053,27846,12568,17639
314,58021,27503,12738,17780
315,57963,27804,12614,17545
316,57877,27822,12678,17377
317,57660,27885,12771,17004
318,57643,27783,12674,17186
319,57671,27386,12590,17695
320,57739,27672,12631,17436
321,57676,27491,12678,17507
322,57696,27497,12703,17496
323,57841,27398,12811,17632
324,57660,27111,13030,17519
325,57723,27566,12921,17236
326,57585,27417,12933,17235
327,57861,27273,13065,17523
328,57889,27426,12880,17583
329,57760,27196,12898,17666
330,57528,27401,12986,17141
331,57413,27210,12971,17232
332,57413,27157,12877,17379
333,57357,26939,13069,17349
334,57582,26953,13045,17584
335,57604,26962,13154,17488
336,57517,26975,13096,17446
337,57541,26830,13140,17571
338,57139,26717,13098,17324
339,57428,26653,13168,17607
340,57299,26470,13149,17680
341,57381,26547,13292,17542
342,57361,26323,13334,17704
343,57165,26408,13327,17430
344,57065,26097,13401,17567
345,56872,26052,13473,17347
346,57068,25930,13360,17778
347,56956,25827,13465,17664
348,57129,25694,13467,17968
349,57004,25655,13321,18028
350,57175,25409,13498,18268
351,56914,25344,13559,18011
352,56847,25290,13609,17948
353,56766,25214,13577,17975
354,56583,25315,13652,17616
355,56687,25323,13656,17708
356,56562,24881,13778,17903
357,56478,24958,13722,17798
358,56330,25075,13791,17464
359,56448,24771,13832,17845
360,56285,24600,13932,17753
361,56227,24646,13817,17764
362,56246,24615,13861,17770
363,56087,24580,13925,17582
364,55786,24005,14000,17781
365,56134,24124,14074,17936
366,55840,24241,14006,17593
367,55847,24018,14088,17741
368,55403,23924,14172,17307
369,55593,23802,14210,17581
370,55522,23648,14171,17703
371,55420,23414,14176,17830
372,55631,23575,14163,17893
373,55593,23415,14274,17904
374,55244,23031,14251,17962
375,55331,23189,14341,17801
376,55251,22759,14188,18304
377,55318,22710,14249,18359
378,55187,22860,14393,17934
379,55196,22364,14343,18489
380,55056,22516,14308,18232
381,54784,22452,14398,17934
382,54766,21885,14429,18452
383,55191,22143,14493,18555
384,54624,22357,14508,17759
385,54753,21991,14636,18126
386,54849,21975,14730,18144
387,54548,21805,14646,18097
388,54786,21651,14636,18499
389,54827,21673,14720,18434
390,54696,21523,14903,18270
391,54560,21310,14990,18260
392,54591,21309,14888,18394
393,54791,21334,14852,18605
394,54642,21120,15035,18487
395,54638,21142,15105,18391
396,54396,21063,15115,18218
397,54533,20770,15149,18614
398,54024,20730,15117,18177
399,54243,20719,15190,18334
400,54423,20704,15194,18525
401,54239,20593,15132,18514
402,54349,20495,15120,18734
403,54110,20243,15202,18665
404,54124,20550,15226,18348
405,53890,20498,15209,18183
406,54212,20158,15299,18755
407,54123,20231,15291,18601
408,54058,19896,15111,19051
409,54131,20012,15185,18934
410,53980,20013,15129,18838
411,53977,19988,14961,19028
412,53957,19930,15010,19017
413,53922,19705,15052,19165
414,53697,19711,14970,19016
415,53508,19694,14853,18961
416,53437,19602,14839,18996
417,53463,19648,14751,19064
418,53725,19600,14613,19512
419,53269,19445,14650,19174
420,53496,19314,14691,19491
421,53539,19515,14694,19330
422,53089,19426,14590,19073
423,53340,19468,14557,19315
424,53556,19640,14511,19405
425,53570,19599,14540,19431
426,53131,19582,14737,18812
427,53277,19354,14635,19288
428,53290,19468,14517,19305
429,53322,19504,14713,19105
430,53224,19687,14594,18943
431,53337,19598,14535,19204
432,53469,19864,14475,19130
433,53508,19703,14561,19244
434,53558,19669,14598,19291
435,53272,19606,14681,18985
436,53516,19383,14818,19315
437,53480,19543,14754,19183
438,53470,19417,14874,19179
439,53290,19582,14741,18967
440,53275,19178,14753,19344
441,53252,19296,14731,19225
442,53192,19040,14765,19387
443,53168,19235,14810,19123
444,53016,19297,14645,19074
445,53069,19310,14731,19028
446,52841,19566,14739,18536
447,52816,19179,14954,18683
448,52924,19011,14873,19040
449,52852,19224,14949,18679
450,52786,19035,14779,18972
451,52899,19093,14831,18975
452,52933,18978,14881,19074
453,52832,19029,14968,18835
454,52744,19020,14889,18835
455,52652,19024,14917,18711
456,52787,19063,14913,18811
457,52767,18831,14949,18987
458,52619,18831,14943,18845
459,52690,18610,14946,19134
460,52727,18809,15106,18812
461,52469,18725,15026,18718
462,52436,18300,14982,19154
463,52416,18407,15182,18827
464,52369,18349,15180,18840
465,52441,18325,15062,19054
466,52516,18103,15129,19284
467,52479,18181,15323,18975
468,52652,18160,15400,19092
469,52899,18042,15443,19414
470,52575,18153,15619,18803
471,52902,18225,15794,18883
472,53060,18120,15854,19086
473,52973,18221,15813,18939
474,52987,18341,15738,18908
475,53009,18207,15748,19054
476,53373,18239,15776,19358
477,53485,18505,15972,19008
478,53686,18308,16063,19315
479,53581,18243,16284,19054
480,53572,18359,16321,18892
481,53659,18456,16442,18761
482,53866,18490,16368,19008
483,54017,18507,16440,19070
484,53838,18635,16480,18723
485,53978,18685,16629,18664
486,54076,18643,16661,18772
487,54406,18840,16616,18950
488,54500,18666,16855,18979
489,54238,18714,16919,18605
490,54596,18892,16963,18741
491,54722,18568,17080,19074
492,54925,18637,17164,19124
493,55029,18621,17114,19294
494,55160,18837,17121,19202
495,55298,19101,17350,18847
496,55262,19071,17231,18960
497,55297,19133,17303,18861
498,55374,19156,17353,18865
499,55649,19256,17395,18998
500,55467,19383,17446,18638
501,55551,19431,17608,18512
502,55708,19565,17600,18543
503,55839,19302,17447,19090
504,55902,19585,17611,18706
505,55999,19695,17641,18663
506,56137,19542,17698,18897
507,56232,19563,17800,18869
508,56422,19720,17860,18842
509,56461,19854,17882,18725
510,56399,19858,17997,18544
511,56604,20026,17931,18647
512,56556,19937,17923,18696
513,56541,19822,17863,18856
514,56564,19755,18016,18793
515,56634,19919,17975,18740
516,56739,20011,18146,18582
517,56989,20178,18183,18628
518,57066,19953,18316,18797
519,57087,20155,18327,18605
520,57071,20500,18211,18360
521,57171,20282,18329,18560
522,57506,20202,18524,18780
523,57251,20340,18385,18526
524,57421,20351,18413,18657
525,57462,20620,18504,18338
526,57607,20450,18424,18733
527,57509,20326,18528,18655
528,57675,20435,18315,18925
529,57803,20497,18476,18830
530,57892,20521,18539,18832
531,57900,20635,18589,18676
532,57860,20716,18606,18538
533,58088,20826,18623,18639
534,58315,21201,18631,18483
535,58238,21329,18854,18055
536,58230,21431,18802,17997
537,58314,21459,18868,17987
538,58289,21988,18789,17512
539,58469,21807,18891,17771
540,58540,21579,18755,18206
541,58489,21727,18652,18110
542,58626,21867,18784,17975
543,58637,22114,18837,17686
544,58836,21892,18785,18159
545,58805,22016,18932,17857
546,58898,21836,18843,18219
547,58809,21878,18856,18075
548,59314,22442,18716,18156
549,59033,22149,18797,18087
550,59241,21890,18779,18572
551,59425,22231,18822,18372
552,59366,22335,18936,18095
553,59396,22382,18855,18159
554,59603,22465,18933,18205
555,59446,22399,18976,18071
556,59411,22409,18987,18015
557,59566,22611,19052,17903
558,59608,22782,19068,17758
559,59744,22797,18971,17976
560,59853,22757,18987,18109
561,59840,23326,18909,17605
562,59782,23065,19055,17662
563,59965,22989,18923,18053
564,59918,23105,18822,17991
565,59967,23169,18775,18023
566,59910,23094,18705,18111
567,60061,23194,18865,18002
568,60152,23049,18689,18414
569,60153,23234,18893,18026
570,60247,23392,18740,18115
571,60242,23144,18698,18400
572,60563,23594,18704,18265
573,60149,23954,18648,17547
574,60248,24115,18678,17455
575,60262,23957,18719,17586
576,60341,23880,18612,17849
577,60381,24062,18657,17662
578,60216,24060,18529,17627
579,60263,24339,18563,17361
580,60459,24427,18419,17613
581,60836,24509,18423,17904
582,60834,24416,18554,17864
583,60961,24564,18515,17882
584,60782,24575,18406,17801
585,60995,24507,18378,18110
586,60971,24591,18237,18143
587,60975,24535,18294,18146
588,60990,24919,18364,17707
589,60867,24696,18218,17953
590,60801,24848,18154,17799
591,61099,24781,18051,18267
592,61035,25014,18096,17925
593,61075,24821,18208,18046
594,60857,24854,18057,17946
595,60863,24699,18034,18130
596,61147,25345,17963,17839
597,61246,25131,18049,18066
598,61006,25194,18087,17725
599,61260,25261,18042,17957
600,61280,25242,17860,18178
