no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
132,56961,26332,16566,14063
133,56811,26318,16475,14018
134,56679,26461,16413,13805
135,56602,26346,16456,13800
136,56759,26643,16371,13745
137,56681,26557,16309,13815
138,56573,26719,16257,13597
139,56698,26418,16181,14099
140,56485,26673,16091,13721
141,56569,26892,16050,13627
142,56309,26718,16057,13534
143,56575,26069,15991,14515
144,56518,26472,15930,14116
145,56510,26375,15905,14230
146,56568,26342,15854,14372
147,56348,26705,15842,13801
148,56625,25968,15779,14878
149,56533,26514,15686,14333
150,56291,26157,15700,14434
151,56278,26008,15573,14697
152,56351,26380,15489,14482
153,56301,26358,15366,14577
154,56194,26302,15378,14514
155,56226,26241,15303,14682
156,55997,26378,15192,14427
157,56169,25829,15162,15178
158,55919,26259,15174,14486
159,55854,26093,15077,14684
160,55780,26422,15100,14258
161,55756,26535,14960,14261
162,55587,26650,15018,13919
163,55986,25872,14966,15148
164,56294,25914,14854,15526
165,56113,26308,14788,15017
166,56116,26411,14745,14960
167,56258,26242,14801,15215
168,56077,25971,14674,15432
169,56193,26177,14440,15576
170,56337,26583,14350,15404
171,55975,26197,14381,15397
172,56028,26425,14376,15227
173,55760,26123,14339,15298
174,55691,25327,14300,16064
175,55966,25965,14217,15784
176,55965,25980,14132,15853
177,55872,26365,14090,15417
178,55720,26110,14019,15591
179,55736,25856,13979,15901
180,55991,25779,13900,16312
181,55866,25874,13728,16264
182,55728,26110,13726,15892
183,55783,26028,13667,16088
184,55765,26129,13649,15987
185,55586,25861,13608,16117
186,55647,26296,13639,15712
187,55586,26559,13590,15437
188,55305,26188,13409,15708
189,55429,26434,13425,15570
190,55064,26467,13204,15393
191,55351,26310,13224,15817
192,55551,26310,13179,16062
193,55380,25763,13196,16421
194,55204,25976,13013,16215
195,55294,25813,12989,16492
196,54914,25985,12933,15996
197,55148,26617,12895,15636
198,55070,26143,12883,16044
199,55042,26184,12804,16054
200,55198,26064,12843,16291
201,55207,25970,12863,16374
202,54922,25944,12762,16216
203,55069,26363,12749,15957
204,55042,25934,12693,16415
205,55120,25901,12647,16572
206,54991,25993,12538,16460
207,55072,26043,12465,16564
208,54871,26122,12558,16191
209,55163,26179,12537,16447
210,55045,26074,12529,16442
211,54982,26334,12579,16069
212,55050,26431,12587,16032
213,55337,26170,12491,16676
214,55196,26461,12526,16209
215,55329,26322,12253,16754
216,55349,26504,12231,16614
217,55148,26889,12107,16152
218,55319,26426,12030,16863
219,55411,27129,12012,16270
220,55398,26671,12093,16634
221,55393,26591,12065,16737
222,55422,26851,12037,16534
223,55444,27135,11886,16423
224,55687,27304,11829,16554
225,55604,27046,11840,16718
226,55619,27355,11679,16585
227,55418,27525,11559,16334
228,55563,27055,11541,16967
229,55372,27277,11537,16558
230,55481,27081,11562,16838
231,55740,27782,11579,16379
232,55913,27565,11634,16714
233,55803,27520,11635,16648
234,56168,27543,11734,16891
235,56075,27434,11869,16772
236,56226,27418,11842,16966
237,56289,27846,11756,16687
238,56371,27805,11822,16744
239,56452,27968,11973,16511
240,56394,27453,12013,16928
241,56633,27897,12033,16703
242,56630,28003,12178,16449
243,56635,27873,12106,16656
244,56969,27429,12134,17406
245,57124,27856,12321,16947
246,57108,27796,12302,17010
247,57268,27993,12423,16852
248,57263,28363,12441,16459
249,57566,28003,12553,17010
250,57438,28235,12663,16540
251,57229,28592,12617,16020
252,57414,28553,12581,16280
253,57381,28545,12628,16208
254,57653,28675,12765,16213
255,57359,28792,12686,15881
256,57888,28499,12719,16670
257,57550,28477,12731,16342
258,57765,28938,12790,16037
259,57978,28635,12948,16395
260,58128,28875,12828,16425
261,58157,28821,12888,16448
262,57815,29073,12907,15835
263,57858,29416,12861,15581
264,58149,29307,12820,16022
265,58014,29228,12911,15875
266,58068,29147,12849,16072
267,58149,29562,12980,15607
268,58399,29695,12964,15740
269,58254,29644,13023,15587
270,58443,29431,12933,16079
271,58424,29841,12944,15639
272,58417,29664,13020,15733
273,58368,29751,12976,15641
274,58537,29793,13038,15706
275,58657,29532,13007,16118
276,58685,29891,12981,15813
277,58808,29966,13039,15803
278,58635,29624,13040,15971
279,58457,30106,12996,15355
280,58751,29828,12958,15965
281,58828,30238,12926,15664
282,58721,30266,13019,15436
283,59104,30155,12926,16023
284,58885,30232,13119,15534
285,58934,29911,13202,15821
286,58704,30418,13042,15244
287,58925,30720,13026,15179
288,58982,31008,13064,14910
289,58783,30980,13018,14785
290,59125,30697,12994,15434
291,58980,30982,13057,14941
292,58718,30827,13145,14746
293,58977,30626,13074,15277
294,58861,30983,13183,14695
295,58851,31251,13165,14435
296,59243,30881,13088,15274
297,59322,31073,12964,15285
298,58964,31505,12996,14463
299,58997,31428,13021,14548
300,58783,30991,13069,14723
301,58662,31404,12926,14332
302,58799,31370,12944,14485
303,59013,31563,12925,14525
304,58719,31583,12930,14206
305,59064,31079,12959,15026
306,58875,31112,12902,14861
307,58864,31007,12918,14939
308,58959,31761,12847,14351
309,58856,31266,12740,14850
310,58659,31350,12797,14512
311,58581,31474,12807,14300
312,58792,31580,12811,14401
313,58728,31743,12779,14206
314,58769,31883,12819,14067
315,58873,31752,12865,14256
316,58489,31584,12852,14053
317,58224,31488,12776,13960
318,58667,31206,12854,14607
319,58399,31448,12805,14146
320,58601,31932,12744,13925
321,58122,31433,12701,13988
322,58270,31722,12783,13765
323,57959,31857,12758,13344
324,58365,31351,12757,14257
325,58352,31519,12769,14064
326,58146,31766,12708,13672
327,58055,31604,12741,13710
328,57975,31512,12738,13725
329,58224,31407,12796,14021
330,57847,31931,12802,13114
331,57686,31287,12800,13599
332,57952,31357,12776,13819
333,57838,31689,12803,13346
334,57841,31422,12838,13581
335,57930,31762,12866,13302
336,57842,32046,12802,12994
337,57691,31323,12780,13588
338,57457,31639,12827,12991
339,57476,31533,12619,13324
340,57654,31664,12705,13285
341,57853,31758,12557,13538
342,57410,31720,12629,13061
343,57482,31446,12547,13489
344,57460,31552,12548,13360
345,57554,31553,12657,13344
346,57484,31682,12557,13245
347,57460,31512,12502,13446
348,57632,31788,12558,13286
349,57524,31451,12522,13551
350,57609,31624,12525,13460
351,57416,31685,12479,13252
352,57239,31338,12433,13468
353,57076,31406,12417,13253
354,57241,31661,12388,13192
355,57119,31725,12211,13183
356,57066,31312,12245,13509
357,56983,31119,12048,13816
358,57030,31144,12098,13788
359,56783,31469,12039,13275
360,56817,31528,11941,13348
361,56657,31741,11937,12979
362,56791,31143,11954,13694
363,56697,31463,11890,13344
364,56753,31248,11812,13693
365,56579,31517,11805,13257
366,56645,31530,11721,13394
367,56605,31217,11657,13731
368,56282,31441,11602,13239
369,56478,31213,11549,13716
370,56269,30912,11457,13900
371,56399,31370,11470,13559
372,56321,31086,11404,13831
373,56313,31278,11366,13669
374,56130,31172,11297,13661
375,56224,30963,11352,13909
376,55805,30843,11136,13826
377,55636,30831,11178,13627
378,56048,30695,11223,14130
379,55550,30725,11192,13633
380,55867,30655,11193,14019
381,56037,30647,11205,14185
382,55987,30416,11283,14288
383,56016,30193,11226,14597
384,55993,30581,11301,14111
385,56129,30069,11132,14928
386,56064,30136,11242,14686
387,55847,30008,11097,14742
388,56001,30155,11141,14705
389,55998,30010,11186,14802
390,55702,30258,11133,14311
391,55436,30455,11187,13794
392,55715,30320,11197,14198
393,55571,29866,11259,14446
394,55447,29957,11293,14197
395,55704,29796,11303,14605
396,55417,29423,11516,14478
397,55574,29776,11541,14257
398,55306,29427,11566,14313
399,55587,29503,11593,14491
400,55293,29675,11667,13951
401,55303,29532,11667,14104
402,55303,29178,11799,14326
403,55641,28905,11844,14892
404,55441,29329,11841,14271
405,55628,29219,11928,14481
406,55294,29339,11939,14016
407,55239,29015,11953,14271
408,55302,29053,11985,14264
409,55810,29508,11990,14312
410,55513,29001,12083,14429
411,55420,29240,12156,14024
412,55736,29164,12230,14342
413,55768,29256,12165,14347
414,55731,29402,12169,14160
415,55761,29206,12162,14393
416,55386,29524,12171,13691
417,55616,29590,12161,13865
418,55170,29021,12216,13933
419,55759,29253,12151,14355
420,55206,28819,12137,14250
421,55079,28988,12147,13944
422,55578,29275,12188,14115
423,55652,28908,12130,14614
424,55315,28748,12115,14452
425,55499,28891,12167,14441
426,55253,28884,12032,14337
427,54713,28818,12226,13669
428,55266,28551,12112,14603
429,55214,28901,12165,14148
430,55027,29114,12182,13731
431,55110,29078,12161,13871
432,55396,28679,12168,14549
433,55092,28461,12015,14616
434,55476,28878,12032,14566
435,55131,28929,11992,14210
436,55714,28694,12102,14918
437,55365,28788,12073,14504
438,55430,28645,12124,14661
439,55714,28721,12117,14876
440,55634,28622,12141,14871
441,55494,28469,12114,14911
442,55704,28711,12023,14970
443,55524,29016,12164,14344
444,55764,28813,12182,14769
445,55896,28612,12308,14976
446,55942,28613,12293,15036
447,55966,28667,12387,14912
448,55328,28668,12428,14232
449,55533,28883,12440,14210
450,55853,28792,12355,14706
451,55976,28855,12347,14774
452,55707,28730,12420,14557
453,56040,28988,12478,14574
454,55607,28766,12449,14392
455,55292,28825,12396,14071
456,55962,28868,12522,14572
457,55841,28818,12637,14386
458,55636,28577,12616,14443
459,56169,28752,12697,14720
460,56214,28622,12710,14882
461,56321,28504,12765,15052
462,55705,28843,12759,14103
463,56082,28686,12885,14511
464,56117,28991,12891,14235
465,56120,28723,12846,14551
466,56046,28688,12891,14467
467,56214,28544,12963,14707
468,56383,28838,13128,14417
469,56338,28562,13159,14617
470,56211,28898,13209,14104
471,56065,28931,13053,14081
472,55465,28885,13030,13550
473,55623,28778,13110,13735
474,56387,28729,13281,14377
475,56441,28521,13256,14664
476,56329,28641,13301,14387
477,56235,28716,13266,14253
478,56119,28829,13270,14020
479,55911,28834,13380,13697
480,55781,28862,13435,13484
481,55875,28695,13419,13761
482,56294,28626,13388,14280
483,56420,28558,13434,14428
484,56519,28987,13562,13970
485,56503,28722,13435,14346
486,56517,28657,13564,14296
487,56692,28724,13560,14408
488,56618,28594,13551,14473
489,56232,28413,13658,14161
490,56390,28456,13601,14333
491,56752,28368,13666,14718
492,56616,28444,13601,14571
493,56540,28422,13679,14439
494,56523,28299,13557,14667
495,56398,28383,13541,14474
496,56003,28332,13522,14149
497,55988,28274,13653,14061
498,55807,28088,13622,14097
499,55675,27945,13598,14132
500,55993,28241,13739,14013
501,56477,28291,13671,14515
502,56411,28226,13656,14529
503,56419,28093,13692,14634
504,56323,28096,13744,14483
505,56417,27808,13797,14812
506,56151,27823,13766,14562
507,56267,27804,13815,14648
508,55883,27852,13773,14258
509,56003,28058,13792,14153
510,56024,28198,13801,14025
511,56155,27886,13833,14436
512,55918,27889,13852,14177
513,56117,27853,13846,14418
514,55957,27830,13773,14354
515,55899,27703,13872,14324
516,55987,27649,13805,14533
517,55486,27592,13806,14088
518,56056,27459,13722,14875
519,56267,27588,13662,15017
520,56017,27599,13642,14776
521,55943,27835,13733,14375
522,55592,27465,13792,14335
523,55571,27540,13817,14214
524,55677,27309,13825,14543
525,55536,27239,13778,14519
526,55279,27416,13750,14113
527,55384,27463,13716,14205
528,56018,27496,13697,14825
529,55564,27347,13761,14456
530,56046,27356,13730,14960
531,56134,27489,13731,14914
532,55809,27421,13631,14757
533,55445,27170,13571,14704
534,55242,27491,13511,14240
535,55906,27425,13711,14770
536,56089,27343,13705,15041
537,56437,27306,13675,15456
538,56174,27506,13653,15015
539,56553,27341,13727,15485
540,56207,27837,13456,14914
541,56404,27891,13569,14944
542,55587,27722,13585,14280
543,55858,27647,13668,14543
544,55638,27123,13575,14940
545,56391,27380,13496,15515
546,56319,27288,13570,15461
547,56614,27262,13562,15790
548,56280,27390,13634,15256
549,56494,27543,13483,15468
550,56484,27384,13512,15588
551,56108,27087,13459,15562
552,56160,27383,13463,15314
553,56183,27397,13576,15210
554,56315,27185,13616,15514
555,56115,27335,13535,15245
556,56048,27088,13575,15385
557,55766,27073,13496,15197
558,55808,27233,13348,15227
559,56347,27454,13391,15502
560,56119,27093,13352,15674
561,55877,27595,13281,15001
562,56797,27453,13338,16006
563,55643,27216,13270,15157
564,56912,27603,13286,16023
565,55378,27378,13348,14652
566,56305,27302,13196,15807
567,55605,27777,13129,14699
568,56233,27787,13113,15333
569,55984,27537,13110,15337
570,56417,27883,13229,15305
571,56470,27920,13094,15456
572,55989,27614,13007,15368
573,56264,27746,13020,15498
574,56379,27579,13047,15753
575,56211,27652,12923,15636
576,56436,27707,12864,15865
577,56645,27944,12864,15837
578,56268,28102,12809,15357
579,56427,27611,12729,16087
580,56904,28000,12738,16166
581,56687,28429,12641,15617
582,56313,27953,12581,15779
583,56099,28176,12540,15383
584,56409,27728,12489,16192
585,56995,27892,12531,16572
586,56610,28267,12564,15779
587,55859,28000,12545,15314
588,55449,27926,12353,15170
589,56459,28017,12277,16165
590,56421,28129,12231,16061
591,56569,28305,12213,16051
592,56204,27847,12214,16143
593,56471,27965,12151,16355
594,55798,27814,11942,16042
595,55796,27867,11950,15979
596,55989,28103,11966,15920
597,55758,27909,11909,15940
598,55905,28210,11989,15706
599,55799,28477,12013,15309
600,56054,28584,12116,15354
