no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
200,52322,18947,14180,19195
201,52249,18994,14209,19046
202,52373,19034,14136,19203
203,52033,18904,14125,19004
204,51955,18803,14112,19040
205,51477,18852,13930,18695
206,51504,18550,13911,19043
207,51403,18528,13921,18954
208,51540,18460,13931,19149
209,51286,18679,13845,18762
210,51166,18459,13811,18896
211,51130,18479,13829,18822
212,51091,18462,13841,18788
213,50772,18257,13768,18747
214,50831,18149,13697,18985
215,50605,17911,13684,19010
216,50518,17965,13695,18858
217,50230,18072,13692,18466
218,50032,18121,13780,18131
219,50094,18035,13571,18488
220,50077,18051,13444,18582
221,50174,17916,13444,18814
222,50072,18038,13445,18589
223,50115,17867,13433,18815
224,49892,17839,13386,18667
225,49796,17724,13383,18689
226,49875,17735,13447,18693
227,49708,17743,13496,18469
228,49679,17631,13507,18541
229,49656,17370,13493,18793
230,49424,17556,13433,18435
231,49248,17711,13496,18041
232,49133,17413,13487,18233
233,48916,17692,13420,17804
234,48959,17433,13515,18011
235,48797,17355,13465,17977
236,48820,17439,13645,17736
237,48951,17376,13505,18070
238,48745,17313,13431,18001
239,48719,17266,13591,17862
240,48608,17087,13609,17912
241,48395,17015,13547,17833
242,48433,17019,13537,17877
243,48435,17068,13678,17689
244,48257,17006,13622,17629
245,48225,17108,13597,17520
246,48037,16947,13579,17511
247,47750,17061,13569,17120
248,47692,17072,13448,17172
249,47527,17121,13389,17017
250,47444,16916,13346,17182
251,47575,16950,13285,17340
252,47491,17304,13538,16649
253,47356,17290,13497,16569
254,47301,17069,13515,16717
255,47223,17245,13419,16559
256,47141,17007,13365,16769
257,47112,17077,13283,16752
258,46824,16965,13327,16532
259,46663,16984,13353,16326
260,46765,17071,13350,16344
261,46703,16950,13301,16452
262,46635,16955,13216,16464
263,46725,16666,13182,16877
264,46361,16970,13228,16163
265,46299,16771,13164,16364
266,46310,16821,13287,16202
267,46150,16805,13270,16075
268,45850,16943,13176,15731
269,45957,16653,13082,16222
270,45749,16693,13055,16001
271,45699,16841,13028,15830
272,45828,16765,12949,16114
273,45682,16690,12943,16049
274,45480,17067,12898,15515
275,45395,16936,12829,15630
276,45443,16906,12707,15830
277,45014,16800,12821,15393
278,45174,16904,12767,15503
279,44759,16940,12692,15127
280,45028,16710,12656,15662
281,44468,16613,12627,15228
282,44713,16738,12561,15414
283,44501,16596,12520,15385
284,44513,16756,12445,15312
285,44499,16733,12410,15356
286,44325,16906,12352,15067
287,44249,16897,12246,15106
288,44048,16662,12252,15134
289,43976,16652,12380,14944
290,43900,16835,12402,14663
291,43652,16922,12153,14577
292,43503,16732,12195,14576
293,43527,16844,12145,14538
294,43512,16647,12204,14661
295,43502,16566,12135,14801
296,43527,16648,12029,14850
297,43258,16749,12097,14412
298,43420,16790,12045,14585
299,43173,16875,12001,14297
300,43149,16782,12094,14273
301,43191,16745,12029,14417
302,43108,16658,12034,14416
303,42760,16850,11956,13954
304,42821,16628,11985,14208
305,42776,16768,11921,14087
306,42678,16638,11853,14187
307,42511,16833,11818,13860
308,42444,16859,11815,13770
309,42547,16873,11948,13726
310,42500,16711,11950,13839
311,42513,16783,11876,13854
312,42602,16822,11877,13903
313,42376,16812,11793,13771
314,42320,16902,11876,13542
315,42434,16606,11852,13976
316,42665,16886,11739,14040
317,42212,16678,11765,13769
318,42224,16784,11894,13546
319,42174,16826,11813,13535
320,42063,16685,11861,13517
321,42142,16493,11886,13763
322,42267,16502,11762,14003
323,41892,16355,11815,13722
324,41733,16813,11776,13144
325,41944,16660,11871,13413
326,41863,16476,11843,13544
327,41724,16636,11927,13161
328,41716,16488,11820,13408
329,41636,16607,11912,13117
330,41913,16552,11725,13636
331,41718,16505,11791,13422
332,41742,16397,11856,13489
333,41677,16531,11807,13339
334,41701,16586,11826,13289
335,41351,16642,11744,12965
336,41755,16394,11839,13522
337,41460,16595,11810,13055
338,41306,16517,11823,12966
339,41492,16499,11758,13235
340,41267,16434,11763,13070
341,41683,16433,11762,13488
342,41599,16406,11794,13399
343,41460,16356,11800,13304
344,41456,16422,11799,13235
345,41489,16547,11849,13093
346,41357,16624,11758,12975
347,41233,16372,11869,12992
348,41368,16347,11802,13219
349,41362,16393,11785,13184
350,41426,16165,11821,13440
351,41011,16417,11726,12868
352,41160,16171,11663,13326
353,41279,16414,11668,13197
354,41095,16310,11628,13157
355,41014,16008,11730,13276
356,41143,16234,11769,13140
357,41010,16225,11724,13061
358,41104,16255,11711,13138
359,41076,16117,11698,13261
360,40692,15986,11684,13022
361,40843,16327,11630,12886
362,40969,16278,11648,13043
363,40853,16124,11689,13040
364,40907,15795,11739,13373
365,40681,16280,11759,12642
366,40406,16005,11646,12755
367,40754,16027,11572,13155
368,40734,16075,11483,13176
369,40658,15815,11632,13211
370,40668,15958,11646,13064
371,40486,15798,11591,13097
372,40632,16076,11622,12934
373,40600,15750,11510,13340
374,40531,15828,11522,13181
375,40334,15778,11614,12942
376,40361,15694,11682,12985
377,40634,15890,11509,13235
378,40332,15690,11579,13063
379,40533,15779,11521,13233
380,40617,15722,11629,13266
381,40587,15793,11613,13181
382,40517,15904,11664,12949
383,40268,15898,11622,12748
384,40328,15505,11510,13313
385,40257,15716,11533,13008
386,40401,15564,11688,13149
387,40397,15626,11625,13146
388,40321,15774,11586,12961
389,40160,15532,11479,13149
390,40326,15561,11502,13263
391,40301,15415,11522,13364
392,39978,15493,11554,12931
393,40049,15315,11531,13203
394,40149,15446,11580,13123
395,40194,15576,11536,13082
396,40385,15288,11461,13636
397,40189,15240,11503,13446
398,40183,15444,11438,13301
399,40411,15414,11465,13532
400,40393,15358,11456,13579
401,40234,15239,11435,13560
402,40259,15177,11443,13639
403,40201,15073,11561,13567
404,40359,15488,11486,13385
405,40128,15245,11476,13407
406,40045,15131,11382,13532
407,40186,15092,11395,13699
408,40036,15037,11461,13538
409,40042,15064,11430,13548
410,40299,15248,11592,13459
411,40159,15151,11282,13726
412,39910,15352,11372,13186
413,39941,15162,11419,13360
414,40286,15001,11339,13946
415,40296,14952,11457,13887
416,40325,14911,11371,14043
417,40218,14782,11382,14054
418,40176,14856,11259,14061
419,40454,14921,11468,14065
420,40496,15130,11410,13956
421,40337,15005,11362,13970
422,40216,15053,11297,13866
423,40064,14850,11305,13909
424,40102,14722,11275,14105
425,40216,14914,11316,13986
426,40233,14740,11285,14208
427,40256,14904,11379,13973
428,40279,15182,11336,13761
429,40332,14880,11274,14178
430,40338,14602,11294,14442
431,40298,14590,11190,14518
432,40226,14704,11355,14167
433,40237,14734,11420,14083
434,40279,14857,11367,14055
435,39940,14793,11397,13750
436,40266,14733,11328,14205
437,40284,14682,11307,14295
438,40201,14455,11237,14509
439,40447,14505,11289,14653
440,40100,14344,11350,14406
441,40311,14766,11358,14187
442,40267,14498,11425,14344
443,40305,14618,11360,14327
444,40002,14490,11277,14235
445,40366,14336,11439,14591
446,40147,14455,11345,14347
447,40257,14475,11417,14365
448,40442,14752,11461,14229
449,40502,14712,11398,14392
450,40432,14613,11498,14321
451,40547,14488,11492,14567
452,40527,14301,11445,14781
453,40133,14525,11631,13977
454,40337,14589,11639,14109
455,40482,14552,11675,14255
456,40319,14472,11595,14252
457,40797,14320,11560,14917
458,40757,14328,11819,14610
459,41023,14359,11839,14825
460,41034,14682,11886,14466
461,40951,14523,11991,14437
462,40803,14382,11926,14495
463,41209,14293,12013,14903
464,41460,14256,12156,15048
465,41475,14378,12110,14987
466,41605,14529,12249,14827
467,41598,14593,12296,14709
468,41709,14403,12381,14925
469,41730,14155,12435,15140
470,42086,14126,12515,15445
471,41963,14086,12499,15378
472,41761,14605,12577,14579
473,42219,14362,12580,15277
474,42133,14542,12736,14855
475,42183,14415,12772,14996
476,42690,14433,12798,15459
477,42760,14136,12889,15735
478,42875,14258,12961,15656
479,42699,14327,12992,15380
480,42945,14307,12982,15656
481,43155,14391,13131,15633
482,43150,14307,13161,15682
483,43270,14284,13218,15768
484,43500,14374,13323,15803
485,43560,14324,13419,15817
486,43542,14184,13425,15933
487,43758,14488,13449,15821
488,43648,14353,13590,15705
489,43910,14602,13657,15651
490,44030,14337,13657,16036
491,44188,14498,13779,15911
492,44355,14441,13855,16059
493,44615,14524,13862,16229
494,44426,14578,13840,16008
495,44339,14517,13886,15936
496,44803,14631,13971,16201
497,44669,14666,14002,16001
498,44853,14418,14200,16235
499,44817,14719,14186,15912
500,44800,14491,14251,16058
501,44996,14528,14384,16084
502,45281,14637,14387,16257
503,45248,14574,14433,16241
504,44989,14934,14412,15643
505,44833,14634,14507,15692
506,44929,14519,14458,15952
507,45099,14574,14615,15910
508,44998,14758,14646,15594
509,45317,14729,14740,15848
510,45221,14566,14766,15889
511,45616,14780,14876,15960
512,45915,14844,14865,16206
513,46076,14658,14913,16505
514,46148,14730,14857,16561
515,46362,14600,15007,16755
516,46470,14763,15068,16639
517,46732,15039,15188,16505
518,46676,14920,15244,16512
519,46191,14935,15330,15926
520,46887,14873,15375,16639
521,47000,14958,15411,16631
522,47048,15019,15454,16575
523,47077,14962,15534,16581
524,47173,14994,15566,16613
525,47572,14798,15652,17122
526,47654,14718,15645,17291
527,47920,14835,15731,17354
528,47914,14963,15846,17105
529,48114,15028,15848,17238
530,48123,15249,15905,16969
531,48474,15352,15975,17147
532,48315,15390,15945,16980
533,48417,15294,16002,17121
534,48529,15305,16098,17126
535,48773,15294,16279,17200
536,49145,15343,16381,17421
537,48962,15498,16509,16955
538,49420,15356,16607,17457
539,49543,15409,16608,17526
540,49800,15634,16690,17476
541,49821,15445,16786,17590
542,50037,15561,16861,17615
543,50204,15533,17032,17639
544,50525,15661,16906,17958
545,50561,15578,16990,17993
546,50475,15671,16870,17934
547,50616,15808,17031,17777
548,50771,15777,16995,17999
549,50907,15929,17221,17757
550,51109,15890,17235,17984
551,51215,16042,17331,17842
552,51355,16311,17377,17667
553,51458,16383,17410,17665
554,51795,16268,17412,18115
555,51954,16564,17476,17914
556,51855,16533,17469,17853
557,52180,16362,17522,18296
558,52236,16557,17569,18110
559,52551,16431,17902,18218
560,52499,16449,17884,18166
561,53030,16661,17956,18413
562,53155,16857,18068,18230
563,53471,17002,18230,18239
564,53577,17018,18218,18341
565,53428,17047,18314,18067
566,53641,16817,18415,18409
567,53997,17018,18446,18533
568,54037,17133,18561,18343
569,54046,17131,18511,18404
570,54367,17047,18492,18828
571,54405,17163,18590,18652
572,54449,17183,18688,18578
573,54604,17213,18579,18812
574,54946,17216,18814,18916
575,55084,17134,18867,19083
576,55224,17497,18917,18810
577,55543,17388,18933,19222
578,55612,17555,18923,19134
579,55592,17403,18917,19272
580,55591,17564,18939,19088
581,55624,17558,19038,19028
582,56054,17713,18978,19363
583,56022,17809,19024,19189
584,56120,17684,19180,19256
585,56158,17756,19243,19159
586,56445,17769,19215,19461
587,56369,17955,19274,19140
588,56568,17901,19245,19422
589,56681,17939,19331,19411
590,56989,17935,19271,19783
591,56785,18070,19387,19328
592,57298,17968,19428,19902
593,57240,18112,19605,19523
594,57353,18177,19659,19517
595,57223,18384,19663,19176
596,57565,18467,19646,19452
597,57471,18540,19560,19371
598,57560,18630,19537,19393
599,57648,18631,19549,19468
600,57721,18664,19659,19398
