no,total_mask_area,red_mask_area,green_mask_area,brown_mask_area
147,60085,31230,11077,17778
148,59937,31024,11161,17752
149,59959,31002,11154,17803
150,60143,31265,11236,17642
151,60119,31299,11257,17563
152,60022,31066,11248,17708
153,60108,31141,11214,17753
154,60136,31353,11278,17505
155,60269,31286,11270,17713
156,60308,31347,11333,17628
157,60188,31302,11350,17536
158,60223,31028,11316,17879
159,60475,31310,11272,17893
160,60814,31178,11441,18195
161,60886,31037,11410,18439
162,61046,31255,11500,18291
163,60885,31016,11511,18358
164,60928,31445,11592,17891
165,60981,31176,11450,18355
166,60950,31319,11505,18126
167,61085,31336,11550,18199
168,61418,31390,11563,18465
169,61550,31444,11644,18462
170,61446,30965,11649,18832
171,61428,31493,11741,18194
172,61562,31184,11771,18607
173,61755,31489,11809,18457
174,61543,31175,11819,18549
175,61750,31567,11806,18377
176,61863,31595,11825,18443
177,61791,31758,11903,18130
178,61938,31685,11990,18263
179,61760,31796,11868,18096
180,61911,31567,11877,18467
181,61928,31548,11869,18511
182,61816,31632,12036,18148
183,61906,31718,11997,18191
184,61981,31424,12055,18502
185,62056,31496,12057,18503
186,61989,31449,11947,18593
187,62040,31309,11968,18763
188,62142,31374,12088,18680
189,62075,31355,12180,18540
190,62211,31561,12119,18531
191,62305,31752,12080,18473
192,62378,31615,12118,18645
193,62530,31953,12080,18497
194,62617,32046,12198,18373
195,62664,32175,12183,18306
196,62586,31710,12197,18679
197,62762,31738,12271,18753
198,62562,31774,12159,18629
199,62618,31971,12197,18450
200,62711,31869,12183,18659
201,62636,31780,12196,18660
202,62658,31788,12150,18720
203,62471,31793,12233,18445
204,62610,31834,12251,18525
205,62306,31365,12215,18726
206,62576,31883,12136,18557
207,62606,31671,12166,18769
208,62728,31843,12126,18759
209,62707,31677,12214,18816
210,62569,31781,12247,18541
211,62475,31426,12229,18820
212,62664,31604,12213,18847
213,62623,31784,12185,18654
214,62526,31582,12201,18743
215,62302,31887,12173,18242
216,62213,31694,12203,18316
217,62602,31551,12271,18780
218,62321,31617,12240,18464
219,62319,31244,12379,18696
220,62415,31507,12257,18651
221,62419,31335,12262,18822
222,62140,31608,12234,18298
223,62297,31393,12241,18663
224,62151,31696,12161,18294
225,62211,31559,12137,18515
226,62272,31480,12190,18602
227,62343,31382,12145,18816
228,61915,31621,12128,18166
229,61769,31512,12158,18099
230,61636,31197,12092,18347
231,61582,31496,12171,17915
232,61515,31293,12232,17990
233,61792,31524,12285,17983
234,61577,31293,12181,18103
235,61791,31273,12271,18247
236,61527,31148,12184,18195
237,61351,31278,12282,17791
238,61637,30842,12206,18589
239,61451,31139,12255,18057
240,61263,31039,12251,17973
241,61094,31119,12205,17770
242,61157,30948,12339,17870
243,60847,30857,12294,17696
244,60895,30681,12116,18098
245,60837,30911,12270,17656
246,60900,30918,12174,17808
247,60786,30874,12295,17617
248,60773,30572,12146,18055
249,60485,30349,12163,17973
250,60511,30411,12189,17911
251,60300,30402,12165,17733
252,60519,30254,12192,18073
253,60117,30223,12246,17648
254,60241,30142,12272,17827
255,60124,30036,12326,17762
256,60091,30037,12193,17861
257,59943,30124,11977,17842
258,60022,29851,12239,17932
259,59844,29729,12169,17946
260,59918,29552,12134,18232
261,59921,29396,12209,18316
262,59633,29396,12151,18086
263,59609,29243,12147,18219
264,59844,29040,12163,18641
265,59781,29121,12157,18503
266,59524,29030,12083,18411
267,59493,28906,12131,18456
268,59686,29141,12160,18385
269,59378,28677,12041,18660
270,59300,28833,12059,18408
271,59215,28504,11973,18738
272,59018,28622,11930,18466
273,58993,28584,11971,18438
274,58743,28316,11953,18474
275,58561,28313,11919,18329
276,58413,28328,11925,18160
277,58519,28166,11855,18498
278,58294,28198,11878,18218
279,57990,28373,11774,17843
280,58191,28284,11810,18097
281,57921,28114,11792,18015
282,58158,28113,11746,18299
283,57834,28276,11690,17868
284,57530,27863,11636,18031
285,57526,27877,11641,18008
286,57377,27948,11633,17796
287,57427,27935,11680,17812
288,57730,27656,11635,18439
289,57370,27667,11399,18304
290,57161,27717,11448,17996
291,57132,27763,11402,17967
292,57077,27754,11338,17985
293,57100,27549,11371,18180
294,56952,27743,11339,17870
295,57047,27771,11181,18095
296,57031,27681,11153,18197
297,56977,27889,11242,17846
298,57137,27907,11181,18049
299,56893,27834,11162,17897
300,56742,27692,11126,17924
301,56681,27637,11129,17915
302,56598,27834,11138,17626
303,56660,27467,11022,18171
304,56708,27350,10904,18454
305,56550,27387,10897,18266
306,56428,27631,10821,17976
307,56336,27735,10847,17754
308,56271,27799,10853,17619
309,56344,27301,10835,18208
310,56088,27502,10821,17765
311,56148,27411,10803,17934
312,56384,27446,10788,18150
313,56102,27459,10857,17786
314,56229,27594,10804,17831
315,56119,27357,10722,18040
316,56116,27611,10818,17687
317,56145,27605,10826,17714
318,56323,27505,10850,17968
319,56073,27388,10727,17958
320,55989,27563,10744,17682
321,55958,27571,10919,17468
322,56055,27437,10902,17716
323,56021,27657,10841,17523
324,55999,27448,10861,17690
325,56139,27302,10751,18086
326,55933,27419,10732,17782
327,55957,27111,10737,18109
328,55826,26995,10707,18124
329,55849,27010,10894,17945
330,55986,27168,10854,17964
331,56128,26968,10949,18211
332,56000,27003,10969,18028
333,55818,27083,10941,17794
334,55993,27003,10988,18002
335,55934,27268,10887,17779
336,55808,27064,10918,17826
337,55922,26971,10877,18074
338,56024,26849,10933,18242
339,56064,26844,11012,18208
340,55863,26767,11013,18083
341,55938,26758,10920,18260
342,55959,26829,10993,18137
343,55887,26867,11012,18008
344,55626,26699,11036,17891
345,55464,26788,11036,17640
346,55658,26612,11037,18009
347,55743,26552,11021,18170
348,55658,26581,11077,18000
349,55626,26412,10967,18247
350,55762,26471,10940,18351
351,55755,26500,11036,18219
352,55721,26531,11050,18140
353,55533,26510,11182,17841
354,55742,26630,11088,18024
355,55505,26764,11114,17627
356,55659,26515,11102,18042
357,55900,26464,11054,18382
358,55675,26267,11073,18335
359,55701,26537,11200,17964
360,55661,26515,11141,18005
361,55794,26662,11163,17969
362,55706,26574,11114,18018
363,55735,26735,11016,17984
364,55763,26591,11052,18120
365,55956,26634,11042,18280
366,55961,26669,11078,18214
367,56199,26723,11156,18320
368,56149,26683,11141,18325
369,56246,26913,11187,18146
370,56268,26932,11163,18173
371,56294,27155,11120,18019
372,56544,26891,11232,18421
373,56526,26966,11219,18341
374,56578,26906,11169,18503
375,56690,26946,11145,18599
376,56563,26989,11197,18377
377,56460,26825,11153,18482
378,56696,27005,11146,18545
379,56751,27084,11172,18495
380,56694,27091,11157,18446
381,56732,26955,11110,18667
382,56869,27176,11171,18522
383,56725,27173,11117,18435
384,56645,27322,11079,18244
385,56834,27168,11007,18659
386,56897,27322,11140,18435
387,57145,27452,11065,18628
388,57006,27390,11107,18509
389,57265,27408,11044,18813
390,56839,27461,11132,18246
391,57118,27428,10995,18695
392,57134,27446,10953,18735
393,57393,27331,10996,19066
394,57371,27430,10900,19041
395,57454,27444,10948,19062
396,57449,27661,10890,18898
397,57354,27655,10976,18723
398,57322,27473,10928,18921
399,57396,27651,10954,18791
400,57452,27840,10904,18708
401,57528,27849,10820,18859
402,57689,27922,10785,18982
403,57521,27941,10766,18814
404,57669,28236,10797,18636
405,57476,28167,10746,18563
406,57448,27997,10773,18678
407,57662,28036,10694,18932
408,57684,28100,10728,18856
409,57639,28056,10714,18869
410,57612,28131,10688,18793
411,57650,28040,10681,18929
412,57572,28114,10629,18829
413,57556,28574,10652,18330
414,57674,28635,10621,18418
415,57565,28588,10610,18367
416,57567,28547,10605,18415
417,57625,28350,10506,18769
418,57513,28637,10553,18323
419,57538,28699,10509,18330
420,57500,28538,10507,18455
421,57613,28564,10438,18611
422,57673,28688,10549,18436
423,57570,28573,10496,18501
424,57646,28811,10495,18340
425,57602,28789,10383,18430
426,57598,28563,10426,18609
427,57670,28668,10427,18575
428,57736,28683,10486,18567
429,57718,28861,10344,18513
430,57704,29053,10305,18346
431,57849,28977,10350,18522
432,57708,28976,10332,18400
433,57800,28941,10321,18538
434,57761,28643,10218,18900
435,57726,28452,10235,19039
436,57578,28750,10215,18613
437,57560,28789,10207,18564
438,57441,28804,10218,18419
439,57649,28871,10178,18600
440,57544,28825,10105,18614
441,57572,29031,10117,18424
442,57758,28944,10094,18720
443,57504,28970,9994,18540
444,57566,29097,10000,18469
445,57484,28996,9959,18529
446,57652,29021,9944,18687
447,57627,29027,10020,18580
448,57632,29157,9997,18478
449,57722,29176,10005,18541
450,57747,29201,9991,18555
451,57667,29337,9882,18448
452,57657,29063,9903,18691
453,57666,29164,9896,18606
454,57551,29111,9760,18680
455,57677,29329,9759,18589
456,57705,29361,9755,18589
457,57675,29323,9795,18557
458,57412,29283,9716,18413
459,57464,29426,9784,18254
460,57579,29645,9750,18184
461,57481,29364,9681,18436
462,57483,29215,9600,18668
463,57464,29594,9565,18305
464,57583,29494,9560,18529
465,57474,29448,9513,18513
466,57373,29617,9572,18184
467,57379,29715,9520,18144
468,57382,29621,9437,18324
469,57338,29504,9420,18414
470,57238,29551,9301,18386
471,57322,29710,9319,18293
472,57219,29735,9171,18313
473,57426,29508,9205,18713
474,57427,29674,9213,18540
475,57340,29675,9140,18525
476,57120,29752,8995,18373
477,57444,29951,8908,18585
478,57349,29828,8825,18696
479,57310,30077,8796,18437
480,57172,29811,8787,18574
481,57203,30040,8724,18439
482,57324,30065,8677,18582
483,57289,30050,8719,18520
484,57218,30223,8664,18331
485,57414,30488,8559,18367
486,57326,30459,8507,18360
487,57288,30512,8405,18371
488,57178,30232,8445,18501
489,57192,30240,8380,18572
490,57240,30439,8357,18444
491,57358,30423,8321,18614
492,57170,30437,8226,18507
493,57131,30827,8201,18103
494,57229,30470,8115,18644
495,57174,30801,8057,18316
496,57319,30933,8120,18266
497,57423,30926,8091,18406
498,57328,31010,8153,18165
499,57274,30588,8114,18572
500,57445,30797,8205,18443
501,57394,30929,8083,18382
502,57494,30963,8090,18441
503,57352,31096,8219,18037
504,57325,31223,8167,17935
505,57527,31223,8175,18129
506,57538,31437,8156,17945
507,57719,31174,8225,18320
508,57650,31517,8222,17911
509,57775,31329,8212,18234
510,57943,31363,8362,18218
511,58040,31273,8339,18428
512,58067,30970,8372,18725
513,58228,31308,8398,18522
514,58154,31378,8342,18434
515,58180,31518,8386,18276
516,58267,31447,8373,18447
517,58273,31997,8431,17845
518,58205,31577,8473,18155
519,58171,31506,8454,18211
520,58130,31573,8408,18149
521,58228,31827,8438,17963
522,58414,31604,8660,18150
523,58382,31661,8635,18086
524,58479,31975,8719,17785
525,58462,31806,8699,17957
526,58442,32113,8734,17595
527,58517,32329,8782,17406
528,58599,32349,8792,17458
529,58587,32442,8769,17376
530,58683,32479,8878,17326
531,58525,32292,8801,17432
532,58465,32660,8781,17024
533,58671,32300,8743,17628
534,58679,32915,8808,16956
535,58509,32517,8840,17152
536,58623,32745,8907,16971
537,58848,32273,8930,17645
538,58868,32696,8961,17211
539,58980,32734,8938,17308
540,58931,32547,9003,17381
541,59190,32198,9052,17940
542,59233,32644,9141,17448
543,59353,32607,9127,17619
544,59287,32646,9184,17457
545,59166,32514,9163,17489
546,59248,32626,9155,17467
547,59249,32740,9167,17342
548,59080,32429,9122,17529
549,59003,32607,9112,17284
550,59106,32771,9090,17245
551,59226,32724,9134,17368
552,59251,32483,9123,17645
553,59310,32535,9125,17650
554,59199,32917,9088,17194
555,59283,32489,9042,17752
556,59115,32762,9174,17179
557,59247,32957,9263,17027
558,59331,33033,9160,17138
559,59246,32683,9198,17365
560,59194,32626,9220,17348
561,59263,32927,9250,17086
562,59133,32628,9241,17264
563,59217,32875,9284,17058
564,59173,32721,9257,17195
565,59088,32944,9183,16961
566,59097,32765,9178,17154
567,59070,32549,9230,17291
568,59243,32199,9144,17900
569,59022,32588,9191,17243
570,59090,32495,9237,17358
571,59177,32834,9185,17158
572,59042,32360,9212,17470
573,59031,32949,9166,16916
574,59118,32578,9201,17339
575,59219,32596,9186,17437
576,59339,32592,9194,17553
577,59201,32665,9208,17328
578,59305,32589,9231,17485
579,59220,32942,9207,17071
580,59023,32719,9176,17128
581,59068,32369,9256,17443
582,59125,32211,9213,17701
583,58907,32117,9233,17557
584,58951,32235,9229,17487
585,58917,32448,9192,17277
586,58943,32428,9137,17378
587,58661,32388,9108,17165
588,58764,32228,9149,17387
589,58557,32471,9121,16965
590,58835,32712,9141,16982
591,58541,32354,9141,17046
592,58693,32615,9125,16953
593,58440,32333,9108,16999
594,58550,32269,9154,17127
595,58410,32142,9060,17208
596,58372,32085,9060,17227
597,58379,32370,8981,17028
598,58271,32277,9057,16937
599,58382,31876,9017,17489
600,58222,32063,9056,17103
